x	y	car_pre_inf
478367	2152397	3.126317866
478467	2152397	3.120161351
478567	2152397	3.11439239
478667	2152397	3.109023511
478767	2152397	3.104067263
478867	2152397	3.09953614
478967	2152397	3.095442484
479067	2152397	3.091798374
479167	2152397	3.088615492
479267	2152397	3.085904973
479367	2152397	3.083677225
479467	2152397	3.081941727
479567	2152397	3.080706799
479667	2152397	3.079979339
479767	2152397	3.079764524
479867	2152397	3.080065489
479967	2152397	3.080882956
480067	2152397	3.082214842
480167	2152397	3.084055829
480267	2152397	3.086396906
480367	2152397	3.089224894
480467	2152397	3.092521953
480567	2152397	3.096265098
480667	2152397	3.100425728
480767	2152397	3.104969199
480867	2152397	3.10985446
480967	2152397	3.115033794
481067	2152397	3.120452684
481167	2152397	3.126049855
481267	2152397	3.131757519
481367	2152397	3.137501865
481467	2152397	3.143203819
481567	2152397	3.148780085
481667	2152397	3.154144476
481767	2152397	3.159209509
481867	2152397	3.16388822
481967	2152397	3.16809613
482067	2152397	3.171753265
482167	2152397	3.174786126
482267	2152397	3.177129486
482367	2152397	3.178727894
482467	2152397	3.179536791
482567	2152397	3.179523164
482667	2152397	3.178665699
482767	2152397	3.176954451
482867	2152397	3.174390072
482967	2152397	3.170982684
483067	2152397	3.166750516
483167	2152397	3.161718416
483267	2152397	3.155916371
483367	2152397	3.149378135
483467	2152397	3.142140071
483567	2152397	3.134240256
483667	2152397	3.125717916
483767	2152397	3.116613219
483867	2152397	3.106967435
483967	2152397	3.096823504
484067	2152397	3.086226995
484167	2152397	3.075227417
484267	2152397	3.063879678
484367	2152397	3.052244954
484467	2152397	3.040388668
484567	2152397	3.028367593
484667	2152397	3.016171503
484767	2152397	3.003474887
484867	2152397	2.989646344
484967	2152397	2.975200348
485067	2152397	2.960694833
485167	2152397	2.94623534
485267	2152397	2.931797821
485367	2152397	2.917330057
485467	2152397	2.902780872
485567	2152397	2.888109045
485667	2152397	2.87328482
485767	2152397	2.85828875
485867	2152397	2.843109866
485967	2152397	2.827743923
486067	2152397	2.812191928
486167	2152397	2.796458991
486267	2152397	2.780553424
486367	2152397	2.764486054
486467	2152397	2.748269678
486567	2152397	2.731918638
486667	2152397	2.715448475
486767	2152397	2.698875655
486867	2152397	2.682217342
486967	2152397	2.665491208
487067	2152397	2.648715291
487167	2152397	2.631907859
487267	2152397	2.615087321
487367	2152397	2.598272141
487467	2152397	2.581480776
487567	2152397	2.564731626
487667	2152397	2.548043002
487767	2152397	2.531433091
487867	2152397	2.514919942
487967	2152397	2.498521446
488067	2152397	2.482255326
488167	2152397	2.466139126
488267	2152397	2.450190196
488367	2152397	2.434425672
488467	2152397	2.418862461
488567	2152397	2.403517198
488667	2152397	2.388406214
488767	2152397	2.37354547
488867	2152397	2.358950495
488967	2152397	2.344636296
489067	2152397	2.330617256
489167	2152397	2.31690702
489267	2152397	2.303518363
489367	2152397	2.29046305
489467	2152397	2.277751701
489567	2152397	2.26539364
489667	2152397	2.253396773
489767	2152397	2.241767472
489867	2152397	2.230510487
489967	2152397	2.219628895
490067	2152397	2.209124078
490167	2152397	2.198995742
490267	2152397	2.189241986
490367	2152397	2.179859389
490467	2152397	2.170843143
490567	2152397	2.162187204
490667	2152397	2.15388446
490767	2152397	2.145926909
490867	2152397	2.138305834
490967	2152397	2.131011976
492567	2152397	2.051002729
492667	2152397	2.047855316
492767	2152397	2.044882728
492867	2152397	2.042079227
492967	2152397	2.039439345
493067	2152397	2.036957871
493167	2152397	2.034629836
493267	2152397	2.032450502
493367	2152397	2.030415351
493467	2152397	2.028520072
493567	2152397	2.02676055
493667	2152397	2.02513286
493767	2152397	2.023633251
493867	2152397	2.022258142
493967	2152397	2.021004112
494067	2152397	2.01986789
494167	2152397	2.018846354
494267	2152397	2.017936517
494367	2152397	2.017135525
494467	2152397	2.016440651
494567	2152397	2.015849288
494667	2152397	2.015358947
494767	2152397	2.014967248
494867	2152397	2.014671921
494967	2152397	2.014470799
495067	2152397	2.014361814
495167	2152397	2.014342999
495267	2152397	2.014412478
495367	2152397	2.014568469
495467	2152397	2.014809279
495567	2152397	2.015133306
478067	2152497	3.162569206
478167	2152497	3.155448133
478267	2152497	3.148671917
478367	2152497	3.14225178
478467	2152497	3.136199054
478567	2152497	3.130525133
478667	2152497	3.125241413
478767	2152497	3.120359216
478867	2152497	3.115889712
478967	2152497	3.111843813
479067	2152497	3.108232062
479167	2152497	3.105064502
479267	2152497	3.102350518
479367	2152497	3.100098667
479467	2152497	3.098316479
479567	2152497	3.097010235
479667	2152497	3.09618472
479767	2152497	3.095842943
479867	2152497	3.095985836
479967	2152497	3.096611922
480067	2152497	3.097716957
480167	2152497	3.099293553
480267	2152497	3.101330778
480367	2152497	3.103813751
480467	2152497	3.106723228
480567	2152497	3.11003521
480667	2152497	3.113720569
480767	2152497	3.117744724
480867	2152497	3.122067392
480967	2152497	3.126642424
481067	2152497	3.131417773
481167	2152497	3.136335612
481267	2152497	3.141332628
481367	2152497	3.146340523
481467	2152497	3.151286738
481567	2152497	3.1560954
481667	2152497	3.1606885
481767	2152497	3.164987258
481867	2152497	3.168913664
481967	2152497	3.17239211
482067	2152497	3.175351048
482167	2152497	3.1777246
482267	2152497	3.179454006
482367	2152497	3.180488845
482467	2152497	3.180787938
482567	2152497	3.180319894
482667	2152497	3.179063264
482767	2152497	3.177006313
482867	2152497	3.174146447
482967	2152497	3.170489353
483067	2152497	3.166047944
483167	2152497	3.160841189
483267	2152497	3.154892923
483367	2152497	3.148230741
483467	2152497	3.140885025
483567	2152497	3.132888193
483667	2152497	3.124274213
483767	2152497	3.115078422
483867	2152497	3.105337734
483967	2152497	3.095091278
484067	2152497	3.084381599
484167	2152497	3.07325657
484267	2152497	3.061772204
484367	2152497	3.049996483
484467	2152497	3.038013918
484567	2152497	3.025929271
484667	2152497	3.013865618
484767	2152497	3.001913049
484867	2152497	2.987407029
484967	2152497	2.972696446
485067	2152497	2.958258271
485167	2152497	2.944007554
485267	2152497	2.929839674
485367	2152497	2.915660863
485467	2152497	2.901399255
485567	2152497	2.887004721
485667	2152497	2.872444777
485767	2152497	2.857700175
485867	2152497	2.842761316
485967	2152497	2.827625619
486067	2152497	2.81229565
486167	2152497	2.796777802
486267	2152497	2.781081364
486367	2152497	2.765217835
486467	2152497	2.749200425
486567	2152497	2.733043665
486667	2152497	2.716763117
486767	2152497	2.700375126
486867	2152497	2.683896638
486967	2152497	2.66734504
487067	2152497	2.650738035
487167	2152497	2.634093539
487267	2152497	2.6174296
487367	2152497	2.600764331
487467	2152497	2.584115859
487567	2152497	2.56750229
487667	2152497	2.550941676
487767	2152497	2.534451997
487867	2152497	2.51805115
487967	2152497	2.50175694
488067	2152497	2.485587072
488167	2152497	2.469559148
488267	2152497	2.45369066
488367	2152497	2.437998975
488467	2152497	2.422501321
488567	2152497	2.407214758
488667	2152497	2.392156132
488767	2152497	2.377342026
488867	2152497	2.36278868
488967	2152497	2.348511899
489067	2152497	2.334526941
489167	2152497	2.320848381
489267	2152497	2.307489957
489367	2152497	2.294464409
489467	2152497	2.281783299
489567	2152497	2.269456841
489667	2152497	2.257493737
489767	2152497	2.245901031
489867	2152497	2.234683994
489967	2152497	2.223846053
490067	2152497	2.213388755
490167	2152497	2.203311796
490267	2152497	2.193613081
490367	2152497	2.184288845
490467	2152497	2.175333803
490567	2152497	2.166741331
490667	2152497	2.158503665
490767	2152497	2.150612115
490867	2152497	2.143057262
490967	2152497	2.135829165
492567	2152497	2.056468029
492667	2152497	2.053328117
492767	2152497	2.05035933
492867	2152497	2.047556053
492967	2152497	2.044912942
493067	2152497	2.042424914
493167	2152497	2.040087127
493267	2152497	2.037894972
493367	2152497	2.035844056
493467	2152497	2.033930191
493567	2152497	2.03214938
493667	2152497	2.030497814
493767	2152497	2.028971851
493867	2152497	2.027568017
493967	2152497	2.026282991
494067	2152497	2.025113598
494167	2152497	2.024056805
494267	2152497	2.02310971
494367	2152497	2.022269539
494467	2152497	2.021533639
494567	2152497	2.020899472
494667	2152497	2.020364613
494767	2152497	2.019926741
494867	2152497	2.01958364
494967	2152497	2.019333192
495067	2152497	2.019173374
495167	2152497	2.019102258
495267	2152497	2.019118004
495367	2152497	2.019218861
495467	2152497	2.019403163
495567	2152497	2.019669329
478067	2152597	3.177928809
478167	2152597	3.170916876
478267	2152597	3.164243345
478367	2152597	3.157918569
478467	2152597	3.15195294
478567	2152597	3.146356832
478667	2152597	3.141140539
478767	2152597	3.136314199
478867	2152597	3.131887705
478967	2152597	3.127870606
479067	2152597	3.124271991
479167	2152597	3.121100359
479267	2152597	3.118363463
479367	2152597	3.116068148
479467	2152597	3.114220158
479567	2152597	3.112823925
479667	2152597	3.111882336
479767	2152597	3.111396476
479867	2152597	3.111365351
479967	2152597	3.111785591
480067	2152597	3.112651126
480167	2152597	3.113952861
480267	2152597	3.115678326
480367	2152597	3.117811337
480467	2152597	3.120331652
480567	2152597	3.123214656
480667	2152597	3.126431072
480767	2152597	3.129946721
480867	2152597	3.133722358
480967	2152597	3.137713592
481067	2152597	3.141870918
481167	2152597	3.146139891
481267	2152597	3.15046144
481367	2152597	3.15477237
481467	2152597	3.15900603
481567	2152597	3.163093173
481667	2152597	3.166962984
481767	2152597	3.170544264
481867	2152597	3.173766725
481967	2152597	3.176562358
482067	2152597	3.178866803
482167	2152597	3.180620667
482267	2152597	3.181770708
482367	2152597	3.18227083
482467	2152597	3.182082823
482567	2152597	3.181176822
482667	2152597	3.179531454
482767	2152597	3.177133682
482867	2152597	3.173978378
482967	2152597	3.170067656
483067	2152597	3.165410045
483167	2152597	3.16001955
483267	2152597	3.153914691
483367	2152597	3.147117573
483467	2152597	3.139653058
483567	2152597	3.13154809
483667	2152597	3.122831222
483767	2152597	3.113532387
483867	2152597	3.103682991
483967	2152597	3.093316388
484067	2152597	3.082468896
484167	2152597	3.071181548
484267	2152597	3.059502891
484367	2152597	3.047493101
484467	2152597	3.035228875
484567	2152597	3.022803806
484667	2152597	3.010290753
484767	2152597	2.99745555
484867	2152597	2.983547879
484967	2152597	2.969298881
485067	2152597	2.955276362
485167	2152597	2.941452579
485267	2152597	2.927698877
485367	2152597	2.913903809
485467	2152597	2.899990798
485567	2152597	2.885912149
485667	2152597	2.871640359
485767	2152597	2.857161431
485867	2152597	2.842470392
485967	2152597	2.827568423
486067	2152597	2.812461005
486167	2152597	2.797156718
486267	2152597	2.781666428
486367	2152597	2.766002729
486467	2152597	2.75017954
486567	2152597	2.734211803
486667	2152597	2.718115259
486767	2152597	2.701906261
486867	2152597	2.685601629
486967	2152597	2.669218536
487067	2152597	2.652774409
487167	2152597	2.636286847
487267	2152597	2.619773567
487367	2152597	2.603252346
487467	2152597	2.586740992
487567	2152597	2.57025731
487667	2152597	2.553819091
487767	2152597	2.537444095
487867	2152597	2.521150055
487967	2152597	2.50495467
488067	2152597	2.488875609
488167	2152597	2.472930517
488267	2152597	2.457137016
488367	2152597	2.441512695
488467	2152597	2.426075107
488567	2152597	2.410841743
488667	2152597	2.395829992
488767	2152597	2.381057095
488867	2152597	2.366540058
488967	2152597	2.352295561
489067	2152597	2.338339826
489167	2152597	2.324688468
489267	2152597	2.311356311
489367	2152597	2.298357198
489467	2152597	2.285703772
489567	2152597	2.273407266
489667	2152597	2.26147729
489767	2152597	2.249921653
489867	2152597	2.238746208
489967	2152597	2.227954756
490067	2152597	2.217548999
490167	2152597	2.207528561
490267	2152597	2.197891069
490367	2152597	2.188632292
490467	2152597	2.179746322
490567	2152597	2.1712258
490667	2152597	2.163062154
490767	2152597	2.155245844
490867	2152597	2.147766609
490967	2152597	2.140613691
492567	2152597	2.062011029
492667	2152597	2.058882779
492767	2152597	2.055921729
492867	2152597	2.053122401
492967	2152597	2.050479594
493067	2152597	2.047988366
493167	2152597	2.04564402
493267	2152597	2.043442087
493367	2152597	2.041378311
493467	2152597	2.039448639
493567	2152597	2.037649204
493667	2152597	2.035976321
493767	2152597	2.034426468
493867	2152597	2.032996283
493967	2152597	2.031682555
494067	2152597	2.030482211
494167	2152597	2.029392313
494267	2152597	2.028410052
494367	2152597	2.027532737
494467	2152597	2.026757794
494567	2152597	2.026082761
494667	2152597	2.025505278
494767	2152597	2.025023089
494867	2152597	2.024634035
494967	2152597	2.02433605
495067	2152597	2.02412716
495167	2152597	2.024005478
495267	2152597	2.023969204
495367	2152597	2.02401662
495467	2152597	2.024146088
478067	2152697	3.193068828
478167	2152697	3.186151781
478267	2152697	3.179566186
478367	2152697	3.173321546
478467	2152697	3.167427329
478567	2152697	3.161892921
478667	2152697	3.15672755
478767	2152697	3.151940214
478867	2152697	3.14753959
478967	2152697	3.143533934
479067	2152697	3.139930967
479167	2152697	3.136737745
479267	2152697	3.133960511
479367	2152697	3.131604537
479467	2152697	3.129673939
479567	2152697	3.128171485
479667	2152697	3.12709837
479767	2152697	3.126453989
479867	2152697	3.126235678
479967	2152697	3.126438452
480067	2152697	3.127054718
480167	2152697	3.128073992
480267	2152697	3.129482602
480367	2152697	3.131263401
480467	2152697	3.133395489
480567	2152697	3.13585396
480667	2152697	3.138609684
480767	2152697	3.141629139
480867	2152697	3.144874312
480967	2152697	3.148302675
481067	2152697	3.151867276
481167	2152697	3.155516932
481267	2152697	3.159196566
481367	2152697	3.162847677
481467	2152697	3.166408964
481567	2152697	3.169817093
481667	2152697	3.173007599
481767	2152697	3.175915902
481867	2152697	3.178478411
481967	2152697	3.180633666
482067	2152697	3.18232348
482167	2152697	3.183494026
482267	2152697	3.18409681
482367	2152697	3.18408949
482467	2152697	3.183436488
482567	2152697	3.182109377
482667	2152697	3.180087016
482767	2152697	3.177355449
482867	2152697	3.173907575
482967	2152697	3.16974263
483067	2152697	3.164865525
483167	2152697	3.159286079
483267	2152697	3.153018225
483367	2152697	3.146079208
483467	2152697	3.138488851
483567	2152697	3.130268911
483667	2152697	3.121442563
483767	2152697	3.112034053
483867	2152697	3.102068542
483967	2152697	3.091572205
484067	2152697	3.080572646
484167	2152697	3.069099765
484267	2152697	3.057187236
484367	2152697	3.044874709
484467	2152697	3.032210162
484567	2152697	3.019248371
484667	2152697	3.00603074
484767	2152697	2.992543622
484867	2152697	2.978842526
484967	2152697	2.965243516
485067	2152697	2.95190716
485167	2152697	2.93871388
485267	2152697	2.925503494
485367	2152697	2.912167792
485467	2152697	2.898645587
485567	2152697	2.884905198
485667	2152697	2.870932313
485767	2152697	2.85672296
485867	2152697	2.842279554
485967	2152697	2.82760864
486067	2152697	2.812719565
486167	2152697	2.797623663
486267	2152697	2.782333734
486367	2152697	2.766863692
486467	2152697	2.751228318
486567	2152697	2.73544307
486667	2152697	2.719523946
486767	2152697	2.703487359
486867	2152697	2.687350051
486967	2152697	2.671129011
487067	2152697	2.654841407
487167	2152697	2.638504541
487267	2152697	2.622135801
487367	2152697	2.605752631
487467	2152697	2.589372509
487567	2152697	2.573012932
487667	2152697	2.55669141
487767	2152697	2.540425465
487867	2152697	2.524232638
487967	2152697	2.508130496
488067	2152697	2.49213665
488167	2152697	2.476268762
488267	2152697	2.460544558
488367	2152697	2.444981837
488467	2152697	2.429598467
488567	2152697	2.414412374
488667	2152697	2.399441511
488767	2152697	2.384703808
488867	2152697	2.370217097
488967	2152697	2.355999011
489067	2152697	2.342066838
489167	2152697	2.328437356
489267	2152697	2.315126624
489367	2152697	2.302149745
489467	2152697	2.289520609
489567	2152697	2.277251627
489667	2152697	2.265353468
489767	2152697	2.253834824
489867	2152697	2.242702211
