x	y	coe_com_sup
506267	2131997	0.70230244
506367	2131997	0.69385229
506467	2131997	0.685567117
506567	2131997	0.677453832
506667	2131997	0.669519209
506767	2131997	0.661769849
482567	2132097	1.001371132
482667	2132097	1.012563629
482767	2132097	1.023764823
482867	2132097	1.034970629
482967	2132097	1.046176916
483067	2132097	1.057379522
483167	2132097	1.068574251
483267	2132097	1.079756892
483367	2132097	1.090923218
483467	2132097	1.102068998
483567	2132097	1.113190005
483667	2132097	1.124282022
483767	2132097	1.135340853
483867	2132097	1.14636233
483967	2132097	1.157342319
484067	2132097	1.168276728
484167	2132097	1.179161518
484267	2132097	1.189992704
484367	2132097	1.200766367
484467	2132097	1.211478658
484567	2132097	1.222125802
484667	2132097	1.232704108
484767	2132097	1.243209971
484867	2132097	1.253639873
484967	2132097	1.263990396
485067	2132097	1.274258214
485167	2132097	1.284440106
485267	2132097	1.294532952
485367	2132097	1.304533734
485467	2132097	1.314439542
485567	2132097	1.32424757
485667	2132097	1.333955119
485767	2132097	1.343559594
485867	2132097	1.353058504
485967	2132097	1.362449464
486067	2132097	1.371730186
486167	2132097	1.380898485
486267	2132097	1.389952271
486367	2132097	1.398889549
486467	2132097	1.407708416
486567	2132097	1.416407058
486667	2132097	1.424983747
486767	2132097	1.433436835
486867	2132097	1.441764758
486967	2132097	1.449966024
487067	2132097	1.458039217
487167	2132097	1.46598299
487267	2132097	1.473796061
487367	2132097	1.481477215
487467	2132097	1.489025295
487567	2132097	1.496439204
487667	2132097	1.503717899
487767	2132097	1.51086039
487867	2132097	1.51786574
487967	2132097	1.524733056
488067	2132097	1.531461494
488167	2132097	1.538050253
488267	2132097	1.544498576
488367	2132097	1.550805745
488467	2132097	1.556971081
488567	2132097	1.562993944
488667	2132097	1.56887373
488767	2132097	1.57460987
488867	2132097	1.58020183
488967	2132097	1.585649108
489067	2132097	1.590951235
489167	2132097	1.596107774
489267	2132097	1.601118319
489367	2132097	1.605982492
489467	2132097	1.610699948
489567	2132097	1.615270368
489667	2132097	1.619693462
489767	2132097	1.623968969
489867	2132097	1.628096654
489967	2132097	1.63207631
490067	2132097	1.635907755
490167	2132097	1.639590835
490267	2132097	1.643125421
490367	2132097	1.646511406
490467	2132097	1.649748713
490567	2132097	1.652837286
490667	2132097	1.655777092
490767	2132097	1.658568125
490867	2132097	1.661210399
490967	2132097	1.663703952
491067	2132097	1.666048843
491167	2132097	1.668245154
491267	2132097	1.670292989
491367	2132097	1.67219247
491467	2132097	1.673943741
491567	2132097	1.675546968
491667	2132097	1.677002333
491767	2132097	1.67831004
491867	2132097	1.67947031
491967	2132097	1.680483382
492067	2132097	1.681349515
492167	2132097	1.682068983
492267	2132097	1.682642078
492367	2132097	1.683069109
492467	2132097	1.6833504
492567	2132097	1.683486293
492667	2132097	1.683477142
492767	2132097	1.683323321
492867	2132097	1.683025213
492967	2132097	1.682583219
493067	2132097	1.681997755
493167	2132097	1.681269247
493267	2132097	1.680398137
493367	2132097	1.679384881
493467	2132097	1.678229945
493567	2132097	1.676933811
493667	2132097	1.67549697
493767	2132097	1.673919929
493867	2132097	1.672203203
493967	2132097	1.670347323
494067	2132097	1.668352828
494167	2132097	1.666220272
494267	2132097	1.663950216
494367	2132097	1.661543238
494467	2132097	1.658999921
494567	2132097	1.656320865
494667	2132097	1.653506676
494767	2132097	1.650557974
494867	2132097	1.647475388
494967	2132097	1.644259561
495067	2132097	1.640911143
495167	2132097	1.637430796
495267	2132097	1.633819195
495367	2132097	1.630077023
495467	2132097	1.626204975
495567	2132097	1.622203758
495667	2132097	1.618074087
495767	2132097	1.613816692
495867	2132097	1.609432309
495967	2132097	1.60492169
496067	2132097	1.600285596
496167	2132097	1.595524799
496267	2132097	1.590640082
496367	2132097	1.585632242
496467	2132097	1.580502084
496567	2132097	1.575250428
496667	2132097	1.569878104
496767	2132097	1.564385954
496867	2132097	1.558774834
496967	2132097	1.553045609
497067	2132097	1.547199159
497167	2132097	1.541236377
497267	2132097	1.535158167
497367	2132097	1.528965448
497467	2132097	1.52265915
497567	2132097	1.516240218
497667	2132097	1.509709612
497767	2132097	1.503068302
497867	2132097	1.496317276
497967	2132097	1.489457535
498067	2132097	1.482490095
498167	2132097	1.475415988
498267	2132097	1.468236259
498367	2132097	1.460951971
498467	2132097	1.453564203
498567	2132097	1.446074051
498667	2132097	1.438482625
498767	2132097	1.430791056
498867	2132097	1.423000491
498967	2132097	1.415112097
499067	2132097	1.407127057
499167	2132097	1.399046577
499267	2132097	1.39087188
499367	2132097	1.382604213
499467	2132097	1.374244841
499567	2132097	1.365795054
499667	2132097	1.357256163
499767	2132097	1.348629503
499867	2132097	1.339916434
499967	2132097	1.331118341
500067	2132097	1.322236637
500167	2132097	1.31327276
500267	2132097	1.304228177
500367	2132097	1.295104388
500467	2132097	1.285902919
500567	2132097	1.276625331
500667	2132097	1.267273218
500767	2132097	1.257848209
500867	2132097	1.248351971
500967	2132097	1.238786205
501067	2132097	1.229152657
501167	2132097	1.219453111
501267	2132097	1.209689397
501367	2132097	1.199863388
501467	2132097	1.189977008
501567	2132097	1.180032229
501667	2132097	1.170031075
501767	2132097	1.159975626
501867	2132097	1.149868019
501967	2132097	1.139710452
502067	2132097	1.129505185
502167	2132097	1.119254546
502267	2132097	1.108960931
502367	2132097	1.09862681
502467	2132097	1.088254727
502567	2132097	1.077847309
502667	2132097	1.067407264
502767	2132097	1.056937391
502867	2132097	1.046440578
502967	2132097	1.035919812
503067	2132097	1.025378177
503167	2132097	1.014818866
503267	2132097	1.00424518
503367	2132097	0.993660535
503467	2132097	0.983068468
503567	2132097	0.97247264
503667	2132097	0.961876841
503767	2132097	0.951284997
503867	2132097	0.940701175
503967	2132097	0.930129587
504067	2132097	0.919574594
504167	2132097	0.909040713
504267	2132097	0.898532621
504367	2132097	0.888055159
504467	2132097	0.877613336
504567	2132097	0.867212332
504667	2132097	0.856857504
504767	2132097	0.846554381
504867	2132097	0.836308676
504967	2132097	0.826126275
505067	2132097	0.816013245
505167	2132097	0.805975829
505267	2132097	0.79602044
505367	2132097	0.786153659
505467	2132097	0.776382226
505567	2132097	0.766713034
505667	2132097	0.757153111
505767	2132097	0.747709613
505867	2132097	0.738389804
505967	2132097	0.729201035
506067	2132097	0.720150727
506167	2132097	0.711246338
506267	2132097	0.70249534
506367	2132097	0.693905188
506467	2132097	0.685483279
506567	2132097	0.677236922
506667	2132097	0.669173292
506767	2132097	0.661299391
482567	2132197	1.003286097
482667	2132197	1.01462663
482767	2132197	1.02597695
482867	2132197	1.037332849
482967	2132197	1.04869007
483067	2132197	1.060044319
483167	2132197	1.071391272
483267	2132197	1.082726582
483367	2132197	1.09404589
483467	2132197	1.105344829
483567	2132197	1.116619038
483667	2132197	1.127864166
483767	2132197	1.139075885
483867	2132197	1.150249895
483967	2132197	1.161381932
484067	2132197	1.17246778
484167	2132197	1.183503275
484267	2132197	1.194484315
484367	2132197	1.205406865
484467	2132197	1.216266965
484567	2132197	1.227060737
484667	2132197	1.237784389
484767	2132197	1.24843422
484867	2132197	1.259006627
484967	2132197	1.269498106
485067	2132197	1.279905258
485167	2132197	1.290224791
485267	2132197	1.300453521
485367	2132197	1.310588373
485467	2132197	1.320626386
485567	2132197	1.330564709
485667	2132197	1.340400602
485767	2132197	1.350131439
485867	2132197	1.359754701
485967	2132197	1.369267977
486067	2132197	1.378668964
486167	2132197	1.387955461
486267	2132197	1.39712537
486367	2132197	1.406176691
486467	2132197	1.415107518
486567	2132197	1.423916037
486667	2132197	1.432600526
486767	2132197	1.441159343
486867	2132197	1.449590932
486967	2132197	1.457893813
487067	2132197	1.466066579
487167	2132197	1.474107899
487267	2132197	1.482016505
487367	2132197	1.489791195
487467	2132197	1.49743083
487567	2132197	1.504934328
487667	2132197	1.512300663
487767	2132197	1.519528861
487867	2132197	1.526618
487967	2132197	1.533567205
488067	2132197	1.540375647
488167	2132197	1.547042542
488267	2132197	1.553567146
488367	2132197	1.559948757
488467	2132197	1.566186711
488567	2132197	1.572280382
488667	2132197	1.578229179
488767	2132197	1.584032547
488867	2132197	1.589689964
488967	2132197	1.595200942
489067	2132197	1.600565024
489167	2132197	1.605781785
489267	2132197	1.610850829
489367	2132197	1.615771793
489467	2132197	1.620544339
489567	2132197	1.625168162
489667	2132197	1.629642983
489767	2132197	1.633968551
489867	2132197	1.638144642
489967	2132197	1.64217106
490067	2132197	1.646047634
490167	2132197	1.649774221
490267	2132197	1.6533507
490367	2132197	1.65677698
490467	2132197	1.660052991
490567	2132197	1.663178688
490667	2132197	1.666154052
490767	2132197	1.668979085
490867	2132197	1.671653814
490967	2132197	1.674178287
491067	2132197	1.676552575
491167	2132197	1.678776772
491267	2132197	1.680850991
491367	2132197	1.682775368
491467	2132197	1.684550058
491567	2132197	1.686175237
491667	2132197	1.6876511
491767	2132197	1.688977862
491867	2132197	1.690155755
491967	2132197	1.69118503
492067	2132197	1.692065957
492167	2132197	1.692798821
492267	2132197	1.693383926
492367	2132197	1.693821591
492467	2132197	1.694112153
492567	2132197	1.694255962
492667	2132197	1.694253386
492767	2132197	1.694104805
492867	2132197	1.693810617
492967	2132197	1.693371232
493067	2132197	1.692787074
493167	2132197	1.69205858
493267	2132197	1.691186203
493367	2132197	1.690170406
493467	2132197	1.689011666
493567	2132197	1.687710472
493667	2132197	1.686267327
493767	2132197	1.684682742
493867	2132197	1.682957244
493967	2132197	1.68109137
494067	2132197	1.679085668
494167	2132197	1.676940697
494267	2132197	1.674657029
494367	2132197	1.672235244
494467	2132197	1.669675937
494567	2132197	1.666979709
494667	2132197	1.664147177
494767	2132197	1.661178963
494867	2132197	1.658075705
494967	2132197	1.654838048
495067	2132197	1.65146665
495167	2132197	1.647962176
495267	2132197	1.644325306
495367	2132197	1.640556727
495467	2132197	1.63665714
495567	2132197	1.632627253
495667	2132197	1.628467786
495767	2132197	1.624179472
495867	2132197	1.619763051
495967	2132197	1.615219277
496067	2132197	1.610548914
496167	2132197	1.605752735
496267	2132197	1.600831528
496367	2132197	1.595786088
496467	2132197	1.590617226
496567	2132197	1.585325759
496667	2132197	1.579912522
496767	2132197	1.574378355
496867	2132197	1.568724116
496967	2132197	1.56295067
497067	2132197	1.557058899
497167	2132197	1.551049693
497267	2132197	1.544923957
497367	2132197	1.538682608
497467	2132197	1.532326578
497567	2132197	1.525856808
497667	2132197	1.519274257
497767	2132197	1.512579895
497867	2132197	1.505774706
497967	2132197	1.498859689
498067	2132197	1.491835858
498167	2132197	1.48470424
498267	2132197	1.477465879
498367	2132197	1.470121833
498467	2132197	1.462673176
498567	2132197	1.455121
498667	2132197	1.447466412
498767	2132197	1.439710536
498867	2132197	1.431854513
498967	2132197	1.423899504
499067	2132197	1.415846687
499167	2132197	1.407697259
499267	2132197	1.399452437
499367	2132197	1.391113458
499467	2132197	1.382681581
499567	2132197	1.374158085
499667	2132197	1.365544274
499767	2132197	1.356841471
499867	2132197	1.348051026
499967	2132197	1.339174315
500067	2132197	1.330212736
500167	2132197	1.321167718
500267	2132197	1.312040714
500367	2132197	1.302833211
500467	2132197	1.293546721
500567	2132197	1.284182792
500667	2132197	1.274743003
500767	2132197	1.265228967
500867	2132197	1.255642334
500967	2132197	1.245984791
501067	2132197	1.236258065
501167	2132197	1.226463925
501267	2132197	1.21660418
501367	2132197	1.206680688
501467	2132197	1.196695353
501567	2132197	1.186650127
501667	2132197	1.176547016
501767	2132197	1.16638808
501867	2132197	1.156175436
501967	2132197	1.145911263
502067	2132197	1.135597801
502167	2132197	1.125237358
502267	2132197	1.11483231
502367	2132197	1.104385107
502467	2132197	1.093898277
502567	2132197	1.083374427
502667	2132197	1.072816249
502767	2132197	1.062226524
502867	2132197	1.051608128
502967	2132197	1.040964031
503067	2132197	1.030297309
503167	2132197	1.019611144
503267	2132197	1.00890883
503367	2132197	0.998193779
503467	2132197	0.987469528
503567	2132197	0.97673974
503667	2132197	0.966008213
503767	2132197	0.955278886
503867	2132197	0.944555842
503967	2132197	0.933843316
504067	2132197	0.923145702
504167	2132197	0.912467553
504267	2132197	0.901813592
504367	2132197	0.891188716
504467	2132197	0.880598
504567	2132197	0.8700467
504667	2132197	0.859540259
504767	2132197	0.849084311
504867	2132197	0.838684681
504967	2132197	0.828347389
505067	2132197	0.818078646
505167	2132197	0.807884858
505267	2132197	0.79777262
505367	2132197	0.787748716
505467	2132197	0.777820105
505567	2132197	0.767993919
505667	2132197	0.758277451
505767	2132197	0.74867814
505867	2132197	0.739203553
505967	2132197	0.729861368
506067	2132197	0.72065935
506167	2132197	0.711605325
506267	2132197	0.702707148
506367	2132197	0.693972674
506467	2132197	0.685409713
506567	2132197	0.677026
506667	2132197	0.668829142
506767	2132197	0.660826577
482667	2132297	1.016653658
482767	2132297	1.028155783
482867	2132297	1.039664501
482967	2132297	1.051175424
483067	2132297	1.062684123
483167	2132297	1.074186136
483267	2132297	1.085676975
483367	2132297	1.097152142
483467	2132297	1.108607128
483567	2132297	1.120037431
483667	2132297	1.13143856
483767	2132297	1.142806046
483867	2132297	1.154135451
483967	2132297	1.165422378
484067	2132297	1.176662477
484167	2132297	1.187851456
484267	2132297	1.198985087
484367	2132297	1.210059216
484467	2132297	1.221069767
484567	2132297	1.232012753
484667	2132297	1.242884277
484767	2132297	1.253680541
484867	2132297	1.26439785
484967	2132297	1.275032616
485067	2132297	1.285581362
485167	2132297	1.296040722
485267	2132297	1.306407448
485367	2132297	1.31667841
485467	2132297	1.326850592
485567	2132297	1.336921099
485667	2132297	1.346887154
485767	2132297	1.356746097
485867	2132297	1.366495382
485967	2132297	1.376132577
486067	2132297	1.385655362
486167	2132297	1.395061527
486267	2132297	1.404348965
486367	2132297	1.413515672
486467	2132297	1.422559745
486567	2132297	1.431479373
486667	2132297	1.44027284
486767	2132297	1.448938514
486867	2132297	1.45747485
486967	2132297	1.46588038
487067	2132297	1.474153714
487167	2132297	1.482293535
487267	2132297	1.490298592
487367	2132297	1.498167701
487467	2132297	1.50589974
487567	2132297	1.513493646
487667	2132297	1.52094841
487767	2132297	1.528263078
487867	2132297	1.535436744
487967	2132297	1.542468551
488067	2132297	1.549357688
488167	2132297	1.556103387
488267	2132297	1.562704921
488367	2132297	1.569161603
488467	2132297	1.575472786
488567	2132297	1.581637857
488667	2132297	1.58765624
488767	2132297	1.593527394
488867	2132297	1.599250811
488967	2132297	1.604826015
489067	2132297	1.610252562
489167	2132297	1.615530039
489267	2132297	1.620658063
489367	2132297	1.625636282
489467	2132297	1.63046437
489567	2132297	1.635142033
489667	2132297	1.639669003
489767	2132297	1.64404504
489867	2132297	1.648269932
489967	2132297	1.652343493
490067	2132297	1.656265564
490167	2132297	1.660036011
490267	2132297	1.663654727
490367	2132297	1.66712163
490467	2132297	1.670436662
490567	2132297	1.673599789
490667	2132297	1.676611003
490767	2132297	1.679470318
490867	2132297	1.682177772
490967	2132297	1.684733425
491067	2132297	1.68713736
491167	2132297	1.689389681
491267	2132297	1.691490515
491367	2132297	1.693440008
491467	2132297	1.695238328
491567	2132297	1.696885662
491667	2132297	1.698382218
491767	2132297	1.699728221
491867	2132297	1.700923916
491967	2132297	1.701969567
492067	2132297	1.702865454
492167	2132297	1.703611874
492267	2132297	1.704209143
492367	2132297	1.704657592
492467	2132297	1.704957568
492567	2132297	1.705109434
492667	2132297	1.705113567
492767	2132297	1.70497036
492867	2132297	1.70468022
492967	2132297	1.704243568
493067	2132297	1.703660839
493167	2132297	1.70293248
493267	2132297	1.702058954
