x	y	coe_com_dur
495967	2148997	0.153598808
496067	2148997	0.15432248
478167	2149097	0.088543321
478267	2149097	0.088161775
478367	2149097	0.087795743
478467	2149097	0.087446071
478567	2149097	0.087113714
478667	2149097	0.086799748
478767	2149097	0.086505402
478867	2149097	0.086232082
478967	2149097	0.085981409
479067	2149097	0.085755266
479167	2149097	0.085555854
479267	2149097	0.085385766
479367	2149097	0.085248081
479467	2149097	0.085146483
479567	2149097	0.085085424
479667	2149097	0.085070322
479767	2149097	0.085107831
479867	2149097	0.085206189
479967	2149097	0.085375664
480067	2149097	0.085629109
480167	2149097	0.085982631
480267	2149097	0.086456306
480367	2149097	0.08707479
480467	2149097	0.087867503
480567	2149097	0.08886784
480667	2149097	0.090110795
480767	2149097	0.091628775
480867	2149097	0.093446492
480967	2149097	0.095577067
481067	2149097	0.098021361
481167	2149097	0.100770359
481267	2149097	0.103808042
481367	2149097	0.107112243
481467	2149097	0.110653696
481567	2149097	0.114396073
481667	2149097	0.118299191
481767	2149097	0.122325244
481867	2149097	0.12644786
481967	2149097	0.130666942
482067	2149097	0.135036829
482167	2149097	0.139718474
482267	2149097	0.145051609
482367	2149097	0.151550095
482467	2149097	0.159575469
482567	2149097	0.168823997
482667	2149097	0.178430285
482767	2149097	0.187530746
482867	2149097	0.195534957
482967	2149097	0.202129498
483067	2149097	0.207234029
483167	2149097	0.210965049
483267	2149097	0.213596333
483367	2149097	0.215504266
483467	2149097	0.217096561
483567	2149097	0.218726736
483667	2149097	0.220591683
483767	2149097	0.22260463
483867	2149097	0.22425325
483967	2149097	0.224526712
484067	2149097	0.222115096
484167	2149097	0.216034673
484267	2149097	0.206330942
484367	2149097	0.194155101
484467	2149097	0.181193812
484567	2149097	0.169063873
484667	2149097	0.158934859
484767	2149097	0.151332667
484867	2149097	0.146183984
484967	2149097	0.143083227
485067	2149097	0.141559449
485167	2149097	0.141206612
485267	2149097	0.141709601
485367	2149097	0.142830882
485467	2149097	0.144391192
485567	2149097	0.146253929
485667	2149097	0.148314124
485767	2149097	0.150490829
485867	2149097	0.152721774
485967	2149097	0.154959466
486067	2149097	0.15716824
486167	2149097	0.159321932
486267	2149097	0.161402009
486367	2149097	0.163396025
486467	2149097	0.165296338
486567	2149097	0.167099032
486667	2149097	0.168802995
486767	2149097	0.170409134
486867	2149097	0.171919653
486967	2149097	0.173337376
487067	2149097	0.174665016
487167	2149097	0.175904279
487267	2149097	0.177054584
487367	2149097	0.178110995
487467	2149097	0.179060584
487567	2149097	0.179875704
487667	2149097	0.180501778
487767	2149097	0.180838775
487867	2149097	0.180732206
487967	2149097	0.180031199
488067	2149097	0.178724292
488167	2149097	0.176962572
488267	2149097	0.174928422
488367	2149097	0.172754191
488467	2149097	0.17052236
488567	2149097	0.168284331
488667	2149097	0.166073957
488767	2149097	0.163914975
488867	2149097	0.161824813
488967	2149097	0.159816517
489067	2149097	0.157899727
489167	2149097	0.156081207
489267	2149097	0.154365175
489367	2149097	0.152753581
489467	2149097	0.151246395
489567	2149097	0.149841926
489667	2149097	0.148537168
489767	2149097	0.147328147
489867	2149097	0.146210247
489967	2149097	0.1451785
490067	2149097	0.144227828
490167	2149097	0.143353224
490267	2149097	0.142549884
490367	2149097	0.141813299
490467	2149097	0.141139296
491267	2149097	0.137614204
491367	2149097	0.137370951
491467	2149097	0.137165681
491567	2149097	0.136997082
491667	2149097	0.136863957
491767	2149097	0.136765198
491867	2149097	0.136699776
491967	2149097	0.136666728
492067	2149097	0.136665142
492167	2149097	0.136694149
492267	2149097	0.136752919
492367	2149097	0.136840649
492467	2149097	0.136956561
492567	2149097	0.137099896
492667	2149097	0.137269915
492767	2149097	0.137465889
492867	2149097	0.137687104
492967	2149097	0.137932855
493067	2149097	0.13820245
493167	2149097	0.138495203
493267	2149097	0.13881044
493367	2149097	0.139147495
493467	2149097	0.139505712
493567	2149097	0.139884444
493667	2149097	0.140283056
493767	2149097	0.140700922
493867	2149097	0.141137428
493967	2149097	0.141591971
494067	2149097	0.142063961
494167	2149097	0.142552819
494267	2149097	0.14305798
494367	2149097	0.143578891
494467	2149097	0.144115016
494567	2149097	0.144665828
494667	2149097	0.145230818
494767	2149097	0.145809488
494867	2149097	0.146401357
494967	2149097	0.147005956
495067	2149097	0.147622831
495167	2149097	0.148251543
495267	2149097	0.148891666
495367	2149097	0.149542787
495467	2149097	0.15020451
495567	2149097	0.150876449
495667	2149097	0.151558234
495767	2149097	0.152249505
495867	2149097	0.152949917
495967	2149097	0.153659138
496067	2149097	0.154376845
478167	2149197	0.089724268
478267	2149197	0.0893649
478367	2149197	0.089020924
478467	2149197	0.088693081
478567	2149197	0.088382199
478667	2149197	0.088089207
478767	2149197	0.08781516
478867	2149197	0.087561257
478967	2149197	0.087328878
479067	2149197	0.087119619
479167	2149197	0.086935343
479267	2149197	0.086778244
479367	2149197	0.086650933
479467	2149197	0.086556546
479567	2149197	0.086498889
479667	2149197	0.086482643
479767	2149197	0.086513628
479867	2149197	0.086599168
479967	2149197	0.086748597
480067	2149197	0.086973935
480167	2149197	0.087290784
480267	2149197	0.087719451
480367	2149197	0.088286203
480467	2149197	0.089024273
480567	2149197	0.089973778
480667	2149197	0.091179087
480767	2149197	0.092682293
480867	2149197	0.094513448
480967	2149197	0.096681947
481067	2149197	0.099174533
481167	2149197	0.101960675
481267	2149197	0.105000201
481367	2149197	0.108247996
481467	2149197	0.111654848
481567	2149197	0.11516659
481667	2149197	0.11872386
481767	2149197	0.122263639
481867	2149197	0.125723729
481967	2149197	0.129053719
482067	2149197	0.132242563
482167	2149197	0.135389973
482267	2149197	0.138886486
482367	2149197	0.143722351
482467	2149197	0.151114032
482567	2149197	0.160649432
482667	2149197	0.170687063
482767	2149197	0.180088546
482867	2149197	0.188320931
482967	2149197	0.195182556
483067	2149197	0.200673832
483167	2149197	0.204947689
483267	2149197	0.208280772
483367	2149197	0.211042676
483467	2149197	0.213655634
483567	2149197	0.216538041
483667	2149197	0.220013666
483767	2149197	0.224147296
483867	2149197	0.228458406
483967	2149197	0.231554907
484067	2149197	0.231103794
484167	2149197	0.224975604
484267	2149197	0.213125834
484367	2149197	0.197705277
484467	2149197	0.181465909
484567	2149197	0.166758063
484667	2149197	0.155201525
484767	2149197	0.147332885
484867	2149197	0.14266575
484967	2149197	0.140345802
485067	2149197	0.139641975
485167	2149197	0.140042879
485267	2149197	0.141202968
485367	2149197	0.142882864
485467	2149197	0.144910681
485567	2149197	0.147159464
485667	2149197	0.149533936
485767	2149197	0.151962269
485867	2149197	0.15439064
485967	2149197	0.156779345
486067	2149197	0.159099893
486167	2149197	0.161332713
486267	2149197	0.163465312
486367	2149197	0.165490753
486467	2149197	0.167406412
486567	2149197	0.169212944
486667	2149197	0.170913425
486767	2149197	0.172512645
486867	2149197	0.174016509
486967	2149197	0.17543151
487067	2149197	0.176764219
487167	2149197	0.178020709
487267	2149197	0.179205756
487367	2149197	0.18032151
487467	2149197	0.181364878
487567	2149197	0.182321769
487667	2149197	0.183153038
487767	2149197	0.183758565
487867	2149197	0.183902248
487967	2149197	0.183224388
488067	2149197	0.181673822
488167	2149197	0.179609686
488267	2149197	0.177327207
488367	2149197	0.174968419
488467	2149197	0.172600654
488567	2149197	0.170260411
488667	2149197	0.167970534
488767	2149197	0.165746983
488867	2149197	0.163601653
488967	2149197	0.16154361
489067	2149197	0.159579643
489167	2149197	0.157714531
489267	2149197	0.155951206
489367	2149197	0.154290907
489467	2149197	0.15273335
489567	2149197	0.151276937
489667	2149197	0.149918999
489767	2149197	0.148656042
489867	2149197	0.147483996
489967	2149197	0.146398441
490067	2149197	0.145394797
490167	2149197	0.144468487
490267	2149197	0.143615053
491467	2149197	0.137789087
491567	2149197	0.137595425
491667	2149197	0.137438553
491767	2149197	0.137317261
491867	2149197	0.137230418
491967	2149197	0.137176967
492067	2149197	0.137155909
492167	2149197	0.137166299
492267	2149197	0.137207232
492367	2149197	0.13727784
492467	2149197	0.137377285
492567	2149197	0.137504758
492667	2149197	0.137659468
492767	2149197	0.137840647
492867	2149197	0.138047543
492967	2149197	0.138279419
493067	2149197	0.138535553
493167	2149197	0.138815234
493267	2149197	0.139117766
493367	2149197	0.139442464
493467	2149197	0.139788656
493567	2149197	0.14015568
493667	2149197	0.140542889
493767	2149197	0.140949645
493867	2149197	0.141375325
493967	2149197	0.141819318
494067	2149197	0.142281026
494167	2149197	0.142759865
494267	2149197	0.143255263
494367	2149197	0.143766663
494467	2149197	0.144293521
494567	2149197	0.14483531
494667	2149197	0.145391513
494767	2149197	0.145961631
494867	2149197	0.146545177
494967	2149197	0.147141679
495067	2149197	0.14775068
495167	2149197	0.148371736
495267	2149197	0.149004418
495367	2149197	0.149648311
495467	2149197	0.150303012
495567	2149197	0.150968133
495667	2149197	0.151643299
495767	2149197	0.152328149
495867	2149197	0.153022332
495967	2149197	0.153725512
496067	2149197	0.154437364
478167	2149297	0.090943195
478267	2149297	0.090607839
478367	2149297	0.090287888
478467	2149297	0.089983988
478567	2149297	0.089696853
478667	2149297	0.089427277
478767	2149297	0.089176151
478867	2149297	0.088944483
478967	2149297	0.088733419
479067	2149297	0.088544279
479167	2149297	0.088378592
479267	2149297	0.088238151
479367	2149297	0.088125083
479467	2149297	0.088041939
479567	2149297	0.087991823
479667	2149297	0.087978563
479767	2149297	0.088006963
479867	2149297	0.088083146
479967	2149297	0.088215066
480067	2149297	0.088413243
480167	2149297	0.088691833
480267	2149297	0.089070166
480367	2149297	0.089574825
480467	2149297	0.090242098
480567	2149297	0.091119871
480667	2149297	0.092266327
480767	2149297	0.093741179
480867	2149297	0.095587572
480967	2149297	0.097813151
481067	2149297	0.100385998
481167	2149297	0.103248423
481267	2149297	0.106334305
481367	2149297	0.109578031
481467	2149297	0.112914869
481567	2149297	0.11627749
481667	2149297	0.119592169
481767	2149297	0.122776063
481867	2149297	0.12573625
481967	2149297	0.128372031
482067	2149297	0.130585611
482167	2149297	0.132319786
482267	2149297	0.133713632
482367	2149297	0.135952605
482467	2149297	0.143040465
482567	2149297	0.153880907
482667	2149297	0.164637551
482767	2149297	0.174279455
482867	2149297	0.182552437
482967	2149297	0.18941877
483067	2149297	0.194961873
483167	2149297	0.199367357
483267	2149297	0.202917023
483367	2149297	0.205982843
483467	2149297	0.209018362
483567	2149297	0.212543234
483667	2149297	0.217100068
483767	2149297	0.223117728
483867	2149297	0.230524077
483967	2149297	0.237861503
484067	2149297	0.241122196
484167	2149297	0.23518656
484267	2149297	0.219857187
484367	2149297	0.199845263
484467	2149297	0.179430083
484567	2149297	0.161610604
484667	2149297	0.148749433
484767	2149297	0.141396951
484867	2149297	0.138033458
484967	2149297	0.137050207
485067	2149297	0.137494048
485167	2149297	0.138839596
485267	2149297	0.140771451
485367	2149297	0.143080918
485467	2149297	0.145620324
485567	2149297	0.148281378
485667	2149297	0.15098367
485767	2149297	0.153667747
485867	2149297	0.156290454
485967	2149297	0.158821516
486067	2149297	0.161240874
486167	2149297	0.163536541
486267	2149297	0.165702834
486367	2149297	0.167738921
486467	2149297	0.169647621
486567	2149297	0.171434426
486667	2149297	0.173106719
486767	2149297	0.174673144
486867	2149297	0.176143123
486967	2149297	0.177526468
487067	2149297	0.178833075
487167	2149297	0.180072653
487267	2149297	0.181254436
487367	2149297	0.182386762
487467	2149297	0.18347624
487567	2149297	0.184525721
487667	2149297	0.185528113
487767	2149297	0.18644194
487867	2149297	0.187055751
487967	2149297	0.186454349
488067	2149297	0.184396178
488167	2149297	0.181940962
488267	2149297	0.179418681
488367	2149297	0.176906741
488467	2149297	0.17443469
488567	2149297	0.172019055
488667	2149297	0.169671446
488767	2149297	0.167400971
488867	2149297	0.165215046
488967	2149297	0.163119666
489067	2149297	0.161119483
489167	2149297	0.159217815
489267	2149297	0.157416664
489367	2149297	0.155716765
489467	2149297	0.154117676
489567	2149297	0.152617904
489667	2149297	0.151215076
489767	2149297	0.149906114
489867	2149297	0.148687423
489967	2149297	0.147555067
490067	2149297	0.146504927
490167	2149297	0.14553283
490267	2149297	0.144634664
491567	2149297	0.13818161
491667	2149297	0.138002005
491767	2149297	0.137859097
491867	2149297	0.137751672
491967	2149297	0.137678591
492067	2149297	0.13763878
492167	2149297	0.137631222
492267	2149297	0.137654948
492367	2149297	0.137709031
492467	2149297	0.137792579
492567	2149297	0.137904732
492667	2149297	0.138044657
492767	2149297	0.138211545
492867	2149297	0.13840461
492967	2149297	0.138623083
493067	2149297	0.138866213
493167	2149297	0.139133268
493267	2149297	0.139423528
493367	2149297	0.13973629
493467	2149297	0.140070865
493567	2149297	0.140426579
493667	2149297	0.140802769
493767	2149297	0.141198788
493867	2149297	0.141614004
493967	2149297	0.142047797
494067	2149297	0.142499562
494167	2149297	0.142968707
494267	2149297	0.143454655
494367	2149297	0.143956845
494467	2149297	0.144474727
494567	2149297	0.14500777
494667	2149297	0.145555453
494767	2149297	0.146117272
494867	2149297	0.146692737
494967	2149297	0.147281373
495067	2149297	0.147882718
495167	2149297	0.148496326
495267	2149297	0.149121765
495367	2149297	0.149758614
495467	2149297	0.150406469
495567	2149297	0.151064937
495667	2149297	0.151733642
495767	2149297	0.152412216
495867	2149297	0.153100307
495967	2149297	0.153797575
496067	2149297	0.15450369
478067	2149397	0.092523519
478167	2149397	0.092199002
478267	2149397	0.091889534
478367	2149397	0.091595637
478467	2149397	0.091317877
478567	2149397	0.091056868
478667	2149397	0.090813289
478767	2149397	0.090587887
478867	2149397	0.090381498
478967	2149397	0.090195061
479067	2149397	0.09002964
479167	2149397	0.089886456
479267	2149397	0.089766923
479367	2149397	0.089672704
479467	2149397	0.089605772
479567	2149397	0.089568514
479667	2149397	0.089563864
479767	2149397	0.089595502
479867	2149397	0.089668145
479967	2149397	0.089787988
480067	2149397	0.089963401
480167	2149397	0.090206015
480267	2149397	0.090532486
480367	2149397	0.090967318
480467	2149397	0.091547189
480567	2149397	0.092326667
480667	2149397	0.093382356
480767	2149397	0.094805563
480867	2149397	0.096669812
480967	2149397	0.098985157
481067	2149397	0.101688638
481167	2149397	0.104682303
481267	2149397	0.107870725
481367	2149397	0.111172224
481467	2149397	0.114514123
481567	2149397	0.117824472
481667	2149397	0.121024921
481767	2149397	0.124025349
481867	2149397	0.126719941
481967	2149397	0.128984694
482067	2149397	0.130676965
482167	2149397	0.131638299
482267	2149397	0.131702093
482367	2149397	0.130716189
482467	2149397	0.138127523
482567	2149397	0.150364661
482667	2149397	0.161189374
482767	2149397	0.170553025
482867	2149397	0.178458675
482967	2149397	0.184961955
483067	2149397	0.190178546
483167	2149397	0.194292923
483267	2149397	0.197567202
483367	2149397	0.200351548
483467	2149397	0.203101025
483567	2149397	0.206405423
483667	2149397	0.211031012
483767	2149397	0.21793108
483867	2149397	0.228029614
483967	2149397	0.24112816
484067	2149397	0.252058787
484167	2149397	0.246691837
484267	2149397	0.224933668
484367	2149397	0.199213507
484467	2149397	0.174420535
484567	2149397	0.152955032
484667	2149397	0.139069561
484767	2149397	0.133938408
484867	2149397	0.132965398
484967	2149397	0.133765534
485067	2149397	0.135533397
485167	2149397	0.137899234
485267	2149397	0.140638599
485367	2149397	0.143594619
485467	2149397	0.14665154
485567	2149397	0.149722937
485667	2149397	0.152744965
485767	2149397	0.155671712
485867	2149397	0.158471655
485967	2149397	0.161124786
486067	2149397	0.163620223
486167	2149397	0.165954192
486267	2149397	0.168128341
486367	2149397	0.170148321
486467	2149397	0.172022641
486567	2149397	0.173761734
