x	y	coe_com_inf
483967	2148297	0.639726756
484067	2148297	0.640230396
484167	2148297	0.641257604
484267	2148297	0.642860754
484367	2148297	0.645029225
484467	2148297	0.647700475
484567	2148297	0.650770776
484667	2148297	0.654107317
484767	2148297	0.657561597
484867	2148297	0.660983103
484967	2148297	0.664232177
485067	2148297	0.667191221
485167	2148297	0.669773575
485267	2148297	0.67192927
485367	2148297	0.673646757
485467	2148297	0.674950127
485567	2148297	0.67589231
485667	2148297	0.67654578
485767	2148297	0.676992756
485867	2148297	0.677316631
485967	2148297	0.677595613
486067	2148297	0.677898787
486167	2148297	0.678284273
486267	2148297	0.678798922
486367	2148297	0.679478981
486467	2148297	0.680351262
486567	2148297	0.681434504
486667	2148297	0.682740709
486767	2148297	0.684276363
486867	2148297	0.686043478
486967	2148297	0.688040462
487067	2148297	0.690262816
487167	2148297	0.692703681
487267	2148297	0.695354276
487367	2148297	0.698204234
487467	2148297	0.701241875
487567	2148297	0.704454428
487667	2148297	0.707828209
487767	2148297	0.711348732
487867	2148297	0.715000728
487967	2148297	0.718767998
488067	2148297	0.722633023
488167	2148297	0.726576285
488267	2148297	0.73057522
488367	2148297	0.734602836
488467	2148297	0.738626025
488567	2148297	0.742603779
488667	2148297	0.746485731
488767	2148297	0.750211915
488867	2148297	0.753715154
488967	2148297	0.756927719
489067	2148297	0.759792665
489167	2148297	0.762277136
489267	2148297	0.764381552
489367	2148297	0.76613925
489467	2148297	0.767606802
489567	2148297	0.768850678
489667	2148297	0.769936171
489767	2148297	0.770921027
489867	2148297	0.771853189
489967	2148297	0.772771021
490067	2148297	0.773704607
490167	2148297	0.774677314
490267	2148297	0.775707236
490367	2148297	0.776808387
490467	2148297	0.77799164
490567	2148297	0.779265449
490667	2148297	0.780636382
490767	2148297	0.782109536
490867	2148297	0.783688836
490967	2148297	0.785377264
491067	2148297	0.787177034
491167	2148297	0.789089723
491267	2148297	0.791116371
491367	2148297	0.793257557
491467	2148297	0.795513468
491567	2148297	0.797883944
491667	2148297	0.800368516
491767	2148297	0.802966449
491867	2148297	0.805676761
491967	2148297	0.808498258
492067	2148297	0.81142955
492167	2148297	0.814469078
492267	2148297	0.81761513
492367	2148297	0.820865859
492467	2148297	0.824219305
492567	2148297	0.827673407
492667	2148297	0.831226021
492767	2148297	0.834874935
492867	2148297	0.838617882
492967	2148297	0.842452553
493067	2148297	0.846376612
493167	2148297	0.850387705
493267	2148297	0.854483468
493367	2148297	0.858661544
493467	2148297	0.862919585
493567	2148297	0.867255261
493667	2148297	0.871666268
493767	2148297	0.876150337
493867	2148297	0.880705231
493967	2148297	0.885328758
494067	2148297	0.890018769
494167	2148297	0.894773164
494267	2148297	0.899589894
494367	2148297	0.904466962
494467	2148297	0.909402424
494567	2148297	0.914394393
494667	2148297	0.919441035
494767	2148297	0.924540573
494867	2148297	0.929691287
494967	2148297	0.934891508
495067	2148297	0.940139627
495167	2148297	0.945434084
495267	2148297	0.950773375
495367	2148297	0.956156047
495467	2148297	0.961580697
495567	2148297	0.967045973
495667	2148297	0.97255057
495767	2148297	0.97809323
495867	2148297	0.98367274
495967	2148297	0.989287931
478267	2148397	0.501581737
478367	2148397	0.495741323
478467	2148397	0.489932841
478567	2148397	0.484157563
478667	2148397	0.47841685
478767	2148397	0.472712157
478867	2148397	0.467045054
478967	2148397	0.461417232
479067	2148397	0.455830532
479167	2148397	0.450286961
479267	2148397	0.444788725
479367	2148397	0.43933826
479467	2148397	0.433938278
479567	2148397	0.428591819
479667	2148397	0.423302317
479767	2148397	0.418073684
479867	2148397	0.412910411
479967	2148397	0.407817702
480067	2148397	0.402801633
480167	2148397	0.397869368
480267	2148397	0.393029415
480367	2148397	0.388291971
480467	2148397	0.383669347
480567	2148397	0.379176524
480667	2148397	0.374831858
480767	2148397	0.370657992
480867	2148397	0.366683021
480967	2148397	0.362942001
481067	2148397	0.359478874
481167	2148397	0.356348942
481267	2148397	0.353622018
481367	2148397	0.351386401
481467	2148397	0.349753839
481567	2148397	0.348865565
481667	2148397	0.348899387
481767	2148397	0.350077399
481867	2148397	0.352673149
481967	2148397	0.357015519
482067	2148397	0.363483948
482167	2148397	0.372486229
482267	2148397	0.384408687
482367	2148397	0.399535369
482467	2148397	0.417952467
482567	2148397	0.43947454
482667	2148397	0.463621479
482767	2148397	0.489635335
482867	2148397	0.516498965
482967	2148397	0.542950617
483067	2148397	0.567567587
483167	2148397	0.588986004
483267	2148397	0.606155249
483367	2148397	0.618582624
483467	2148397	0.626593689
483567	2148397	0.631220051
483667	2148397	0.633673133
483767	2148397	0.634949778
483867	2148397	0.635750335
483967	2148397	0.63653775
484067	2148397	0.637608224
484167	2148397	0.639138896
484267	2148397	0.64121495
484367	2148397	0.643845121
484467	2148397	0.646973074
484567	2148397	0.650489405
484667	2148397	0.654246239
484767	2148397	0.658074064
484867	2148397	0.661799079
484967	2148397	0.665259371
485067	2148397	0.668319099
485167	2148397	0.670880319
485267	2148397	0.672891386
485367	2148397	0.674350039
485467	2148397	0.675299664
485567	2148397	0.675819218
485667	2148397	0.676009477
485767	2148397	0.67597911
485867	2148397	0.67583335
485967	2148397	0.675666489
486067	2148397	0.675558069
486167	2148397	0.675571896
486267	2148397	0.675756867
486367	2148397	0.676148718
486467	2148397	0.676772105
486567	2148397	0.677642646
486667	2148397	0.678768742
486767	2148397	0.68015311
486867	2148397	0.681794018
486967	2148397	0.683686248
487067	2148397	0.68582183
487167	2148397	0.68819059
487267	2148397	0.69078055
487367	2148397	0.693578226
487467	2148397	0.696568866
487567	2148397	0.699736652
487667	2148397	0.703064886
487767	2148397	0.706536165
487867	2148397	0.710132481
487967	2148397	0.713835181
488067	2148397	0.717624699
488167	2148397	0.72147996
488267	2148397	0.725377482
488367	2148397	0.729290222
488467	2148397	0.733186338
488567	2148397	0.737028143
488667	2148397	0.740771666
488767	2148397	0.744367444
488867	2148397	0.74776328
488967	2148397	0.75090948
489067	2148397	0.75376619
489167	2148397	0.756310971
489267	2148397	0.758543654
489367	2148397	0.76048617
489467	2148397	0.762177446
489567	2148397	0.763665781
489667	2148397	0.765001611
489767	2148397	0.766232404
489867	2148397	0.767399962
489967	2148397	0.768539557
490067	2148397	0.769680168
490167	2148397	0.770845226
490267	2148397	0.772053505
490367	2148397	0.773319983
490467	2148397	0.77465658
490567	2148397	0.776072773
490667	2148397	0.777576087
490767	2148397	0.779172479
490867	2148397	0.780866638
490967	2148397	0.782662222
491067	2148397	0.784562036
491167	2148397	0.786568178
491267	2148397	0.788682146
491367	2148397	0.790904932
491467	2148397	0.793237087
491567	2148397	0.795678782
491667	2148397	0.798229853
491767	2148397	0.800889843
491867	2148397	0.80365803
491967	2148397	0.806533464
492067	2148397	0.809514985
492167	2148397	0.812601254
492267	2148397	0.815790768
492367	2148397	0.819081882
492467	2148397	0.822472827
492567	2148397	0.825961728
492667	2148397	0.82954662
492767	2148397	0.833225461
492867	2148397	0.836996148
492967	2148397	0.84085653
493067	2148397	0.84480442
493167	2148397	0.848837606
493267	2148397	0.852953862
493367	2148397	0.857150957
493467	2148397	0.861426664
493567	2148397	0.865778767
493667	2148397	0.870205071
493767	2148397	0.874703404
493867	2148397	0.879271624
493967	2148397	0.883907624
494067	2148397	0.888609337
494167	2148397	0.893374736
494267	2148397	0.89820184
494367	2148397	0.903088716
494467	2148397	0.908033477
494567	2148397	0.913034289
494667	2148397	0.918089366
494767	2148397	0.923196975
494867	2148397	0.928355435
494967	2148397	0.933563115
495067	2148397	0.938818436
495167	2148397	0.944119869
495267	2148397	0.949465937
495367	2148397	0.954855209
495467	2148397	0.960286305
495567	2148397	0.96575789
495667	2148397	0.971268678
495767	2148397	0.976817424
495867	2148397	0.98240293
495967	2148397	0.988024038
478267	2148497	0.50044692
478367	2148497	0.494616327
478467	2148497	0.488818892
478567	2148497	0.483055978
478667	2148497	0.47732904
478767	2148497	0.471639636
478867	2148497	0.465989441
478967	2148497	0.460380262
479067	2148497	0.454814057
479167	2148497	0.449292961
479267	2148497	0.443819309
479367	2148497	0.438395675
479467	2148497	0.433024913
479567	2148497	0.42771021
479667	2148497	0.42245515
479767	2148497	0.4172638
479867	2148497	0.412140808
479967	2148497	0.407091536
480067	2148497	0.402122225
480167	2148497	0.397240201
480267	2148497	0.392454147
480367	2148497	0.387774439
480467	2148497	0.383213593
480567	2148497	0.378786826
480667	2148497	0.374512789
480767	2148497	0.370414519
480867	2148497	0.366520657
480967	2148497	0.362867036
481067	2148497	0.359498726
481167	2148497	0.356472651
481267	2148497	0.353860924
481367	2148497	0.351755018
481467	2148497	0.350270867
481567	2148497	0.349554858
481667	2148497	0.349790397
481767	2148497	0.351204194
481867	2148497	0.354070468
481967	2148497	0.358709868
482067	2148497	0.365478222
482167	2148497	0.37473932
482267	2148497	0.386817682
482367	2148497	0.401934073
482467	2148497	0.420136951
482567	2148497	0.44124912
482667	2148497	0.464839474
482767	2148497	0.490204858
482867	2148497	0.516324787
482967	2148497	0.541780772
483067	2148497	0.564838777
483167	2148497	0.584101827
483267	2148497	0.599170649
483367	2148497	0.610322555
483467	2148497	0.618090363
483567	2148497	0.623189882
483667	2148497	0.626418475
483767	2148497	0.628510421
483867	2148497	0.630059645
483967	2148497	0.63151198
484067	2148497	0.63318479
484167	2148497	0.635287049
484267	2148497	0.637932341
484367	2148497	0.64114673
484467	2148497	0.644876376
484567	2148497	0.648999264
484667	2148497	0.653342916
484767	2148497	0.657706487
484867	2148497	0.661883362
484967	2148497	0.665681104
485067	2148497	0.668938496
485167	2148497	0.67154095
485267	2148497	0.673433384
485367	2148497	0.674626307
485467	2148497	0.675190898
485567	2148497	0.675243325
485667	2148497	0.674923459
485767	2148497	0.674374566
485867	2148497	0.673728434
485967	2148497	0.673097099
486067	2148497	0.67257009
486167	2148497	0.672215248
486267	2148497	0.672081409
486367	2148497	0.672201699
486467	2148497	0.67259676
486567	2148497	0.673277569
486667	2148497	0.674247747
486767	2148497	0.675505371
486867	2148497	0.677044348
486967	2148497	0.678855426
487067	2148497	0.680926911
487167	2148497	0.683245172
487267	2148497	0.685794968
487367	2148497	0.688559674
487467	2148497	0.691521444
487567	2148497	0.694661381
487667	2148497	0.697959738
487767	2148497	0.701396178
487867	2148497	0.704950044
487967	2148497	0.708600519
488067	2148497	0.712326539
488167	2148497	0.71610634
488267	2148497	0.719916649
488367	2148497	0.723731671
488467	2148497	0.727522116
488567	2148497	0.731254584
488667	2148497	0.734891639
488767	2148497	0.738392941
488867	2148497	0.741717739
488967	2148497	0.744828767
489067	2148497	0.747697037
489167	2148497	0.750306377
489267	2148497	0.75265619
489367	2148497	0.75476139
489467	2148497	0.756649527
489567	2148497	0.758356246
489667	2148497	0.759920555
489767	2148497	0.761381001
489867	2148497	0.762773198
489967	2148497	0.764128576
490067	2148497	0.765474033
490167	2148497	0.766832121
490267	2148497	0.768221497
490367	2148497	0.769657469
490467	2148497	0.771152526
490567	2148497	0.77271682
490667	2148497	0.774358577
490767	2148497	0.776084436
490867	2148497	0.777899731
490967	2148497	0.779808709
491067	2148497	0.781814716
491167	2148497	0.783920335
491267	2148497	0.786127508
491367	2148497	0.788437624
491467	2148497	0.790851598
491567	2148497	0.793369935
491667	2148497	0.795992775
491767	2148497	0.798719944
491867	2148497	0.801550987
491967	2148497	0.804485201
492067	2148497	0.807521663
492167	2148497	0.810659255
492267	2148497	0.813896687
492367	2148497	0.817232517
492467	2148497	0.820665173
492567	2148497	0.824192965
492667	2148497	0.827814107
492767	2148497	0.831526729
492867	2148497	0.835328893
492967	2148497	0.839218605
493067	2148497	0.843193828
493167	2148497	0.847252494
493267	2148497	0.851392511
493367	2148497	0.855611779
493467	2148497	0.859908192
493567	2148497	0.86427965
493667	2148497	0.868724064
493767	2148497	0.873239364
493867	2148497	0.877823504
493967	2148497	0.882474466
494067	2148497	0.887190263
494167	2148497	0.891968946
494267	2148497	0.896808605
494367	2148497	0.901707372
494467	2148497	0.906663422
494567	2148497	0.911674974
494667	2148497	0.916740294
494767	2148497	0.921857697
494867	2148497	0.927025544
494967	2148497	0.932242242
495067	2148497	0.937506249
495167	2148497	0.942816068
495267	2148497	0.948170251
495367	2148497	0.953567394
495467	2148497	0.959006141
495567	2148497	0.964485179
495667	2148497	0.97000324
495767	2148497	0.975559099
495867	2148497	0.981151573
495967	2148497	0.986779519
478267	2148597	0.499441801
478367	2148597	0.493624181
478467	2148597	0.48784113
478567	2148597	0.482094115
478667	2148597	0.476384702
478767	2148597	0.470714569
478867	2148597	0.465085515
478967	2148597	0.459499481
479067	2148597	0.453958566
479167	2148597	0.448465049
479267	2148597	0.443021419
479367	2148597	0.437630407
479467	2148597	0.432295029
479567	2148597	0.427018636
479667	2148597	0.421804975
479767	2148597	0.416658271
479867	2148597	0.411583326
479967	2148597	0.406585638
480067	2148597	0.401671564
480167	2148597	0.396848519
480267	2148597	0.392125232
480367	2148597	0.387512071
480467	2148597	0.383021473
480567	2148597	0.378668489
480667	2148597	0.374471493
480767	2148597	0.370453105
480867	2148597	0.36664139
480967	2148597	0.363071418
481067	2148597	0.359787278
481167	2148597	0.356844679
481267	2148597	0.354314265
481367	2148597	0.352285773
481467	2148597	0.350873111
481567	2148597	0.350220293
481667	2148597	0.350507857
481767	2148597	0.351958809
481867	2148597	0.354842194
481967	2148597	0.359471029
482067	2148597	0.36618998
482167	2148597	0.375347783
482267	2148597	0.387251875
482367	2148597	0.402109272
482467	2148597	0.419966519
482567	2148597	0.440665643
482667	2148597	0.463824197
482767	2148597	0.488823207
482867	2148597	0.514743987
482967	2148597	0.540112216
483067	2148597	0.562456181
483167	2148597	0.579645027
483267	2148597	0.592402596
483367	2148597	0.602032718
483467	2148597	0.609185552
483567	2148597	0.614333666
483667	2148597	0.617978362
483767	2148597	0.620633608
483867	2148597	0.622773947
483967	2148597	0.624803269
484067	2148597	0.627042774
484167	2148597	0.629725816
484267	2148597	0.632992803
484367	2148597	0.636886193
484467	2148597	0.641349985
484567	2148597	0.646239304
484667	2148597	0.651342725
484767	2148597	0.656413526
484867	2148597	0.661200557
484967	2148597	0.66547156
485067	2148597	0.669030719
485167	2148597	0.67173769
485267	2148597	0.673529078
485367	2148597	0.674432066
485467	2148597	0.674558433
485567	2148597	0.674078522
485667	2148597	0.673186545
485767	2148597	0.672070371
485867	2148597	0.670892647
485967	2148597	0.669783171
486067	2148597	0.668839041
486167	2148597	0.668128778
486267	2148597	0.667697793
486367	2148597	0.667573685
486467	2148597	0.66777076
486567	2148597	0.66829362
486667	2148597	0.669139875
486767	2148597	0.670302137
486867	2148597	0.671769436
486967	2148597	0.673528202
487067	2148597	0.675562911
487167	2148597	0.677856479
487267	2148597	0.680390483
487367	2148597	0.68314526
487467	2148597	0.686099964
487567	2148597	0.689232651
487667	2148597	0.692520486
487767	2148597	0.69594012
487867	2148597	0.699468228
487967	2148597	0.703082013
488067	2148597	0.706759424
488167	2148597	0.71047885
488267	2148597	0.714218292
488367	2148597	0.717954289
488467	2148597	0.721660973
488567	2148597	0.725309614
488667	2148597	0.728868889
488767	2148597	0.732306042
488867	2148597	0.735588968
488967	2148597	0.738689085
489067	2148597	0.741584558
489167	2148597	0.744263157
489267	2148597	0.746723941
489367	2148597	0.748977248
489467	2148597	0.751042998
489567	2148597	0.752947884
489667	2148597	0.754722228
489767	2148597	0.756397197
489867	2148597	0.758002743
489967	2148597	0.759566321
490067	2148597	0.761112279
490167	2148597	0.7626617
490267	2148597	0.764232548
490367	2148597	0.765839952
