x	y	car_pre_dur
489667	2148597	2.256985675
489767	2148597	2.258535895
489867	2148597	2.259586158
489967	2148597	2.260238717
490067	2148597	2.260586034
490167	2148597	2.260709386
490267	2148597	2.260678876
490367	2148597	2.260554236
490467	2148597	2.26038597
490567	2148597	2.260216589
490667	2148597	2.260081791
490767	2148597	2.260011525
490867	2148597	2.260030906
490967	2148597	2.260160992
491067	2148597	2.260419434
491167	2148597	2.260821014
491267	2148597	2.261378085
491367	2148597	2.262100939
491467	2148597	2.262998105
491567	2148597	2.2640766
491667	2148597	2.265342134
491767	2148597	2.266799287
491867	2148597	2.268451648
491967	2148597	2.270301944
492067	2148597	2.272352145
492167	2148597	2.274603554
492267	2148597	2.277056887
492367	2148597	2.27971234
492467	2148597	2.282569658
492567	2148597	2.28562818
492667	2148597	2.288886896
492767	2148597	2.292344488
492867	2148597	2.295999368
492967	2148597	2.299849717
493067	2148597	2.303893517
493167	2148597	2.30812858
493267	2148597	2.312552572
493367	2148597	2.317163045
493467	2148597	2.32195745
493567	2148597	2.326933163
493667	2148597	2.3320875
493767	2148597	2.337417733
493867	2148597	2.342921106
493967	2148597	2.348594846
494067	2148597	2.354436174
494167	2148597	2.360442316
494267	2148597	2.36661051
494367	2148597	2.372938015
494467	2148597	2.379422119
494567	2148597	2.386060137
494667	2148597	2.392849427
494767	2148597	2.399787384
494867	2148597	2.406871447
494967	2148597	2.414099103
495067	2148597	2.421467886
495167	2148597	2.428975382
495267	2148597	2.436619225
495367	2148597	2.444397103
495467	2148597	2.452306754
495567	2148597	2.460345971
495667	2148597	2.468512597
495767	2148597	2.476804525
495867	2148597	2.485219702
495967	2148597	2.493756124
478267	2148697	2.83518815
478367	2148697	2.822070995
478467	2148697	2.809047462
478567	2148697	2.79611862
478667	2148697	2.783285384
478767	2148697	2.770548492
478867	2148697	2.757908469
478967	2148697	2.745365591
479067	2148697	2.732919839
479167	2148697	2.720570854
479267	2148697	2.70831788
479367	2148697	2.6961597
479467	2148697	2.684094566
479567	2148697	2.67212012
479667	2148697	2.66023331
479767	2148697	2.648430304
479867	2148697	2.636706399
479967	2148697	2.625055951
480067	2148697	2.613472312
480167	2148697	2.601947809
480267	2148697	2.590473743
480367	2148697	2.57904039
480467	2148697	2.567636885
480567	2148697	2.556250692
480667	2148697	2.544865991
480767	2148697	2.533459431
480867	2148697	2.521989667
480967	2148697	2.510371436
481067	2148697	2.498407892
481167	2148697	2.48559983
481267	2148697	2.470617974
481367	2148697	2.450649008
481467	2148697	2.424021477
481567	2148697	2.393352036
481667	2148697	2.36140024
481767	2148697	2.329509285
481867	2148697	2.298386834
481967	2148697	2.268549528
482067	2148697	2.240484934
482167	2148697	2.214708361
482267	2148697	2.191773168
482367	2148697	2.172256766
482467	2148697	2.156744822
482567	2148697	2.145841634
482667	2148697	2.140219358
482767	2148697	2.140674323
482867	2148697	2.148105684
482967	2148697	2.163312672
483067	2148697	2.186586689
483167	2148697	2.217288368
483267	2148697	2.25376949
483367	2148697	2.293807567
483467	2148697	2.335283127
483567	2148697	2.376679637
483667	2148697	2.417230854
483767	2148697	2.456804016
483867	2148697	2.495668099
483967	2148697	2.534233238
484067	2148697	2.572793642
484167	2148697	2.611306105
484267	2148697	2.649257836
484367	2148697	2.685673497
484467	2148697	2.719267278
484567	2148697	2.748689216
484667	2148697	2.77278233
484767	2148697	2.790771925
484867	2148697	2.802342244
484967	2148697	2.80760194
485067	2148697	2.806977114
485167	2148697	2.801082633
485267	2148697	2.790609986
485367	2148697	2.776248257
485467	2148697	2.758637955
485567	2148697	2.738349644
485667	2148697	2.715878383
485767	2148697	2.691646896
485867	2148697	2.666012868
485967	2148697	2.639277705
486067	2148697	2.611695387
486167	2148697	2.583480806
486267	2148697	2.554817381
486367	2148697	2.525863985
486467	2148697	2.496761311
486567	2148697	2.467637875
486667	2148697	2.438615887
486767	2148697	2.409817264
486867	2148697	2.381370091
486967	2148697	2.353415863
487067	2148697	2.326117822
487167	2148697	2.299670592
487267	2148697	2.274310937
487367	2148697	2.250328567
487467	2148697	2.2280742
487567	2148697	2.207959189
487667	2148697	2.190437725
487767	2148697	2.175961704
487867	2148697	2.164905496
487967	2148697	2.157476556
488067	2148697	2.153648469
488167	2148697	2.153152399
488267	2148697	2.155531656
488367	2148697	2.16022854
488467	2148697	2.166664738
488567	2148697	2.174294589
488667	2148697	2.182631214
488767	2148697	2.191255146
488867	2148697	2.199815124
488967	2148697	2.208027017
489067	2148697	2.215673
489167	2148697	2.222600521
489267	2148697	2.228719508
489367	2148697	2.233996508
489467	2148697	2.238445551
489567	2148697	2.242116756
489667	2148697	2.24508439
489767	2148697	2.247436008
489867	2148697	2.249263725
489967	2148697	2.250657981
490067	2148697	2.251703599
490167	2148697	2.252477676
490267	2148697	2.253048782
490367	2148697	2.253476989
490467	2148697	2.253814389
490567	2148697	2.254105847
490667	2148697	2.254389832
490767	2148697	2.254699238
490867	2148697	2.25506214
490967	2148697	2.255502472
491067	2148697	2.256040616
491167	2148697	2.256693906
491267	2148697	2.257477064
491367	2148697	2.258402555
491467	2148697	2.259480902
491567	2148697	2.260720945
491667	2148697	2.262130055
491767	2148697	2.263714327
491867	2148697	2.265478736
491967	2148697	2.267427274
492067	2148697	2.269563065
492167	2148697	2.271888473
492267	2148697	2.274405186
492367	2148697	2.277114294
492467	2148697	2.280016363
492567	2148697	2.283111491
492667	2148697	2.286399368
492767	2148697	2.289879322
492867	2148697	2.293550364
492967	2148697	2.297411227
493067	2148697	2.301460407
493167	2148697	2.305696188
493267	2148697	2.31011668
493367	2148697	2.31471984
493467	2148697	2.319503496
493567	2148697	2.324465375
493667	2148697	2.329603115
493767	2148697	2.334914289
493867	2148697	2.340396415
493967	2148697	2.346046976
494067	2148697	2.351863428
494167	2148697	2.357843216
494267	2148697	2.363983776
494367	2148697	2.370282553
494467	2148697	2.376737
494567	2148697	2.383344593
494667	2148697	2.390102828
494767	2148697	2.39700923
494867	2148697	2.40406136
494967	2148697	2.411256812
495067	2148697	2.418593221
495167	2148697	2.42606826
495267	2148697	2.433679648
495367	2148697	2.441425147
495467	2148697	2.449302564
495567	2148697	2.457309751
495667	2148697	2.465444607
495767	2148697	2.473705075
495867	2148697	2.482089147
495967	2148697	2.490594859
478267	2148797	2.831157771
478367	2148797	2.81802095
478467	2148797	2.804978768
478567	2148797	2.792032381
478667	2148797	2.779182786
478767	2148797	2.766430789
478867	2148797	2.753776964
478967	2148797	2.741221606
479067	2148797	2.728764675
479167	2148797	2.716405728
479267	2148797	2.704143841
479367	2148797	2.69197751
479467	2148797	2.679904534
479567	2148797	2.667921876
479667	2148797	2.656025488
479767	2148797	2.64421011
479867	2148797	2.632469018
479967	2148797	2.62079373
480067	2148797	2.609173654
480167	2148797	2.597595664
480267	2148797	2.586043564
480367	2148797	2.574497358
480467	2148797	2.562932091
480567	2148797	2.55131576
480667	2148797	2.539605181
480767	2148797	2.527737484
480867	2148797	2.515612458
480967	2148797	2.503055975
481067	2148797	2.489745733
481167	2148797	2.475074511
481267	2148797	2.457990844
481367	2148797	2.437192007
481467	2148797	2.41218988
481567	2148797	2.384010875
481667	2148797	2.354232173
481767	2148797	2.324106362
481867	2148797	2.294522832
481967	2148797	2.266198922
482067	2148797	2.239821692
482167	2148797	2.216118043
482267	2148797	2.195861168
482367	2148797	2.179818282
482467	2148797	2.168666296
482567	2148797	2.162935565
482667	2148797	2.163029465
482767	2148797	2.16929054
482867	2148797	2.182019225
482967	2148797	2.201371036
483067	2148797	2.227149704
483167	2148797	2.258618902
483267	2148797	2.294491735
483367	2148797	2.333159601
483467	2148797	2.373057588
483567	2148797	2.412991758
483667	2148797	2.452319568
483767	2148797	2.490972387
483867	2148797	2.529346658
483967	2148797	2.568077535
484067	2148797	2.607710276
484167	2148797	2.648337972
484267	2148797	2.689342201
484367	2148797	2.729369531
484467	2148797	2.766571921
484567	2148797	2.799012878
484667	2148797	2.825083336
484767	2148797	2.84378953
484867	2148797	2.854839533
484967	2148797	2.858542257
485067	2148797	2.855603085
485167	2148797	2.846913277
485267	2148797	2.833392313
485367	2148797	2.815895764
485467	2148797	2.795174647
485567	2148797	2.77186641
485667	2148797	2.746501868
485767	2148797	2.719518491
485867	2148797	2.691275051
485967	2148797	2.662065394
486067	2148797	2.632130573
486167	2148797	2.601669281
486267	2148797	2.570846752
486367	2148797	2.539802442
486467	2148797	2.508656814
486567	2148797	2.477517528
486667	2148797	2.4464854
486767	2148797	2.415660474
486867	2148797	2.385148657
486967	2148797	2.355069444
487067	2148797	2.325565367
487167	2148797	2.296813909
487267	2148797	2.269042503
487367	2148797	2.242546651
487467	2148797	2.217709217
487567	2148797	2.195014527
487667	2148797	2.175042869
487767	2148797	2.158422249
487867	2148797	2.145717455
487967	2148797	2.13727148
488067	2148797	2.133073354
488167	2148797	2.132741734
488267	2148797	2.135636512
488367	2148797	2.141019382
488467	2148797	2.14817924
488567	2148797	2.15649493
488667	2148797	2.165451007
488767	2148797	2.174630866
488867	2148797	2.183703729
488967	2148797	2.192412921
489067	2148797	2.200567242
489167	2148797	2.208034612
489267	2148797	2.214736354
489367	2148797	2.220640781
489467	2148797	2.225755512
489567	2148797	2.230118764
489667	2148797	2.233790389
489767	2148797	2.236843553
489867	2148797	2.239357725
489967	2148797	2.241413307
490067	2148797	2.243087889
490167	2148797	2.244453917
490267	2148797	2.245577463
490367	2148797	2.246517776
490467	2148797	2.247327339
490567	2148797	2.248052251
490667	2148797	2.248732749
490767	2148797	2.249403807
490867	2148797	2.250095731
490967	2148797	2.25083472
491067	2148797	2.251643382
491167	2148797	2.252541196
491267	2148797	2.253544906
491367	2148797	2.254668879
491467	2148797	2.255925406
491567	2148797	2.257324959
491667	2148797	2.258876419
491767	2148797	2.260587271
491867	2148797	2.262463767
491967	2148797	2.264511073
492067	2148797	2.266733397
492167	2148797	2.269134097
492267	2148797	2.271715779
492367	2148797	2.274480379
492467	2148797	2.277429243
492567	2148797	2.280563194
492667	2148797	2.283882587
492767	2148797	2.287387369
492867	2148797	2.291077125
492967	2148797	2.29495112
493067	2148797	2.299008341
493167	2148797	2.303247532
493267	2148797	2.307667226
493367	2148797	2.312265773
493467	2148797	2.31704137
493567	2148797	2.321992078
493667	2148797	2.327115854
493767	2148797	2.332410558
493867	2148797	2.337873981
493967	2148797	2.343503855
494067	2148797	2.349297866
494167	2148797	2.355253671
494267	2148797	2.361368907
494367	2148797	2.367641196
494467	2148797	2.374068162
494567	2148797	2.380647432
494667	2148797	2.387376645
494767	2148797	2.394253457
494867	2148797	2.401275547
494967	2148797	2.408440619
495067	2148797	2.415746407
495167	2148797	2.423190677
495267	2148797	2.430771231
495367	2148797	2.438485906
495467	2148797	2.446332579
495567	2148797	2.454309166
495667	2148797	2.462413621
495767	2148797	2.470643941
495867	2148797	2.478998162
495967	2148797	2.487474364
478167	2148897	2.840446743
478267	2148897	2.827194076
478367	2148897	2.814035537
478467	2148897	2.800972484
478567	2148897	2.78800614
478667	2148897	2.77513756
478767	2148897	2.762367589
478867	2148897	2.749696814
478967	2148897	2.737125507
479067	2148897	2.724653554
479167	2148897	2.712280366
479267	2148897	2.700004772
479367	2148897	2.687824885
479467	2148897	2.67573793
479567	2148897	2.663740037
479667	2148897	2.651825964
479767	2148897	2.639988758
479867	2148897	2.628219319
479967	2148897	2.616505842
480067	2148897	2.604833118
480167	2148897	2.593181635
480267	2148897	2.581526429
480367	2148897	2.569835576
480467	2148897	2.558068069
480567	2148897	2.546170578
480667	2148897	2.534072003
480767	2148897	2.521673688
480867	2148897	2.508831692
480967	2148897	2.495326018
481067	2148897	2.480813514
481167	2148897	2.464777407
481267	2148897	2.446540966
481367	2148897	2.425484089
481467	2148897	2.401464836
481567	2148897	2.375028882
481667	2148897	2.347127602
481767	2148897	2.318740511
481867	2148897	2.290740223
481967	2148897	2.263936386
482067	2148897	2.239166102
482167	2148897	2.217363646
482267	2148897	2.199564716
482367	2148897	2.186799999
482467	2148897	2.179886963
482567	2148897	2.179254525
482667	2148897	2.184959015
482767	2148897	2.19685387
482867	2148897	2.214722258
482967	2148897	2.238265422
483067	2148897	2.266988449
483167	2148897	2.300091278
483267	2148897	2.336459945
483367	2148897	2.37479146
483467	2148897	2.413813437
483567	2148897	2.452524888
483667	2148897	2.490398691
483767	2148897	2.52750991
483867	2148897	2.564545883
483967	2148897	2.602621257
484067	2148897	2.642835339
484167	2148897	2.685649751
484267	2148897	2.730374189
484367	2148897	2.775084398
484467	2148897	2.81704186
484567	2148897	2.853394793
484667	2148897	2.881865352
484767	2148897	2.901195119
484867	2148897	2.911224916
484967	2148897	2.912646977
485067	2148897	2.906616516
485167	2148897	2.894414173
485267	2148897	2.877241181
485367	2148897	2.856132455
485467	2148897	2.831940802
485567	2148897	2.805353424
485667	2148897	2.776918461
485767	2148897	2.747071484
485867	2148897	2.716158435
485967	2148897	2.684454391
486067	2148897	2.652178611
486167	2148897	2.619506587
486267	2148897	2.586579808
486367	2148897	2.55351382
486467	2148897	2.520405074
486567	2148897	2.487336996
486667	2148897	2.454385682
486767	2148897	2.421625633
486867	2148897	2.389136059
486967	2148897	2.357008411
487067	2148897	2.325356081
487167	2148897	2.294327575
487267	2148897	2.264124918
487367	2148897	2.235029287
487467	2148897	2.207435055
487567	2148897	2.181888888
487667	2148897	2.159117302
487767	2148897	2.139999479
487867	2148897	2.125418324
487967	2148897	2.115969158
488067	2148897	2.111671866
488167	2148897	2.111933603
488267	2148897	2.115799124
488367	2148897	2.122261308
488467	2148897	2.130445459
488567	2148897	2.139659544
488667	2148897	2.149376606
488767	2148897	2.159199698
488867	2148897	2.168830664
488967	2148897	2.178047749
489067	2148897	2.186690867
489167	2148897	2.19465188
489267	2148897	2.201867431
489367	2148897	2.208312604
489467	2148897	2.2139945
489567	2148897	2.218945526
489667	2148897	2.223216638
489767	2148897	2.226871004
489867	2148897	2.22997849
489967	2148897	2.232611212
490067	2148897	2.234840228
490167	2148897	2.236733275
490267	2148897	2.238353379
490367	2148897	2.239758144
490467	2148897	2.240999522
490567	2148897	2.242123904
490667	2148897	2.243172416
490767	2148897	2.244181313
490867	2148897	2.245182426
490967	2148897	2.246203613
491067	2148897	2.24726919
491167	2148897	2.248400337
491267	2148897	2.249615457
491367	2148897	2.250930507
491467	2148897	2.252359282
491567	2148897	2.253913672
491667	2148897	2.255603884
491767	2148897	2.257438635
491867	2148897	2.259425324
491967	2148897	2.261570184
492067	2148897	2.263878406
492167	2148897	2.266354263
492267	2148897	2.269001207
492367	2148897	2.27182196
492467	2148897	2.274818594
492567	2148897	2.277992608
492667	2148897	2.281344984
492767	2148897	2.284876251
492867	2148897	2.288586534
492967	2148897	2.292475602
493067	2148897	2.296542909
493167	2148897	2.300787635
493267	2148897	2.305208716
493367	2148897	2.309804879
493467	2148897	2.31457467
493567	2148897	2.319516477
493667	2148897	2.324628557
493767	2148897	2.329909052
493867	2148897	2.335356014
493967	2148897	2.340967415
494067	2148897	2.346741167
494167	2148897	2.352675133
494267	2148897	2.358767142
494367	2148897	2.365014995
494467	2148897	2.371416479
494567	2148897	2.377969373
494667	2148897	2.384671456
494767	2148897	2.391520511
494867	2148897	2.398514337
494967	2148897	2.405650747
495067	2148897	2.412927573
495167	2148897	2.420342675
495267	2148897	2.427893937
495367	2148897	2.435579275
495467	2148897	2.443396635
495567	2148897	2.451343995
495667	2148897	2.45941937
495767	2148897	2.467620809
495867	2148897	2.475946396
495967	2148897	2.484394254
