x	y	error_car_pre_inf
501967	2140897	0.527297186
502067	2140897	0.527929053
502167	2140897	0.528573399
502267	2140897	0.529230305
502367	2140897	0.529899851
480167	2140997	0.741075566
480267	2140997	0.744543204
480367	2140997	0.748033087
480467	2140997	0.751541273
480567	2140997	0.755063592
480667	2140997	0.758595647
480767	2140997	0.762132813
480867	2140997	0.765670235
480967	2140997	0.769202835
481067	2140997	0.772725312
481167	2140997	0.776232149
481267	2140997	0.779717619
481367	2140997	0.783175791
481667	2140997	0.793324425
481767	2140997	0.796610462
481867	2140997	0.799836937
481967	2140997	0.80299698
482067	2140997	0.806083627
482167	2140997	0.809089845
482267	2140997	0.81200855
482367	2140997	0.814832639
482467	2140997	0.817555016
482567	2140997	0.820168617
482667	2140997	0.822666445
482767	2140997	0.825041598
482867	2140997	0.827287301
482967	2140997	0.829396937
483067	2140997	0.831364081
483167	2140997	0.833182528
483267	2140997	0.83484633
483367	2140997	0.83634982
483467	2140997	0.837687649
483567	2140997	0.838854805
483667	2140997	0.839846647
483767	2140997	0.840658928
483867	2140997	0.841287811
483967	2140997	0.841729899
484067	2140997	0.841982242
484167	2140997	0.842042356
484267	2140997	0.841908237
484367	2140997	0.841578361
484467	2140997	0.841051696
484567	2140997	0.840327701
484667	2140997	0.839406326
484767	2140997	0.838288004
484867	2140997	0.836973651
484967	2140997	0.835464648
485067	2140997	0.833762837
485167	2140997	0.831870498
485267	2140997	0.82979034
485367	2140997	0.827525478
485467	2140997	0.825079413
485567	2140997	0.822456013
485667	2140997	0.81965949
485767	2140997	0.816694375
485867	2140997	0.813565498
485967	2140997	0.810277958
486067	2140997	0.806837106
486167	2140997	0.803248517
486267	2140997	0.799517967
486367	2140997	0.795651411
486467	2140997	0.791654958
486567	2140997	0.787534853
486667	2140997	0.783297454
486767	2140997	0.778949212
486867	2140997	0.774496654
486967	2140997	0.769946361
487067	2140997	0.765304959
487167	2140997	0.760579094
487267	2140997	0.755775425
487367	2140997	0.750900608
487467	2140997	0.745961283
487567	2140997	0.740964067
487667	2140997	0.735915536
487767	2140997	0.730822226
487867	2140997	0.725690616
487967	2140997	0.720527127
488067	2140997	0.715338111
488167	2140997	0.710129851
488267	2140997	0.704908548
488367	2140997	0.699680324
488467	2140997	0.694451214
488567	2140997	0.689227161
488667	2140997	0.684014018
488767	2140997	0.678817538
488867	2140997	0.673643374
488967	2140997	0.668497076
489067	2140997	0.663384085
489167	2140997	0.658309729
489267	2140997	0.65327922
489367	2140997	0.64829765
489467	2140997	0.643369978
489567	2140997	0.638501031
489667	2140997	0.633695493
489767	2140997	0.628957896
489867	2140997	0.624292611
489967	2140997	0.619703836
490067	2140997	0.61519559
490167	2140997	0.610771694
490267	2140997	0.606435763
490367	2140997	0.60219119
490467	2140997	0.598041135
490567	2140997	0.593988512
490667	2140997	0.590035972
490767	2140997	0.586185895
490867	2140997	0.582440379
490967	2140997	0.578801225
491067	2140997	0.575269935
491167	2140997	0.571847702
491267	2140997	0.568535408
491367	2140997	0.56533362
491467	2140997	0.562242597
491567	2140997	0.559262287
491667	2140997	0.55639234
491767	2140997	0.553632113
491867	2140997	0.550980685
491967	2140997	0.548436871
492067	2140997	0.545999238
492167	2140997	0.543666124
492267	2140997	0.541435658
492367	2140997	0.539305777
492467	2140997	0.537274254
492567	2140997	0.535338716
492667	2140997	0.533496665
492767	2140997	0.531745501
492867	2140997	0.530082541
492967	2140997	0.528505041
493067	2140997	0.527010213
493167	2140997	0.525595242
493267	2140997	0.524257305
493367	2140997	0.522993583
493467	2140997	0.521801272
493567	2140997	0.520677602
493667	2140997	0.51961984
493767	2140997	0.518625303
493867	2140997	0.517691365
493967	2140997	0.516815465
494067	2140997	0.515995106
494167	2140997	0.51522787
494267	2140997	0.51451141
494367	2140997	0.513843462
494467	2140997	0.51322184
494567	2140997	0.512644442
494667	2140997	0.512109247
494767	2140997	0.511614316
494867	2140997	0.511157794
494967	2140997	0.510737904
495067	2140997	0.510352951
495167	2140997	0.510001318
495267	2140997	0.509681465
495367	2140997	0.509391927
495467	2140997	0.509131311
495567	2140997	0.508898297
495667	2140997	0.508691632
495767	2140997	0.50851013
495867	2140997	0.508352672
495967	2140997	0.508218196
496067	2140997	0.508105706
496167	2140997	0.508014259
496267	2140997	0.507942969
496367	2140997	0.507891004
496467	2140997	0.507857583
496567	2140997	0.507841974
496667	2140997	0.507843491
496767	2140997	0.507861495
496867	2140997	0.507895387
496967	2140997	0.507944613
497067	2140997	0.508008655
497167	2140997	0.508087035
497267	2140997	0.508179309
497367	2140997	0.508285069
497467	2140997	0.508403937
497567	2140997	0.508535568
498867	2140997	0.511298733
498967	2140997	0.511586856
499067	2140997	0.511885375
499167	2140997	0.512194267
499267	2140997	0.512513524
499367	2140997	0.512843146
499467	2140997	0.513183146
499567	2140997	0.513533544
499667	2140997	0.513894371
499767	2140997	0.514265664
499867	2140997	0.514647469
499967	2140997	0.515039838
500067	2140997	0.515442829
500167	2140997	0.515856507
500267	2140997	0.51628094
500367	2140997	0.516716204
500467	2140997	0.517162375
500567	2140997	0.517619535
500667	2140997	0.518087769
500767	2140997	0.518567164
500867	2140997	0.51905781
500967	2140997	0.519559799
501067	2140997	0.520073223
501167	2140997	0.520598177
501267	2140997	0.521134756
501367	2140997	0.521683056
501467	2140997	0.522243171
501567	2140997	0.522815198
501667	2140997	0.523399231
501767	2140997	0.523995365
501867	2140997	0.524603693
501967	2140997	0.525224307
502067	2140997	0.525857298
502167	2140997	0.526502755
502267	2140997	0.527160765
502367	2140997	0.527831412
480067	2141097	0.7354858
480167	2141097	0.739021036
480267	2141097	0.742585287
480367	2141097	0.746174785
480467	2141097	0.749785525
480567	2141097	0.753413259
480667	2141097	0.757053496
480767	2141097	0.760701503
480867	2141097	0.764352301
480967	2141097	0.768000668
481067	2141097	0.771641145
481167	2141097	0.775268036
481267	2141097	0.778875419
481367	2141097	0.782457151
481667	2141097	0.792983925
481767	2141097	0.796397603
481867	2141097	0.799752026
481967	2141097	0.803040007
482067	2141097	0.806254251
482167	2141097	0.809387374
482267	2141097	0.812431938
482367	2141097	0.815380469
482467	2141097	0.818225494
482567	2141097	0.820959566
482667	2141097	0.823575301
482767	2141097	0.826065405
482867	2141097	0.828422716
482967	2141097	0.830640231
483067	2141097	0.832711146
483167	2141097	0.834628886
483267	2141097	0.836387144
483367	2141097	0.837979909
483467	2141097	0.839401503
483567	2141097	0.840646609
483667	2141097	0.841710301
483767	2141097	0.842588067
483867	2141097	0.84327584
483967	2141097	0.843770013
484067	2141097	0.84406746
484167	2141097	0.844165552
484267	2141097	0.844062167
484367	2141097	0.843755702
484467	2141097	0.843245072
484567	2141097	0.842529719
484667	2141097	0.841609605
484767	2141097	0.84048521
484867	2141097	0.839157521
484967	2141097	0.837628025
485067	2141097	0.835898691
485167	2141097	0.833971956
485267	2141097	0.831850707
485367	2141097	0.829538257
485467	2141097	0.827038329
485567	2141097	0.824355026
485667	2141097	0.821492809
485767	2141097	0.818456476
485867	2141097	0.815251127
485967	2141097	0.811882148
486067	2141097	0.808355175
486167	2141097	0.804676079
486267	2141097	0.800850931
486367	2141097	0.796885981
486467	2141097	0.792787638
486567	2141097	0.788562439
486667	2141097	0.784217033
486767	2141097	0.779758159
486867	2141097	0.775192623
486967	2141097	0.770527284
487067	2141097	0.765769033
487167	2141097	0.76092478
487267	2141097	0.756001435
487367	2141097	0.7510059
487467	2141097	0.745945051
487567	2141097	0.740825732
487667	2141097	0.735654741
487767	2141097	0.730438823
487867	2141097	0.725184662
487967	2141097	0.719898875
488067	2141097	0.714588002
488167	2141097	0.709258507
488267	2141097	0.703916767
488367	2141097	0.698569073
488467	2141097	0.693221624
488567	2141097	0.687880523
488667	2141097	0.682551777
488767	2141097	0.677241292
488867	2141097	0.671954871
488967	2141097	0.666698211
489067	2141097	0.661476898
489167	2141097	0.656296407
489267	2141097	0.651162095
489367	2141097	0.646079195
489467	2141097	0.641052815
489567	2141097	0.636087925
489667	2141097	0.631189354
489767	2141097	0.626361778
489867	2141097	0.621609714
489967	2141097	0.616937503
490067	2141097	0.612349303
490167	2141097	0.607849074
490267	2141097	0.603440562
490367	2141097	0.599127289
490467	2141097	0.594912533
490567	2141097	0.590799315
490667	2141097	0.586790385
490767	2141097	0.582888206
490867	2141097	0.579094942
490967	2141097	0.575412447
491067	2141097	0.571842253
491167	2141097	0.568385565
491267	2141097	0.565043254
491367	2141097	0.561815856
491467	2141097	0.558703574
491567	2141097	0.555706282
491667	2141097	0.552823528
491767	2141097	0.550054554
491867	2141097	0.547398298
491967	2141097	0.544853421
492067	2141097	0.542418318
492167	2141097	0.540091142
492267	2141097	0.537869825
492367	2141097	0.535752103
492467	2141097	0.533735536
492567	2141097	0.531817538
492667	2141097	0.529995395
492767	2141097	0.528266291
492867	2141097	0.526627333
492967	2141097	0.525075568
493067	2141097	0.523608007
493167	2141097	0.522221639
493267	2141097	0.520913455
493367	2141097	0.519680457
493467	2141097	0.518519675
493567	2141097	0.51742818
493667	2141097	0.516403092
493767	2141097	0.515441591
493867	2141097	0.514540922
493967	2141097	0.513698407
494067	2141097	0.512911444
494167	2141097	0.512177513
494267	2141097	0.511494182
494367	2141097	0.510859104
494467	2141097	0.510270023
494567	2141097	0.509724771
494667	2141097	0.50922127
494767	2141097	0.508757532
494867	2141097	0.508331655
494967	2141097	0.507941827
495067	2141097	0.507586319
495167	2141097	0.507263485
495267	2141097	0.506971762
495367	2141097	0.506709665
495467	2141097	0.506475787
495567	2141097	0.506268795
495667	2141097	0.506087427
495767	2141097	0.505930492
495867	2141097	0.505796866
495967	2141097	0.505685487
496067	2141097	0.505595358
496167	2141097	0.505525542
496267	2141097	0.505475155
496367	2141097	0.505443373
496467	2141097	0.505429422
496567	2141097	0.505432577
496667	2141097	0.505452164
496767	2141097	0.505487553
496867	2141097	0.505538158
496967	2141097	0.505603437
497067	2141097	0.505682884
497167	2141097	0.505776035
497267	2141097	0.50588246
497367	2141097	0.506001765
497467	2141097	0.506133587
497567	2141097	0.506277597
498767	2141097	0.508872302
498867	2141097	0.509156295
498967	2141097	0.509450356
499067	2141097	0.509754467
499167	2141097	0.51006862
499267	2141097	0.510392821
499367	2141097	0.510727086
499467	2141097	0.511071439
499567	2141097	0.511425916
499667	2141097	0.51179056
499767	2141097	0.512165422
499867	2141097	0.51255056
499967	2141097	0.512946041
500067	2141097	0.513351934
500167	2141097	0.513768316
500267	2141097	0.514195268
500367	2141097	0.514632876
500467	2141097	0.515081229
500567	2141097	0.51554042
500667	2141097	0.516010545
500767	2141097	0.516491701
500867	2141097	0.516983988
500967	2141097	0.517487509
501067	2141097	0.518002366
501167	2141097	0.518528663
501267	2141097	0.519066504
501367	2141097	0.519615994
501467	2141097	0.520177236
501567	2141097	0.520750336
501667	2141097	0.521335395
501767	2141097	0.521932516
501867	2141097	0.522541801
501967	2141097	0.523163348
502067	2141097	0.523797256
502167	2141097	0.524443619
502267	2141097	0.525102533
479967	2141197	0.729674235
480067	2141197	0.733268751
480167	2141197	0.736899087
480267	2141197	0.740561678
480367	2141197	0.744252712
480467	2141197	0.747968124
480567	2141197	0.751703593
480667	2141197	0.755454538
480767	2141197	0.759216119
480867	2141197	0.762983232
480967	2141197	0.766750515
481067	2141197	0.770512347
481167	2141197	0.774262852
481267	2141197	0.77799591
481367	2141197	0.781705156
481667	2141197	0.792623028
481767	2141197	0.796168997
481867	2141197	0.799656161
481967	2141197	0.803077
482067	2141197	0.806423869
482167	2141197	0.80968902
482267	2141197	0.812864635
482367	2141197	0.81594285
482467	2141197	0.818915791
482567	2141197	0.821775603
482667	2141197	0.824514488
482767	2141197	0.827124738
482867	2141197	0.829598775
482967	2141197	0.831929182
483067	2141197	0.83410875
483167	2141197	0.836130507
483267	2141197	0.837987759
483367	2141197	0.839674128
483467	2141197	0.841183583
483567	2141197	0.842510477
483667	2141197	0.843649577
483767	2141197	0.844596092
483867	2141197	0.845345702
483967	2141197	0.845894579
484067	2141197	0.846239408
484167	2141197	0.846377405
484267	2141197	0.846306326
484367	2141197	0.846024481
484467	2141197	0.845530735
484567	2141197	0.844824512
484667	2141197	0.843905792
484767	2141197	0.842775107
484867	2141197	0.841433527
484967	2141197	0.839882653
485067	2141197	0.838124598
485167	2141197	0.836161968
485267	2141197	0.833997846
485367	2141197	0.831635762
485467	2141197	0.829079677
485567	2141197	0.82633395
485667	2141197	0.823403313
485767	2141197	0.820292847
485867	2141197	0.817007947
485967	2141197	0.813554302
486067	2141197	0.809937857
486167	2141197	0.806164793
486267	2141197	0.802241498
486367	2141197	0.798174538
486467	2141197	0.793970632
486567	2141197	0.78963663
486667	2141197	0.785179485
486767	2141197	0.780606238
486867	2141197	0.775923989
486967	2141197	0.771139884
487067	2141197	0.766261092
487167	2141197	0.761294793
487267	2141197	0.75624816
487367	2141197	0.751128345
487467	2141197	0.745942469
487567	2141197	0.740697608
487667	2141197	0.735400785
487767	2141197	0.730058959
487867	2141197	0.72467902
487967	2141197	0.719267784
488067	2141197	0.713831979
488167	2141197	0.708378252
488267	2141197	0.702913155
488367	2141197	0.697443148
488467	2141197	0.691974593
488567	2141197	0.686513753
488667	2141197	0.681066787
488767	2141197	0.675639754
488867	2141197	0.670238606
488967	2141197	0.664869184
489067	2141197	0.659537223
489167	2141197	0.654248343
489267	2141197	0.649008044
489367	2141197	0.643821708
489467	2141197	0.638694588
489567	2141197	0.633631804
489667	2141197	0.628638333
489767	2141197	0.623719003
489867	2141197	0.61887848
489967	2141197	0.614121256
490067	2141197	0.60945164
490167	2141197	0.604873736
490267	2141197	0.600391436
490367	2141197	0.596008396
490467	2141197	0.591728026
490567	2141197	0.587553465
490667	2141197	0.58348757
490767	2141197	0.5795329
490867	2141197	0.575691694
490967	2141197	0.571965863
491067	2141197	0.568356978
491167	2141197	0.564866258
491267	2141197	0.561494565
491367	2141197	0.558242403
491467	2141197	0.555109918
491567	2141197	0.552096897
491667	2141197	0.549202787
491767	2141197	0.546426695
491867	2141197	0.543767412
491967	2141197	0.541223427
492067	2141197	0.538792946
492167	2141197	0.536473923
492267	2141197	0.534264074
492367	2141197	0.532160912
492467	2141197	0.530161771
492567	2141197	0.528263829
492667	2141197	0.52646414
492767	2141197	0.524759658
492867	2141197	0.52314726
492967	2141197	0.521623772
493067	2141197	0.520185988
493167	2141197	0.518830694
493267	2141197	0.517554681
493367	2141197	0.516354765
493467	2141197	0.515227802
493567	2141197	0.514170696
493667	2141197	0.513180417
493767	2141197	0.512254001
493867	2141197	0.511388565
493967	2141197	0.51058131
494067	2141197	0.509829527
494167	2141197	0.509130598
494267	2141197	0.508482
494367	2141197	0.507881309
494467	2141197	0.507326198
494567	2141197	0.506814435
494667	2141197	0.506343888
494767	2141197	0.50591252
494867	2141197	0.505518389
494967	2141197	0.505159645
495067	2141197	0.504834529
495167	2141197	0.504541372
495267	2141197	0.504278589
495367	2141197	0.504044679
495467	2141197	0.503838221
495567	2141197	0.503657874
495667	2141197	0.503502369
495767	2141197	0.503370513
495867	2141197	0.503261179
495967	2141197	0.503173309
496067	2141197	0.503105908
496167	2141197	0.503058044
496267	2141197	0.503028842
496367	2141197	0.503017484
496467	2141197	0.503023205
496567	2141197	0.503045295
496667	2141197	0.503083087
496767	2141197	0.503135966
496867	2141197	0.50320336
496967	2141197	0.503284739
497067	2141197	0.503379613
497167	2141197	0.503487532
497267	2141197	0.503608083
497367	2141197	0.503740887
497467	2141197	0.503885597
