x	y	error_coe_com_tot
485067	2146597	0.671354215
485167	2146597	0.675096787
485267	2146597	0.678643871
485367	2146597	0.682035478
485467	2146597	0.685305435
485567	2146597	0.688482354
485667	2146597	0.691590504
485767	2146597	0.694650557
485867	2146597	0.697680202
485967	2146597	0.70069465
486067	2146597	0.703707039
486167	2146597	0.706728755
486267	2146597	0.709769696
486367	2146597	0.712838473
486467	2146597	0.715942567
486567	2146597	0.719088449
486667	2146597	0.722281669
486767	2146597	0.725526911
486867	2146597	0.728828035
486967	2146597	0.732188081
487067	2146597	0.735609267
487167	2146597	0.739092955
487267	2146597	0.742639603
487367	2146597	0.746248691
487467	2146597	0.749918629
487567	2146597	0.753646635
487667	2146597	0.757428587
487767	2146597	0.761258856
487867	2146597	0.765130095
487967	2146597	0.76903302
488067	2146597	0.772956164
488167	2146597	0.776885638
488267	2146597	0.780804929
488367	2146597	0.784694779
488467	2146597	0.788533246
488567	2146597	0.79229603
488667	2146597	0.795957211
488767	2146597	0.799490486
488867	2146597	0.80287096
488967	2146597	0.806077359
489067	2146597	0.809094371
489167	2146597	0.811914651
489267	2146597	0.814539962
489367	2146597	0.816981173
489467	2146597	0.819257086
489567	2146597	0.82139246
489667	2146597	0.823415715
489767	2146597	0.825356787
489867	2146597	0.827245417
489967	2146597	0.829109983
490067	2146597	0.830976816
490167	2146597	0.832869898
490267	2146597	0.83481082
490367	2146597	0.836818876
490467	2146597	0.838911232
490567	2146597	0.841103108
490667	2146597	0.843407945
490767	2146597	0.845837537
490867	2146597	0.848402134
490967	2146597	0.851110512
491067	2146597	0.853970013
491167	2146597	0.856986574
491267	2146597	0.860164748
491367	2146597	0.863507732
491467	2146597	0.867017403
491567	2146597	0.870694372
491667	2146597	0.874538067
491767	2146597	0.878546824
491867	2146597	0.882718008
491967	2146597	0.887048144
492067	2146597	0.891533052
492167	2146597	0.896167995
492267	2146597	0.90094781
492367	2146597	0.905867041
492467	2146597	0.910920054
492567	2146597	0.916101142
492667	2146597	0.92140461
492767	2146597	0.926824844
492867	2146597	0.932356368
492967	2146597	0.93799389
493067	2146597	0.943732324
493167	2146597	0.949566817
493267	2146597	0.955492758
493367	2146597	0.961505781
493467	2146597	0.967601766
493567	2146597	0.973776833
493667	2146597	0.980027337
493767	2146597	0.986349854
493867	2146597	0.992741174
493967	2146597	0.999198286
494067	2146597	1.005718367
494167	2146597	1.012298772
494267	2146597	1.018937018
494367	2146597	1.025630778
494467	2146597	1.032377863
494567	2146597	1.039176219
494667	2146597	1.046023912
494767	2146597	1.052919121
494867	2146597	1.059860132
494967	2146597	1.066845324
495067	2146597	1.073873168
495167	2146597	1.080942217
495267	2146597	1.088051103
495367	2146597	1.095198526
495467	2146597	1.102383255
495567	2146597	1.109604119
479467	2146697	0.704676191
479567	2146697	0.697658334
479667	2146697	0.690718042
479767	2146697	0.683861523
479867	2146697	0.677095632
479967	2146697	0.670427943
480067	2146697	0.663866839
480167	2146697	0.657421614
480267	2146697	0.651102587
480367	2146697	0.644921243
480467	2146697	0.638890388
480567	2146697	0.633024338
480667	2146697	0.627339139
480767	2146697	0.621852819
480867	2146697	0.616585696
480967	2146697	0.611560718
481067	2146697	0.606803859
481167	2146697	0.602344561
481267	2146697	0.598216185
481367	2146697	0.59445647
481467	2146697	0.591107887
481567	2146697	0.588217811
481667	2146697	0.585838311
481767	2146697	0.584025319
481867	2146697	0.582836858
481967	2146697	0.582330016
482067	2146697	0.582556414
482167	2146697	0.583556194
482267	2146697	0.585350985
482367	2146697	0.587936853
482467	2146697	0.591278626
482567	2146697	0.595307022
482667	2146697	0.59991942
482767	2146697	0.604984214
482867	2146697	0.610347775
482967	2146697	0.615842477
483067	2146697	0.621294199
483167	2146697	0.626527847
483267	2146697	0.631369597
483367	2146697	0.63564437
483467	2146697	0.639166432
483567	2146697	0.64171975
483667	2146697	0.643023629
483767	2146697	0.64268268
483867	2146697	0.640143648
483967	2146697	0.634701503
484067	2146697	0.624944668
484167	2146697	0.616053695
484267	2146697	0.622038285
484367	2146697	0.629995916
484467	2146697	0.63724283
484567	2146697	0.643641585
484667	2146697	0.649317495
484767	2146697	0.654407707
484867	2146697	0.659027699
484967	2146697	0.663270594
485067	2146697	0.667211313
485167	2146697	0.670910582
485267	2146697	0.674418073
485367	2146697	0.677774775
485467	2146697	0.681014795
485567	2146697	0.684166732
485667	2146697	0.687254743
485767	2146697	0.690299378
485867	2146697	0.693318234
485967	2146697	0.696326478
486067	2146697	0.699337252
486167	2146697	0.702362004
486267	2146697	0.70541074
486367	2146697	0.708492226
486467	2146697	0.711614144
486567	2146697	0.714783208
486667	2146697	0.718005249
486767	2146697	0.721285274
486867	2146697	0.724627498
486967	2146697	0.728035354
487067	2146697	0.731511486
487167	2146697	0.735057712
487267	2146697	0.738674973
487367	2146697	0.742363256
487467	2146697	0.746121487
487567	2146697	0.749947402
487667	2146697	0.753837382
487767	2146697	0.757786245
487867	2146697	0.761787002
487967	2146697	0.765830568
488067	2146697	0.76990543
488167	2146697	0.773997279
488267	2146697	0.778088643
488367	2146697	0.78215857
488467	2146697	0.78618246
488567	2146697	0.790132193
488667	2146697	0.79397676
488767	2146697	0.797683618
488867	2146697	0.801220922
488967	2146697	0.804560586
489067	2146697	0.807681754
489167	2146697	0.810573919
489267	2146697	0.813238763
489367	2146697	0.815690122
489467	2146697	0.817952075
489567	2146697	0.820055837
489667	2146697	0.822036332
489767	2146697	0.823929237
489867	2146697	0.825768846
489967	2146697	0.827586804
490067	2146697	0.829411534
490167	2146697	0.831268146
490267	2146697	0.833178612
490367	2146697	0.835162065
490467	2146697	0.837235137
490567	2146697	0.839412268
490667	2146697	0.841705969
490767	2146697	0.844127038
490867	2146697	0.846684718
490967	2146697	0.84938681
491067	2146697	0.852239754
491167	2146697	0.855248691
491267	2146697	0.858417502
491367	2146697	0.861748852
491467	2146697	0.86524424
491567	2146697	0.868904051
491667	2146697	0.872727626
491767	2146697	0.876713354
491867	2146697	0.880858763
491967	2146697	0.885160633
492067	2146697	0.889615112
492167	2146697	0.894217834
492267	2146697	0.898964032
492367	2146697	0.903848652
492467	2146697	0.908866454
492567	2146697	0.914012099
492667	2146697	0.91928023
492767	2146697	0.924665537
492867	2146697	0.930162808
492967	2146697	0.935766974
493067	2146697	0.941473137
493167	2146697	0.947276592
493267	2146697	0.953172843
493367	2146697	0.959157613
493467	2146697	0.965226841
493567	2146697	0.971376685
493667	2146697	0.977603518
493767	2146697	0.983903917
493867	2146697	0.99027466
493967	2146697	0.996712715
494067	2146697	1.003215227
494167	2146697	1.009779512
494267	2146697	1.016403046
494367	2146697	1.023083451
494467	2146697	1.029818491
494567	2146697	1.036606059
494667	2146697	1.043444168
494767	2146697	1.050330947
494867	2146697	1.057264625
494967	2146697	1.064243532
495067	2146697	1.071266088
495167	2146697	1.078330796
495267	2146697	1.085436238
495367	2146697	1.09258107
495467	2146697	1.099764013
495567	2146697	1.106983855
479467	2146797	0.69935234
479567	2146797	0.692223142
479667	2146797	0.685166171
479767	2146797	0.678187331
479867	2146797	0.671293154
479967	2146797	0.664490878
480067	2146797	0.657788536
480167	2146797	0.651195054
480267	2146797	0.644720376
480367	2146797	0.6383756
480467	2146797	0.632173149
480567	2146797	0.626126963
480667	2146797	0.620252743
480767	2146797	0.614568228
480867	2146797	0.609093548
480967	2146797	0.603851628
481067	2146797	0.598868684
481167	2146797	0.594174803
481267	2146797	0.589804601
481367	2146797	0.585797951
481467	2146797	0.582200721
481567	2146797	0.579065409
481667	2146797	0.576451481
481767	2146797	0.574425096
481867	2146797	0.573057751
481967	2146797	0.572423289
482067	2146797	0.572592686
482167	2146797	0.573626368
482267	2146797	0.575564438
482367	2146797	0.578416202
482467	2146797	0.582151327
482567	2146797	0.586695126
482667	2146797	0.591929638
482767	2146797	0.597700399
482867	2146797	0.60382718
482967	2146797	0.610116209
483067	2146797	0.616371557
483167	2146797	0.622404031
483267	2146797	0.62803632
483367	2146797	0.633103074
483467	2146797	0.637443565
483567	2146797	0.640882003
483667	2146797	0.643184212
483767	2146797	0.643966983
483867	2146797	0.642537219
483967	2146797	0.637815144
484067	2146797	0.628544168
484167	2146797	0.612587673
484267	2146797	0.621102619
484367	2146797	0.628962437
484467	2146797	0.635712293
484567	2146797	0.64160729
484667	2146797	0.646849819
484767	2146797	0.651584146
484867	2146797	0.655915981
484967	2146797	0.659926018
485067	2146797	0.663677999
485167	2146797	0.667223542
485267	2146797	0.670605188
485367	2146797	0.673858441
485467	2146797	0.677013216
485567	2146797	0.680094923
485667	2146797	0.683125299
485767	2146797	0.686123061
485867	2146797	0.689104431
485967	2146797	0.69208355
486067	2146797	0.695072815
486167	2146797	0.698083148
486267	2146797	0.701124206
486367	2146797	0.704204552
486467	2146797	0.707331787
486567	2146797	0.710512643
486667	2146797	0.713753061
486767	2146797	0.717058233
486867	2146797	0.720432631
486967	2146797	0.72388001
487067	2146797	0.727403392
487167	2146797	0.731005031
487267	2146797	0.734686357
487367	2146797	0.738447893
487467	2146797	0.742289145
487567	2146797	0.746208464
487667	2146797	0.750202861
487767	2146797	0.754267786
487867	2146797	0.758396841
487967	2146797	0.762581433
488067	2146797	0.766810346
488167	2146797	0.771069246
488267	2146797	0.775340109
488367	2146797	0.779600634
488467	2146797	0.783823735
488567	2146797	0.787977289
488667	2146797	0.792024449
488767	2146797	0.795924932
488867	2146797	0.799637678
488967	2146797	0.803125044
489067	2146797	0.806358071
489167	2146797	0.809321537
489267	2146797	0.812017076
489367	2146797	0.81446308
489467	2146797	0.816691456
489567	2146797	0.818742543
489667	2146797	0.820659946
489767	2146797	0.822486485
489867	2146797	0.82426167
489967	2146797	0.826020536
490067	2146797	0.827793394
490167	2146797	0.829606116
490267	2146797	0.831480653
490367	2146797	0.833435603
490467	2146797	0.835486742
490567	2146797	0.837647478
490667	2146797	0.839929213
490767	2146797	0.842341621
490867	2146797	0.844892854
490967	2146797	0.847589692
491067	2146797	0.850437654
491167	2146797	0.85344107
491267	2146797	0.856603141
491367	2146797	0.85992599
491467	2146797	0.863410714
491567	2146797	0.867057436
491667	2146797	0.870865368
491767	2146797	0.874832887
491867	2146797	0.878957617
491967	2146797	0.883236519
492067	2146797	0.88766599
492167	2146797	0.892241959
492267	2146797	0.896959986
492367	2146797	0.901815354
492467	2146797	0.90680316
492567	2146797	0.91191839
492667	2146797	0.917155992
492767	2146797	0.922510933
492867	2146797	0.927978248
492967	2146797	0.933553082
493067	2146797	0.93923072
493167	2146797	0.945006611
493267	2146797	0.950876381
493367	2146797	0.956835848
493467	2146797	0.962881025
493567	2146797	0.96900812
493667	2146797	0.975213538
493767	2146797	0.981493873
493867	2146797	0.987845907
493967	2146797	0.994266596
494067	2146797	1.000753071
494167	2146797	1.007302622
494267	2146797	1.013912692
494367	2146797	1.020580869
494467	2146797	1.027304877
494567	2146797	1.034082567
494667	2146797	1.040911911
494767	2146797	1.047790989
494867	2146797	1.054717988
494967	2146797	1.061691193
495067	2146797	1.068708979
495167	2146797	1.075769804
495267	2146797	1.082872209
495367	2146797	1.090014805
495467	2146797	1.097196275
495567	2146797	1.104415366
479467	2146897	0.694206059
479667	2146897	0.679797201
479767	2146897	0.672698554
479867	2146897	0.665678461
479967	2146897	0.658743781
480067	2146897	0.651902141
480167	2146897	0.645162039
480267	2146897	0.638532961
480367	2146897	0.632025518
480467	2146897	0.625651621
480567	2146897	0.619424673
480667	2146897	0.613359821
480767	2146897	0.607474257
480867	2146897	0.601787585
480967	2146897	0.596322289
481067	2146897	0.5911043
481167	2146897	0.586163707
481267	2146897	0.581535613
481367	2146897	0.577261165
481467	2146897	0.57338872
481567	2146897	0.569975089
481667	2146897	0.567086667
481767	2146897	0.56480009
481867	2146897	0.563201823
481967	2146897	0.562385759
482067	2146897	0.562447735
482167	2146897	0.563476007
482267	2146897	0.565537687
482367	2146897	0.56866288
482467	2146897	0.572830364
482567	2146897	0.577959544
482667	2146897	0.583911891
482767	2146897	0.590501711
482867	2146897	0.597512857
482967	2146897	0.604717016
483067	2146897	0.611890222
483167	2146897	0.618825918
483267	2146897	0.625343981
483367	2146897	0.631295251
483467	2146897	0.636560476
483567	2146897	0.641040817
483667	2146897	0.644630853
483767	2146897	0.647140129
483867	2146897	0.648020666
483967	2146897	0.645525225
484067	2146897	0.637394862
484167	2146897	0.629108118
484267	2146897	0.628980352
484367	2146897	0.632676567
484467	2146897	0.637138975
484567	2146897	0.641592301
484667	2146897	0.645848303
484767	2146897	0.649871355
484867	2146897	0.653671654
484967	2146897	0.657273945
485067	2146897	0.660706821
485167	2146897	0.663998662
485267	2146897	0.66717604
485367	2146897	0.670263167
485467	2146897	0.673281801
485567	2146897	0.676251355
485667	2146897	0.679189106
485767	2146897	0.682110428
485867	2146897	0.685029024
485967	2146897	0.687957139
486067	2146897	0.690905746
486167	2146897	0.693884712
486267	2146897	0.696902933
486367	2146897	0.69996844
486467	2146897	0.70308849
486567	2146897	0.706269629
486667	2146897	0.709517741
486767	2146897	0.712838079
486867	2146897	0.71623527
486967	2146897	0.719713317
487067	2146897	0.723275574
487167	2146897	0.726924706
487267	2146897	0.730662628
487367	2146897	0.734490423
487467	2146897	0.738408229
487567	2146897	0.742415096
487667	2146897	0.746508803
487767	2146897	0.750685612
487867	2146897	0.754939968
487967	2146897	0.759264103
488067	2146897	0.763647533
488167	2146897	0.768076428
488267	2146897	0.772532831
488367	2146897	0.776993741
488467	2146897	0.781430134
488567	2146897	0.78580609
488667	2146897	0.790078433
488767	2146897	0.794197525
488867	2146897	0.7981101
488967	2146897	0.801764862
489067	2146897	0.805120582
489167	2146897	0.808154681
489267	2146897	0.810868817
489367	2146897	0.813288693
489467	2146897	0.815458195
489567	2146897	0.817430791
489667	2146897	0.819261614
489767	2146897	0.821002105
489867	2146897	0.822697394
489967	2146897	0.824385635
490067	2146897	0.826098447
490167	2146897	0.827861807
490267	2146897	0.829697032
490367	2146897	0.831621671
490467	2146897	0.833650246
490567	2146897	0.835794838
490667	2146897	0.838065526
490767	2146897	0.840470722
490867	2146897	0.843017404
490967	2146897	0.845711284
491067	2146897	0.848556934
491167	2146897	0.851557867
491267	2146897	0.854716598
491367	2146897	0.858034704
491467	2146897	0.861512868
491567	2146897	0.865150927
491667	2146897	0.868947933
491767	2146897	0.872902208
491867	2146897	0.877011422
491967	2146897	0.88127266
492067	2146897	0.885682507
492167	2146897	0.890237129
492267	2146897	0.894932354
492367	2146897	0.899763753
492467	2146897	0.904726712
492567	2146897	0.909816506
492667	2146897	0.915028354
492767	2146897	0.920357476
492867	2146897	0.92579914
492967	2146897	0.931348696
493067	2146897	0.937001607
493167	2146897	0.942753474
493267	2146897	0.948600052
493367	2146897	0.954537262
493467	2146897	0.960561198
493567	2146897	0.96666813
493667	2146897	0.972854508
493767	2146897	0.979116956
493867	2146897	0.985452269
493967	2146897	0.99185741
494067	2146897	0.998329503
494167	2146897	1.004865825
494267	2146897	1.0114638
494367	2146897	1.018120991
494467	2146897	1.024835093
494567	2146897	1.031603925
494667	2146897	1.038425423
494767	2146897	1.045297633
494867	2146897	1.052218703
494967	2146897	1.05918688
495067	2146897	1.0662005
495167	2146897	1.073257984
495267	2146897	1.080357835
495367	2146897	1.087498628
495467	2146897	1.094679008
495567	2146897	1.101897687
479467	2146997	0.689246837
479567	2146997	0.681903798
479667	2146997	0.674622137
479767	2146997	0.667407066
479867	2146997	0.660264381
479967	2146997	0.653200528
480067	2146997	0.646222692
480167	2146997	0.63933889
