x	y	error_coe_com_inf
491967	2131597	0.41632332
492067	2131597	0.417000577
492167	2131597	0.417686439
492267	2131597	0.418380898
492367	2131597	0.419083941
492467	2131597	0.419795556
492567	2131597	0.420515728
492667	2131597	0.421244442
492767	2131597	0.421981679
492867	2131597	0.422727421
492967	2131597	0.423481649
493067	2131597	0.424244341
493167	2131597	0.425015474
493267	2131597	0.425795024
493367	2131597	0.426582965
493467	2131597	0.427379272
493567	2131597	0.428183917
493667	2131597	0.428996869
493767	2131597	0.429818099
493867	2131597	0.430647574
493967	2131597	0.431485264
494067	2131597	0.432331132
494167	2131597	0.433185144
494267	2131597	0.434047265
494367	2131597	0.434917456
494467	2131597	0.43579568
494567	2131597	0.436681896
494667	2131597	0.437576066
494767	2131597	0.438478146
494867	2131597	0.439388096
494967	2131597	0.440305872
495067	2131597	0.441231429
495167	2131597	0.442164724
495267	2131597	0.443105711
495367	2131597	0.444054342
495467	2131597	0.445010571
495567	2131597	0.44597435
495667	2131597	0.44694563
495767	2131597	0.447924362
495867	2131597	0.448910497
495967	2131597	0.449903983
496067	2131597	0.45090477
496167	2131597	0.451912806
496267	2131597	0.452928039
496367	2131597	0.453950417
496467	2131597	0.454979887
496567	2131597	0.456016396
496667	2131597	0.457059889
496767	2131597	0.458110313
496867	2131597	0.459167614
496967	2131597	0.460231736
497067	2131597	0.461302625
497167	2131597	0.462380227
497267	2131597	0.463464484
497367	2131597	0.464555343
497467	2131597	0.465652748
497567	2131597	0.466756642
497667	2131597	0.46786697
497767	2131597	0.468983676
497867	2131597	0.470106704
497967	2131597	0.471235998
498067	2131597	0.472371503
498167	2131597	0.473513161
498267	2131597	0.474660917
498367	2131597	0.475814716
498467	2131597	0.476974502
498567	2131597	0.478140218
498667	2131597	0.47931181
498767	2131597	0.480489221
498867	2131597	0.481672397
498967	2131597	0.482861283
499067	2131597	0.484055823
499167	2131597	0.485255964
499267	2131597	0.486461649
499367	2131597	0.487672827
499467	2131597	0.488889441
499567	2131597	0.490111439
499667	2131597	0.491338767
499767	2131597	0.492571372
499867	2131597	0.493809201
499967	2131597	0.495052201
500067	2131597	0.496300321
500167	2131597	0.497553508
500267	2131597	0.498811711
500367	2131597	0.500074879
500467	2131597	0.50134296
500567	2131597	0.502615904
500667	2131597	0.503893662
500767	2131597	0.505176183
500867	2131597	0.506463418
500967	2131597	0.507755318
501067	2131597	0.509051834
501167	2131597	0.510352919
501267	2131597	0.511658524
501367	2131597	0.512968602
501467	2131597	0.514283107
501567	2131597	0.515601991
501667	2131597	0.516925208
501767	2131597	0.518252714
501867	2131597	0.519584462
501967	2131597	0.520920408
502067	2131597	0.522260507
502167	2131597	0.523604715
502267	2131597	0.52495299
502367	2131597	0.526305287
502467	2131597	0.527661564
502567	2131597	0.52902178
502667	2131597	0.530385891
502767	2131597	0.531753857
502867	2131597	0.533125636
502967	2131597	0.534501189
503067	2131597	0.535880475
503167	2131597	0.537263455
503267	2131597	0.538650089
503367	2131597	0.540040338
503467	2131597	0.541434165
503567	2131597	0.542831531
503667	2131597	0.544232399
503767	2131597	0.545636731
503867	2131597	0.547044492
503967	2131597	0.548455645
504067	2131597	0.549870153
504167	2131597	0.551287982
504267	2131597	0.552709097
504367	2131597	0.554133463
504467	2131597	0.555561046
504567	2131597	0.556991812
504667	2131597	0.558425727
504767	2131597	0.55986276
504867	2131597	0.561302876
504967	2131597	0.562746044
505067	2131597	0.564192233
505167	2131597	0.56564141
505267	2131597	0.567093545
505367	2131597	0.568548606
505467	2131597	0.570006565
505567	2131597	0.57146739
505667	2131597	0.572931052
505767	2131597	0.574397522
505867	2131597	0.575866771
505967	2131597	0.577338771
506067	2131597	0.578813493
506167	2131597	0.58029091
506267	2131597	0.581770994
506367	2131597	0.583253718
506467	2131597	0.584739056
506567	2131597	0.58622698
506667	2131597	0.587717465
506767	2131597	0.589210485
482467	2131697	0.387345787
482667	2131697	0.387232927
482767	2131697	0.387186738
482867	2131697	0.387147381
482967	2131697	0.387114859
485267	2131697	0.388274299
485367	2131697	0.3884091
485467	2131697	0.388551099
485567	2131697	0.388700324
485667	2131697	0.388856799
485767	2131697	0.389020551
485867	2131697	0.389191607
485967	2131697	0.389369995
486067	2131697	0.389555744
486167	2131697	0.389748883
486267	2131697	0.389949441
486367	2131697	0.390157449
486467	2131697	0.390372937
486567	2131697	0.390595936
486667	2131697	0.390826478
486767	2131697	0.391064594
486867	2131697	0.391310317
486967	2131697	0.391563679
487067	2131697	0.391824713
487167	2131697	0.392093452
487267	2131697	0.39236993
487367	2131697	0.392654178
487467	2131697	0.392946232
487567	2131697	0.393246123
487667	2131697	0.393553886
487767	2131697	0.393869554
487867	2131697	0.394193159
487967	2131697	0.394524736
488067	2131697	0.394864317
488167	2131697	0.395211934
488267	2131697	0.395567621
488367	2131697	0.395931408
488467	2131697	0.396303329
488567	2131697	0.396683413
488667	2131697	0.397071691
488767	2131697	0.397468195
488867	2131697	0.397872953
488967	2131697	0.398285995
489067	2131697	0.398707348
489167	2131697	0.399137041
489267	2131697	0.399575101
489367	2131697	0.400021553
489467	2131697	0.400476423
489567	2131697	0.400939735
489667	2131697	0.401411513
489767	2131697	0.401891778
489867	2131697	0.402380554
489967	2131697	0.402877859
490067	2131697	0.403383714
490167	2131697	0.403898137
490267	2131697	0.404421145
490367	2131697	0.404952754
490467	2131697	0.405492978
490567	2131697	0.406041831
490667	2131697	0.406599326
490767	2131697	0.407165473
490867	2131697	0.407740283
490967	2131697	0.408323762
491067	2131697	0.408915919
491167	2131697	0.40951676
491267	2131697	0.410126287
491367	2131697	0.410744504
491467	2131697	0.411371413
491567	2131697	0.412007013
491667	2131697	0.412651302
491767	2131697	0.413304279
491867	2131697	0.413965939
491967	2131697	0.414636275
492067	2131697	0.41531528
492167	2131697	0.416002946
492267	2131697	0.416699263
492367	2131697	0.417404218
492467	2131697	0.418117799
492567	2131697	0.418839991
492667	2131697	0.419570778
492767	2131697	0.420310142
492867	2131697	0.421058065
492967	2131697	0.421814526
493067	2131697	0.422579504
493167	2131697	0.423352975
493267	2131697	0.424134916
493367	2131697	0.4249253
493467	2131697	0.4257241
493567	2131697	0.426531288
493667	2131697	0.427346833
493767	2131697	0.428170707
493867	2131697	0.429002875
493967	2131697	0.429843304
494067	2131697	0.430691961
494167	2131697	0.431548808
494267	2131697	0.432413811
494367	2131697	0.433286929
494467	2131697	0.434168125
494567	2131697	0.435057358
494667	2131697	0.435954587
494767	2131697	0.43685977
494867	2131697	0.437772864
494967	2131697	0.438693825
495067	2131697	0.439622608
495167	2131697	0.440559167
495267	2131697	0.441503456
495367	2131697	0.442455428
495467	2131697	0.443415034
495567	2131697	0.444382227
495667	2131697	0.445356955
495767	2131697	0.446339169
495867	2131697	0.447328818
495967	2131697	0.448325852
496067	2131697	0.449330217
496167	2131697	0.450341862
496267	2131697	0.451360733
496367	2131697	0.452386778
496467	2131697	0.453419942
496567	2131697	0.454460171
496667	2131697	0.45550741
496767	2131697	0.456561605
496867	2131697	0.4576227
496967	2131697	0.458690639
497067	2131697	0.459765368
497167	2131697	0.46084683
497267	2131697	0.461934968
497367	2131697	0.463029726
497467	2131697	0.464131049
497567	2131697	0.465238878
497667	2131697	0.466353158
497767	2131697	0.467473832
497867	2131697	0.468600842
497967	2131697	0.469734133
498067	2131697	0.470873647
498167	2131697	0.472019327
498267	2131697	0.473171117
498367	2131697	0.47432896
498467	2131697	0.475492799
498567	2131697	0.476662578
498667	2131697	0.477838241
498767	2131697	0.479019732
498867	2131697	0.480206994
498967	2131697	0.481399972
499067	2131697	0.48259861
499167	2131697	0.483802852
499267	2131697	0.485012644
499367	2131697	0.486227931
499467	2131697	0.487448658
499567	2131697	0.48867477
499667	2131697	0.489906214
499767	2131697	0.491142936
499867	2131697	0.492384881
499967	2131697	0.493631998
500067	2131697	0.494884234
500167	2131697	0.496141535
500267	2131697	0.49740385
500367	2131697	0.498671127
500467	2131697	0.499943314
500567	2131697	0.501220361
500667	2131697	0.502502217
500767	2131697	0.503788832
500867	2131697	0.505080155
500967	2131697	0.506376139
501067	2131697	0.507676732
501167	2131697	0.508981888
501267	2131697	0.510291557
501367	2131697	0.511605692
501467	2131697	0.512924246
501567	2131697	0.514247171
501667	2131697	0.515574421
501767	2131697	0.516905951
501867	2131697	0.518241714
501967	2131697	0.519581666
502067	2131697	0.520925761
502167	2131697	0.522273956
502267	2131697	0.523626206
502367	2131697	0.524982469
502467	2131697	0.5263427
502567	2131697	0.527706859
502667	2131697	0.529074902
502767	2131697	0.530446788
502867	2131697	0.531822476
502967	2131697	0.533201925
503067	2131697	0.534585095
503167	2131697	0.535971947
503267	2131697	0.53736244
503367	2131697	0.538756535
503467	2131697	0.540154195
503567	2131697	0.541555381
503667	2131697	0.542960055
503767	2131697	0.544368181
503867	2131697	0.545779721
503967	2131697	0.547194639
504067	2131697	0.548612899
504167	2131697	0.550034465
504267	2131697	0.551459303
504367	2131697	0.552887378
504467	2131697	0.554318655
504567	2131697	0.555753101
504667	2131697	0.557190682
504767	2131697	0.558631365
504867	2131697	0.560075118
504967	2131697	0.561521907
505067	2131697	0.562971702
505167	2131697	0.56442447
505267	2131697	0.565880181
505367	2131697	0.567338804
505467	2131697	0.568800309
505567	2131697	0.570264665
505667	2131697	0.571731843
505767	2131697	0.573201813
505867	2131697	0.574674548
505967	2131697	0.576150018
506067	2131697	0.577628195
506167	2131697	0.579109051
506267	2131697	0.580592559
506367	2131697	0.582078692
506467	2131697	0.583567423
506567	2131697	0.585058726
506667	2131697	0.586552574
506767	2131697	0.588048941
482467	2131797	0.385645475
482567	2131797	0.385585379
482767	2131797	0.385485659
482867	2131797	0.38544604
482967	2131797	0.385413254
483067	2131797	0.385387303
483167	2131797	0.385368194
485067	2131797	0.386318122
485167	2131797	0.386438254
485267	2131797	0.386565537
485367	2131797	0.386699994
485467	2131797	0.386841652
485567	2131797	0.386990535
485667	2131797	0.387146671
485767	2131797	0.387310086
485867	2131797	0.387480809
485967	2131797	0.387658868
486067	2131797	0.387844292
486167	2131797	0.388037112
486267	2131797	0.388237358
486367	2131797	0.38844506
486467	2131797	0.388660251
486567	2131797	0.388882963
486667	2131797	0.389113227
486767	2131797	0.389351076
486867	2131797	0.389596545
486967	2131797	0.389849666
487067	2131797	0.390110473
487167	2131797	0.390379
487267	2131797	0.390655282
487367	2131797	0.390939352
487467	2131797	0.391231245
487567	2131797	0.391530996
487667	2131797	0.39183864
487767	2131797	0.39215421
487867	2131797	0.39247774
487967	2131797	0.392809266
488067	2131797	0.393148822
488167	2131797	0.39349644
488267	2131797	0.393852155
488367	2131797	0.394216
488467	2131797	0.394588007
488567	2131797	0.394968209
488667	2131797	0.395356638
488767	2131797	0.395753325
488867	2131797	0.396158301
488967	2131797	0.396571595
489067	2131797	0.396993238
489167	2131797	0.397423258
489267	2131797	0.397861684
489367	2131797	0.398308541
489467	2131797	0.398763857
489567	2131797	0.399227656
489667	2131797	0.399699964
489767	2131797	0.400180803
489867	2131797	0.400670196
489967	2131797	0.401168165
490067	2131797	0.401674729
490167	2131797	0.402189908
490267	2131797	0.40271372
490367	2131797	0.403246181
490467	2131797	0.403787307
490567	2131797	0.404337111
490667	2131797	0.404895608
490767	2131797	0.405462808
490867	2131797	0.406038722
490967	2131797	0.406623358
491067	2131797	0.407216724
491167	2131797	0.407818826
491267	2131797	0.408429669
491367	2131797	0.409049256
491467	2131797	0.409677589
491567	2131797	0.410314667
491667	2131797	0.410960489
491767	2131797	0.411615054
491867	2131797	0.412278356
491967	2131797	0.41295039
492067	2131797	0.413631149
492167	2131797	0.414320623
492267	2131797	0.415018803
492367	2131797	0.415725677
492467	2131797	0.416441232
492567	2131797	0.417165452
492667	2131797	0.417898322
492767	2131797	0.418639824
492867	2131797	0.419389939
492967	2131797	0.420148647
493067	2131797	0.420915924
493167	2131797	0.421691749
493267	2131797	0.422476095
493367	2131797	0.423268937
493467	2131797	0.424070247
493567	2131797	0.424879996
493667	2131797	0.425698155
493767	2131797	0.426524691
493867	2131797	0.427359571
493967	2131797	0.428202762
494067	2131797	0.429054229
494167	2131797	0.429913935
494267	2131797	0.430781842
494367	2131797	0.431657911
494467	2131797	0.432542104
494567	2131797	0.433434378
494667	2131797	0.434334693
494767	2131797	0.435243005
494867	2131797	0.43615927
494967	2131797	0.437083444
495067	2131797	0.43801548
495167	2131797	0.438955333
495267	2131797	0.439902954
495367	2131797	0.440858296
495467	2131797	0.44182131
495567	2131797	0.442791945
495667	2131797	0.443770152
495767	2131797	0.444755879
495867	2131797	0.445749074
495967	2131797	0.446749686
496067	2131797	0.447757662
496167	2131797	0.448772947
496267	2131797	0.449795489
496367	2131797	0.450825232
496467	2131797	0.451862122
496567	2131797	0.452906104
496667	2131797	0.453957122
496767	2131797	0.455015121
496867	2131797	0.456080043
496967	2131797	0.457151833
497067	2131797	0.458230434
497167	2131797	0.459315788
497267	2131797	0.46040784
497367	2131797	0.461506531
497467	2131797	0.462611804
497567	2131797	0.463723601
497667	2131797	0.464841866
497767	2131797	0.465966539
497867	2131797	0.467097565
497967	2131797	0.468234884
498067	2131797	0.469378439
498167	2131797	0.470528173
498267	2131797	0.471684028
498367	2131797	0.472845946
498467	2131797	0.474013871
498567	2131797	0.475187745
498667	2131797	0.47636751
498767	2131797	0.47755311
498867	2131797	0.478744488
498967	2131797	0.479941588
499067	2131797	0.481144353
499167	2131797	0.482352727
499267	2131797	0.483566655
499367	2131797	0.48478608
499467	2131797	0.486010947
499567	2131797	0.487241202
499667	2131797	0.48847679
499767	2131797	0.489717655
499867	2131797	0.490963745
499967	2131797	0.492215005
500067	2131797	0.493471382
500167	2131797	0.494732823
500267	2131797	0.495999276
500367	2131797	0.497270687
500467	2131797	0.498547006
500567	2131797	0.49982818
500667	2131797	0.501114158
500767	2131797	0.502404891
500867	2131797	0.503700326
500967	2131797	0.505000415
501067	2131797	0.506305109
501167	2131797	0.507614357
501267	2131797	0.508928112
501367	2131797	0.510246325
501467	2131797	0.511568949
501567	2131797	0.512895936
501667	2131797	0.51422724
501767	2131797	0.515562813
501867	2131797	0.516902611
501967	2131797	0.518246588
502067	2131797	0.519594698
502167	2131797	0.520946897
502267	2131797	0.52230314
502367	2131797	0.523663386
502467	2131797	0.525027589
502567	2131797	0.526395707
502667	2131797	0.527767698
502767	2131797	0.529143521
502867	2131797	0.530523133
502967	2131797	0.531906494
503067	2131797	0.533293563
503167	2131797	0.5346843
503267	2131797	0.536078666
503367	2131797	0.537476622
503467	2131797	0.538878128
503567	2131797	0.540283147
503667	2131797	0.54169164
503767	2131797	0.543103571
503867	2131797	0.544518902
503967	2131797	0.545937597
504067	2131797	0.54735962
504167	2131797	0.548784935
504267	2131797	0.550213507
504367	2131797	0.551645301
504467	2131797	0.553080283
504567	2131797	0.554518419
504667	2131797	0.555959675
504767	2131797	0.557404017
504867	2131797	0.558851415
504967	2131797	0.560301834
505067	2131797	0.561755243
505167	2131797	0.563211611
505267	2131797	0.564670906
505367	2131797	0.566133097
505467	2131797	0.567598155
505567	2131797	0.569066049
505667	2131797	0.570536749
505767	2131797	0.572010227
505867	2131797	0.573486453
505967	2131797	0.574965399
506067	2131797	0.576447036
506167	2131797	0.577931337
506267	2131797	0.579418274
506367	2131797	0.580907821
506467	2131797	0.58239995
506567	2131797	0.583894635
506667	2131797	0.58539185
506767	2131797	0.586891569
482467	2131897	0.383947437
482567	2131897	0.383887097
482667	2131897	0.383833577
482867	2131897	0.383747007
