x	y	car_pre_sup
493967	2148297	0.896192384
494067	2148297	0.895472433
494167	2148297	0.89479177
494267	2148297	0.894149801
494367	2148297	0.893545965
494467	2148297	0.892979735
494567	2148297	0.892450617
494667	2148297	0.891958147
494767	2148297	0.891501891
494867	2148297	0.891081447
494967	2148297	0.89069644
495067	2148297	0.890346526
495167	2148297	0.890031391
495267	2148297	0.889750747
495367	2148297	0.889504338
495467	2148297	0.889291936
495567	2148297	0.889113343
495667	2148297	0.88896839
495767	2148297	0.888856937
495867	2148297	0.888778876
495967	2148297	0.888734128
478267	2148397	1.795923999
478367	2148397	1.787671228
478467	2148397	1.779336884
478567	2148397	1.770919601
478667	2148397	1.762418456
478767	2148397	1.753833061
478867	2148397	1.745163662
478967	2148397	1.73641125
479067	2148397	1.727577665
479167	2148397	1.718665702
479267	2148397	1.709679193
479367	2148397	1.700623052
479467	2148397	1.691503263
479567	2148397	1.682326764
479667	2148397	1.673101193
479767	2148397	1.663834434
479867	2148397	1.654533915
479967	2148397	1.645205597
480067	2148397	1.635852634
480167	2148397	1.626473732
480267	2148397	1.617061309
480367	2148397	1.607599681
480467	2148397	1.598063587
480567	2148397	1.588417442
480667	2148397	1.578615576
480767	2148397	1.568603401
480867	2148397	1.558318516
480967	2148397	1.547688642
481067	2148397	1.53661665
481167	2148397	1.5249172
481267	2148397	1.512058525
481367	2148397	1.496475309
481467	2148397	1.476986469
481567	2148397	1.45546137
481667	2148397	1.433437163
481767	2148397	1.411598976
481867	2148397	1.3904221
481967	2148397	1.370375452
482067	2148397	1.351971014
482167	2148397	1.335757584
482267	2148397	1.322273897
482367	2148397	1.311966423
482467	2148397	1.305096437
482567	2148397	1.301684296
482667	2148397	1.301529116
482767	2148397	1.304288325
482867	2148397	1.309542
482967	2148397	1.316753044
483067	2148397	1.325204824
483167	2148397	1.334341725
483267	2148397	1.344164979
483367	2148397	1.354814126
483467	2148397	1.366224697
483567	2148397	1.378223404
483667	2148397	1.39064019
483767	2148397	1.403338313
483867	2148397	1.416208006
483967	2148397	1.429153716
484067	2148397	1.442084702
484167	2148397	1.454910617
484267	2148397	1.467540926
484367	2148397	1.479885933
484467	2148397	1.491856389
484567	2148397	1.503357726
484667	2148397	1.514272781
484767	2148397	1.524421323
484867	2148397	1.533470305
484967	2148397	1.540743432
485067	2148397	1.544932024
485167	2148397	1.544315594
485267	2148397	1.538475993
485367	2148397	1.528871955
485467	2148397	1.517023633
485567	2148397	1.503774355
485667	2148397	1.489527068
485767	2148397	1.474480989
485867	2148397	1.458748424
485967	2148397	1.442407837
486067	2148397	1.425528922
486167	2148397	1.40818537
486267	2148397	1.390461408
486367	2148397	1.372453949
486467	2148397	1.354270774
486567	2148397	1.336025643
486667	2148397	1.317832165
486767	2148397	1.299798363
486867	2148397	1.282023226
486967	2148397	1.264595566
487067	2148397	1.247594924
487167	2148397	1.231093945
487267	2148397	1.215161464
487367	2148397	1.199865121
487467	2148397	1.185271766
487567	2148397	1.171443395
487667	2148397	1.158426964
487767	2148397	1.146239279
487867	2148397	1.134852822
487967	2148397	1.124191425
488067	2148397	1.114141403
488167	2148397	1.104574876
488267	2148397	1.095374975
488367	2148397	1.086453295
488467	2148397	1.077756207
488567	2148397	1.069262282
488667	2148397	1.060975127
488767	2148397	1.052915065
488867	2148397	1.045111353
488967	2148397	1.037595354
489067	2148397	1.030394682
489167	2148397	1.023528597
489267	2148397	1.017005376
489367	2148397	1.010822189
489467	2148397	1.004967203
489567	2148397	0.999422801
489667	2148397	0.994168727
489767	2148397	0.989184391
489867	2148397	0.98445023
489967	2148397	0.979948318
490067	2148397	0.975662509
490167	2148397	0.971578337
490267	2148397	0.967682832
490367	2148397	0.963964313
490467	2148397	0.960412197
490567	2148397	0.95701684
490667	2148397	0.953769404
490767	2148397	0.950661755
490867	2148397	0.947686374
490967	2148397	0.944836295
491067	2148397	0.942105046
491167	2148397	0.939486607
491267	2148397	0.936975372
491367	2148397	0.934566115
491467	2148397	0.932253969
491567	2148397	0.930034393
491667	2148397	0.927903156
491767	2148397	0.925856319
491867	2148397	0.923890209
491967	2148397	0.922001408
492067	2148397	0.920186737
492167	2148397	0.918443235
492267	2148397	0.916768151
492367	2148397	0.915158924
492467	2148397	0.913613174
492567	2148397	0.912128687
492667	2148397	0.910703402
492767	2148397	0.909335403
492867	2148397	0.908022904
492967	2148397	0.906764241
493067	2148397	0.905557861
493167	2148397	0.904402315
493267	2148397	0.90329625
493367	2148397	0.902238396
493467	2148397	0.901227568
493567	2148397	0.900262653
493667	2148397	0.899342606
493767	2148397	0.898466447
493867	2148397	0.897633252
493967	2148397	0.896842156
494067	2148397	0.896092341
494167	2148397	0.895383041
494267	2148397	0.894713534
494367	2148397	0.894083141
494467	2148397	0.893491224
494567	2148397	0.892937188
494667	2148397	0.892420473
494767	2148397	0.891940557
494867	2148397	0.891496956
494967	2148397	0.891089219
495067	2148397	0.890716934
495167	2148397	0.890379718
495267	2148397	0.890077228
495367	2148397	0.88980915
495467	2148397	0.889575208
495567	2148397	0.889375155
495667	2148397	0.889208782
495767	2148397	0.889075912
495867	2148397	0.8889764
495967	2148397	0.888910137
478267	2148497	1.791361273
478367	2148497	1.783034519
478467	2148497	1.774622396
478567	2148497	1.766123348
478667	2148497	1.757536298
478767	2148497	1.748860772
478867	2148497	1.740097023
478967	2148497	1.73124618
479067	2148497	1.722310409
479167	2148497	1.713293076
479267	2148497	1.704198915
479367	2148497	1.695034168
479467	2148497	1.685806678
479567	2148497	1.676525905
479667	2148497	1.667202781
479767	2148497	1.657849362
479867	2148497	1.648478169
479967	2148497	1.639101123
480067	2148497	1.629728011
480167	2148497	1.620364443
480267	2148497	1.611009412
480367	2148497	1.601652711
480467	2148497	1.592272712
480567	2148497	1.582835194
480667	2148497	1.57329397
480767	2148497	1.56359391
480867	2148497	1.553676446
480967	2148497	1.543486933
481067	2148497	1.532982139
481167	2148497	1.522132681
481267	2148497	1.510881708
481367	2148497	1.497422152
481467	2148497	1.475743265
481567	2148497	1.453224523
481667	2148497	1.430860177
481767	2148497	1.408975676
481867	2148497	1.387927751
481967	2148497	1.368132064
482067	2148497	1.350053913
482167	2148497	1.334176812
482267	2148497	1.320947783
482367	2148497	1.310705292
482467	2148497	1.30360982
482567	2148497	1.299607384
482667	2148497	1.298451717
482767	2148497	1.299794444
482867	2148497	1.303345458
482967	2148497	1.309094833
483067	2148497	1.317388996
483167	2148497	1.328349895
483267	2148497	1.341268056
483367	2148497	1.355189778
483467	2148497	1.369514782
483567	2148497	1.383958197
483667	2148497	1.398386621
483767	2148497	1.412726478
483867	2148497	1.426924771
483967	2148497	1.44093356
484067	2148497	1.45470522
484167	2148497	1.468193049
484267	2148497	1.481354242
484367	2148497	1.494153129
484467	2148497	1.506562792
484567	2148497	1.518562936
484667	2148497	1.530130576
484767	2148497	1.5412157
484867	2148497	1.551677537
484967	2148497	1.561083264
485067	2148497	1.567944663
485167	2148497	1.568186694
485267	2148497	1.560358213
485367	2148497	1.548753855
485467	2148497	1.535627981
485567	2148497	1.521612704
485667	2148497	1.506897479
485767	2148497	1.491549868
485867	2148497	1.475605998
485967	2148497	1.459101119
486067	2148497	1.442081883
486167	2148497	1.424612954
486267	2148497	1.406781379
486367	2148497	1.388697649
486467	2148497	1.370491485
486567	2148497	1.352302753
486667	2148497	1.334270699
486767	2148497	1.316524936
486867	2148497	1.299179814
486967	2148497	1.282331839
487067	2148497	1.266058997
487167	2148497	1.250420831
487267	2148497	1.235458357
487367	2148497	1.221193248
487467	2148497	1.207625967
487567	2148497	1.19473313
487667	2148497	1.182465291
487767	2148497	1.170747461
487867	2148497	1.159485038
487967	2148497	1.148576203
488067	2148497	1.137928295
488167	2148497	1.127472647
488267	2148497	1.117172605
488367	2148497	1.107023032
488467	2148497	1.09704356
488567	2148497	1.087269435
488667	2148497	1.077743042
488767	2148497	1.068507445
488867	2148497	1.059601951
488967	2148497	1.051059089
489067	2148497	1.042902536
489167	2148497	1.035145833
489267	2148497	1.027792096
489367	2148497	1.020834893
489467	2148497	1.014260158
489567	2148497	1.008048641
489667	2148497	1.00217832
489767	2148497	0.996626338
489867	2148497	0.991370326
489967	2148497	0.98638917
490067	2148497	0.981663357
490167	2148497	0.97717506
490267	2148497	0.972908079
490367	2148497	0.968847712
490467	2148497	0.964980607
490567	2148497	0.961294611
490667	2148497	0.957778632
490767	2148497	0.954422519
490867	2148497	0.951216959
490967	2148497	0.948153385
491067	2148497	0.9452239
491167	2148497	0.942421213
491267	2148497	0.939738581
491367	2148497	0.93716976
491467	2148497	0.934708965
491567	2148497	0.932350829
491667	2148497	0.930090371
491767	2148497	0.927922967
491867	2148497	0.925844323
491967	2148497	0.923850447
492067	2148497	0.921937631
492167	2148497	0.920102429
492267	2148497	0.918341634
492367	2148497	0.916652267
492467	2148497	0.915031554
492567	2148497	0.913476912
492667	2148497	0.911985938
492767	2148497	0.91055639
492867	2148497	0.90918618
492967	2148497	0.907873358
493067	2148497	0.906616103
493167	2148497	0.905412712
493267	2148497	0.904261595
493367	2148497	0.90316126
493467	2148497	0.90211031
493567	2148497	0.901107433
493667	2148497	0.900151401
493767	2148497	0.899241058
493867	2148497	0.898375317
493967	2148497	0.897553159
494067	2148497	0.896773624
494167	2148497	0.896035811
494267	2148497	0.895338871
494367	2148497	0.89468201
494467	2148497	0.894064481
494567	2148497	0.893485585
494667	2148497	0.892944668
494767	2148497	0.892441121
494867	2148497	0.891974377
494967	2148497	0.89154391
495067	2148497	0.891149236
495167	2148497	0.89078991
495267	2148497	0.890465527
495367	2148497	0.890175718
495467	2148497	0.889920156
495567	2148497	0.88969855
495667	2148497	0.889510647
495767	2148497	0.88935623
495867	2148497	0.889235121
495967	2148497	0.889147178
478267	2148597	1.786994631
478367	2148597	1.778602163
478467	2148597	1.770120629
478567	2148597	1.761548207
478667	2148597	1.752883581
478767	2148597	1.744126077
478867	2148597	1.735275822
478967	2148597	1.726333926
479067	2148597	1.717302698
479167	2148597	1.708185875
479267	2148597	1.698988877
479367	2148597	1.689719063
479467	2148597	1.680385961
479567	2148597	1.671001435
479667	2148597	1.661579728
479767	2148597	1.652137269
479867	2148597	1.642692138
479967	2148597	1.633263009
480067	2148597	1.623867415
480167	2148597	1.614519204
480267	2148597	1.60522518
480367	2148597	1.595981177
480467	2148597	1.586768175
480567	2148597	1.577549475
480667	2148597	1.568270143
480767	2148597	1.558859769
480867	2148597	1.5492386
480967	2148597	1.539325368
481067	2148597	1.529041305
481167	2148597	1.518290297
481267	2148597	1.506782609
481367	2148597	1.492442588
481467	2148597	1.472206404
481567	2148597	1.450239176
481667	2148597	1.428177742
481767	2148597	1.406517801
481867	2148597	1.385666701
481967	2148597	1.36606021
482067	2148597	1.3481686
482167	2148597	1.33246687
482267	2148597	1.319378414
482367	2148597	1.309201249
482467	2148597	1.302037217
482567	2148597	1.297753069
482667	2148597	1.296000392
482767	2148597	1.296316757
482867	2148597	1.298355161
482967	2148597	1.302414681
483067	2148597	1.310276012
483167	2148597	1.323487895
483267	2148597	1.339912277
483367	2148597	1.357122958
483467	2148597	1.374182871
483567	2148597	1.390841785
483667	2148597	1.407055606
483767	2148597	1.422827504
483867	2148597	1.438161148
483967	2148597	1.453050595
484067	2148597	1.467482872
484167	2148597	1.481444787
484267	2148597	1.494930104
484367	2148597	1.507945111
484467	2148597	1.520511802
484567	2148597	1.532668308
484667	2148597	1.544465839
484767	2148597	1.555960953
484867	2148597	1.567201757
484967	2148597	1.578200415
485067	2148597	1.588778438
485167	2148597	1.591394346
485267	2148597	1.578989275
485367	2148597	1.565624913
485467	2148597	1.551810919
485567	2148597	1.537521863
485667	2148597	1.522705353
485767	2148597	1.507322641
485867	2148597	1.491358721
485967	2148597	1.474823854
486067	2148597	1.45775308
486167	2148597	1.440208545
486267	2148597	1.422285335
486367	2148597	1.404115011
486467	2148597	1.385859549
486567	2148597	1.367695458
486667	2148597	1.34979557
486767	2148597	1.332315546
486867	2148597	1.315386788
486967	2148597	1.29911366
487067	2148597	1.283572306
487167	2148597	1.268809146
487267	2148597	1.254838158
487367	2148597	1.24163691
487467	2148597	1.229142359
487567	2148597	1.217248736
487667	2148597	1.205811254
487767	2148597	1.194659608
487867	2148597	1.183622599
487967	2148597	1.172559262
488067	2148597	1.161385693
488167	2148597	1.150086384
488267	2148597	1.138706386
488367	2148597	1.127330406
488467	2148597	1.116059286
488567	2148597	1.104991649
488667	2148597	1.094213215
488767	2148597	1.083792527
488867	2148597	1.073780568
488967	2148597	1.064212113
489067	2148597	1.055107552
489167	2148597	1.046474714
489267	2148597	1.038310686
489367	2148597	1.030603788
489467	2148597	1.023335715
489567	2148597	1.01648373
489667	2148597	1.010022678
489767	2148597	1.003926629
489867	2148597	0.998170071
489967	2148597	0.99272867
490067	2148597	0.987579692
490167	2148597	0.982702166
490267	2148597	0.9780769
490367	2148597	0.973686397
490467	2148597	0.969514735
490567	2148597	0.965547423
490667	2148597	0.96177126
490767	2148597	0.958174202
490867	2148597	0.954745242
490967	2148597	0.951474297
491067	2148597	0.948352121
491167	2148597	0.945370211
491267	2148597	0.942520741
491367	2148597	0.939796496
491467	2148597	0.937190812
491567	2148597	0.934697531
491667	2148597	0.932310954
491767	2148597	0.930025801
491867	2148597	0.927837179
491967	2148597	0.925740548
492067	2148597	0.923731692
492167	2148597	0.921806697
492267	2148597	0.919961921
492367	2148597	0.918193978
492467	2148597	0.916499717
492567	2148597	0.914876202
492667	2148597	0.913320696
492767	2148597	0.911830647
492867	2148597	0.910403673
492967	2148597	0.909037549
493067	2148597	0.907730194
493167	2148597	0.90647966
493267	2148597	0.905284126
493367	2148597	0.904141884
493467	2148597	0.903051331
493567	2148597	0.902010964
493667	2148597	0.901019373
493767	2148597	0.900075231
493867	2148597	0.899177293
493967	2148597	0.898324388
494067	2148597	0.897515416
494167	2148597	0.896749343
494267	2148597	0.896025199
494367	2148597	0.895342071
494467	2148597	0.894699106
494567	2148597	0.894095505
494667	2148597	0.893530518
494767	2148597	0.89300345
494867	2148597	0.892513653
494967	2148597	0.892060524
495067	2148597	0.891643511
495167	2148597	0.891262103
495267	2148597	0.890915834
495367	2148597	0.890604283
495467	2148597	0.890327071
495567	2148597	0.890083859
495667	2148597	0.889874352
495767	2148597	0.889698296
495867	2148597	0.889555477
495967	2148597	0.889445721
478267	2148697	1.782832476
478367	2148697	1.774383332
478467	2148697	1.765841581
478567	2148697	1.757205064
478667	2148697	1.748472126
478767	2148697	1.739641769
478867	2148697	1.730713839
478967	2148697	1.721689235
479067	2148697	1.712570177
479167	2148697	1.703360503
479267	2148697	1.694066016
479367	2148697	1.684694857
479467	2148697	1.675257906
479567	2148697	1.665769145
479667	2148697	1.656245943
479767	2148697	1.64670913
479867	2148697	1.637182705
479967	2148697	1.627692926
480067	2148697	1.618266489
480167	2148697	1.608927472
480267	2148697	1.599692815
480367	2148697	1.590566406
480467	2148697	1.581532389
480567	2148697	1.572549035
480667	2148697	1.563545078
480767	2148697	1.554420121
480867	2148697	1.545048803
480967	2148697	1.535283963
481067	2148697	1.524944705
481167	2148697	1.513751096
481267	2148697	1.501112215
481367	2148697	1.485855771
481467	2148697	1.467339653
481567	2148697	1.44678145
481667	2148697	1.425506856
481767	2148697	1.404290901
481867	2148697	1.383686723
481967	2148697	1.364207478
482067	2148697	1.346378165
482167	2148697	1.330724792
482267	2148697	1.317719597
482367	2148697	1.307693742
482467	2148697	1.30074363
