x	y	coe_com_tot
491367	2144697	2.631703726
491467	2144697	2.645808027
491567	2144697	2.662887908
491667	2144697	2.681179948
491767	2144697	2.699980251
491867	2144697	2.719021942
491967	2144697	2.738192514
492067	2144697	2.757439741
492167	2144697	2.77673787
492267	2144697	2.796073949
492367	2144697	2.815441679
492467	2144697	2.834838395
492567	2144697	2.854263489
492667	2144697	2.873717528
492767	2144697	2.893201742
492867	2144697	2.91271772
492967	2144697	2.932267221
493067	2144697	2.951852055
493167	2144697	2.971474011
493267	2144697	2.991134808
493367	2144697	3.010836071
493467	2144697	3.030579309
493567	2144697	3.050365909
493667	2144697	3.070197136
493767	2144697	3.090074128
493867	2144697	3.1099979
493967	2144697	3.129969351
494067	2144697	3.149989266
494167	2144697	3.170058324
494267	2144697	3.190177102
494367	2144697	3.210346084
494467	2144697	3.230565662
494567	2144697	3.250836149
494667	2144697	3.27115778
494767	2144697	3.291530717
494867	2144697	3.311955059
494967	2144697	3.332430842
495067	2144697	3.352958047
495167	2144697	3.373536604
495267	2144697	3.394166394
495367	2144697	3.414847257
495467	2144697	3.435578991
495567	2144697	3.456361361
495667	2144697	3.477194095
495767	2144697	3.498076894
495867	2144697	3.519009433
495967	2144697	3.539991359
496067	2144697	3.561022299
496167	2144697	3.582101862
496267	2144697	3.603229635
496367	2144697	3.624405193
496467	2144697	3.645628096
496567	2144697	3.66689789
496667	2144697	3.688214113
496767	2144697	3.709576292
496867	2144697	3.730983947
496967	2144697	3.752436588
497067	2144697	3.773933725
497167	2144697	3.795474858
497267	2144697	3.817059485
497367	2144697	3.838687103
497467	2144697	3.860357204
497567	2144697	3.882069282
497667	2144697	3.903822826
497767	2144697	3.925617329
497867	2144697	3.947452283
497967	2144697	3.969327181
479567	2144797	2.207326097
479667	2144797	2.196309239
479767	2144797	2.185696839
479867	2144797	2.17550462
479967	2144797	2.165748849
480067	2144797	2.156446312
480167	2144797	2.14761428
480267	2144797	2.139270459
480367	2144797	2.131432935
480467	2144797	2.124120092
480567	2144797	2.117350518
480667	2144797	2.111142897
480767	2144797	2.105515867
480867	2144797	2.100487874
480967	2144797	2.096076989
481067	2144797	2.092300715
481167	2144797	2.089175768
481267	2144797	2.086717842
481367	2144797	2.084941359
481467	2144797	2.083859209
481567	2144797	2.083482483
481667	2144797	2.083820209
481767	2144797	2.084879083
481867	2144797	2.086663223
481967	2144797	2.089173929
482067	2144797	2.09240945
482167	2144797	2.09636477
482267	2144797	2.101031379
482367	2144797	2.106397028
482467	2144797	2.112445426
482567	2144797	2.119155832
482667	2144797	2.126502494
482767	2144797	2.134453849
482867	2144797	2.142971389
482967	2144797	2.152008111
483067	2144797	2.161506434
483167	2144797	2.171395539
483267	2144797	2.181588162
483367	2144797	2.191977045
483467	2144797	2.202431588
483567	2144797	2.212795722
483667	2144797	2.222888666
483767	2144797	2.232510808
483867	2144797	2.241456885
483967	2144797	2.249537268
484067	2144797	2.256604856
484167	2144797	2.262580866
484267	2144797	2.26747046
484367	2144797	2.271361645
484467	2144797	2.274407663
484567	2144797	2.276799812
484667	2144797	2.278739812
484767	2144797	2.280418287
484867	2144797	2.282001689
484967	2144797	2.283626744
485067	2144797	2.285400179
485167	2144797	2.287401461
485267	2144797	2.289686851
485367	2144797	2.292293739
485467	2144797	2.295244661
485567	2144797	2.298550773
485667	2144797	2.302214697
485767	2144797	2.306232787
485867	2144797	2.310596881
485967	2144797	2.315295618
486067	2144797	2.320315415
486167	2144797	2.325641166
486267	2144797	2.33125673
486367	2144797	2.337145267
486467	2144797	2.343289443
486567	2144797	2.349671559
486667	2144797	2.356273611
486767	2144797	2.36307731
486867	2144797	2.370064081
486967	2144797	2.37721504
487067	2144797	2.384510966
487167	2144797	2.391932281
487267	2144797	2.399459031
487367	2144797	2.407070884
487467	2144797	2.414747137
487567	2144797	2.422466753
487667	2144797	2.430208408
487767	2144797	2.437950565
487867	2144797	2.445671577
487967	2144797	2.453349804
488067	2144797	2.460963759
488167	2144797	2.46849228
488267	2144797	2.475914706
488367	2144797	2.483211086
488467	2144797	2.490362386
488567	2144797	2.497350703
488667	2144797	2.504159482
488767	2144797	2.510773721
488867	2144797	2.517180158
488967	2144797	2.523367446
489067	2144797	2.52932629
489167	2144797	2.535049557
489267	2144797	2.540532358
489367	2144797	2.545772081
489467	2144797	2.550768409
489567	2144797	2.555523297
489667	2144797	2.560040936
489767	2144797	2.564327708
489867	2144797	2.56839215
489967	2144797	2.572244949
490067	2144797	2.575899007
490167	2144797	2.579369609
490267	2144797	2.582674798
490367	2144797	2.585836056
490467	2144797	2.588879537
490567	2144797	2.591838257
490667	2144797	2.594756018
490767	2144797	2.597694683
490867	2144797	2.600748117
490967	2144797	2.604069939
491067	2144797	2.607929544
491167	2144797	2.612817011
491267	2144797	2.619567704
491367	2144797	2.629202968
491467	2144797	2.642094772
491567	2144797	2.657527058
491667	2144797	2.674506296
491767	2144797	2.692355765
491867	2144797	2.710704067
491967	2144797	2.729354082
492067	2144797	2.748198404
492167	2144797	2.767176245
492267	2144797	2.786252017
492367	2144797	2.805404377
492467	2144797	2.824620365
492567	2144797	2.843892115
492667	2144797	2.863214944
492767	2144797	2.882586194
492867	2144797	2.902004508
492967	2144797	2.921469369
493067	2144797	2.940980798
493167	2144797	2.960539149
493267	2144797	2.980144978
493367	2144797	2.999798949
493467	2144797	3.019501768
493567	2144797	3.039254148
493667	2144797	3.05905677
493767	2144797	3.078910272
493867	2144797	3.098815234
493967	2144797	3.118772171
494067	2144797	3.138781528
494167	2144797	3.158843679
494267	2144797	3.178958931
494367	2144797	3.19912752
494467	2144797	3.219349617
494567	2144797	3.23962533
494667	2144797	3.259954707
494767	2144797	3.280337741
494867	2144797	3.300774372
494967	2144797	3.321264491
495067	2144797	3.341807943
495167	2144797	3.362404532
495267	2144797	3.383054024
495367	2144797	3.403756148
495467	2144797	3.424510602
495567	2144797	3.445317053
495667	2144797	3.466175142
495767	2144797	3.487084487
495867	2144797	3.508044681
495967	2144797	3.529055299
496067	2144797	3.5501159
496167	2144797	3.571226023
496267	2144797	3.592385198
496367	2144797	3.613592939
496467	2144797	3.634848752
496567	2144797	3.656152131
496667	2144797	3.677502565
496767	2144797	3.698899535
496867	2144797	3.720342515
496967	2144797	3.741830978
497067	2144797	3.763364391
497167	2144797	3.784942219
497267	2144797	3.806563925
497367	2144797	3.828228971
497467	2144797	3.84993682
497567	2144797	3.871686934
497667	2144797	3.893478776
497767	2144797	3.915311812
479567	2144897	2.182957528
479667	2144897	2.171690066
479767	2144897	2.16082721
479867	2144897	2.150385318
479967	2144897	2.140381376
480067	2144897	2.130832982
480167	2144897	2.121758316
480267	2144897	2.113176097
480367	2144897	2.105105534
480467	2144897	2.097566243
480567	2144897	2.090578164
480667	2144897	2.084161437
480767	2144897	2.078336277
480867	2144897	2.073122801
480967	2144897	2.068540851
481067	2144897	2.064609778
481167	2144897	2.061348208
481267	2144897	2.058773789
481367	2144897	2.05690291
481467	2144897	2.05575042
481567	2144897	2.055329334
481667	2144897	2.055650539
481767	2144897	2.056722512
481867	2144897	2.058551056
481967	2144897	2.061139057
482067	2144897	2.064486272
482167	2144897	2.068589142
482267	2144897	2.073440623
482367	2144897	2.079030016
482467	2144897	2.085342764
482567	2144897	2.092360168
482667	2144897	2.100058942
482767	2144897	2.10841052
482867	2144897	2.117379974
482967	2144897	2.126924399
483067	2144897	2.13699057
483167	2144897	2.147511692
483267	2144897	2.158403109
483367	2144897	2.169556975
483467	2144897	2.180836276
483567	2144897	2.192069219
483667	2144897	2.203046188
483767	2144897	2.213522863
483867	2144897	2.223234244
483967	2144897	2.231923296
484067	2144897	2.239382706
484167	2144897	2.245499002
484267	2144897	2.250281022
484367	2144897	2.253858247
484467	2144897	2.256449508
484567	2144897	2.25831715
484667	2144897	2.25972463
484767	2144897	2.260907885
484867	2144897	2.262061643
484967	2144897	2.263336803
485067	2144897	2.264844121
485167	2144897	2.266660577
485267	2144897	2.268836244
485367	2144897	2.271400567
485467	2144897	2.274367655
485567	2144897	2.277740502
485667	2144897	2.281514252
485767	2144897	2.285678653
485867	2144897	2.290219849
485967	2144897	2.295121673
486067	2144897	2.300366538
486167	2144897	2.305936043
486267	2144897	2.311811362
486367	2144897	2.317973465
486467	2144897	2.324403246
486567	2144897	2.331081552
486667	2144897	2.337989181
486767	2144897	2.345106829
486867	2144897	2.352415035
486967	2144897	2.359894109
487067	2144897	2.367524066
487167	2144897	2.375284568
487267	2144897	2.383154877
487367	2144897	2.391113833
487467	2144897	2.399139841
487567	2144897	2.407210894
487667	2144897	2.415304616
487767	2144897	2.423398333
487867	2144897	2.431469176
487967	2144897	2.439494211
488067	2144897	2.447450599
488167	2144897	2.455315782
488267	2144897	2.463067693
488367	2144897	2.470684988
488467	2144897	2.478147293
488567	2144897	2.485435453
488667	2144897	2.49253179
488767	2144897	2.499420346
488867	2144897	2.506087117
488967	2144897	2.512520259
489067	2144897	2.518710263
489167	2144897	2.524650101
489267	2144897	2.530335324
489367	2144897	2.535764134
489467	2144897	2.540937412
489567	2144897	2.545858722
489667	2144897	2.55053431
489767	2144897	2.55497309
489867	2144897	2.559186674
489967	2144897	2.563189452
490067	2144897	2.566998796
490167	2144897	2.570635434
490267	2144897	2.574124129
490367	2144897	2.577494815
490467	2144897	2.580784499
490567	2144897	2.584040398
490667	2144897	2.58732518
490767	2144897	2.590725746
490867	2144897	2.594368034
490967	2144897	2.598441337
491067	2144897	2.603234692
491167	2144897	2.609175833
491267	2144897	2.616820693
491367	2144897	2.626686233
491467	2144897	2.638937063
491567	2144897	2.653261556
491667	2144897	2.669115595
491767	2144897	2.686003543
491867	2144897	2.703573898
491967	2144897	2.721600579
492067	2144897	2.739941987
492167	2144897	2.758509056
492267	2144897	2.777244887
492367	2144897	2.796112478
492467	2144897	2.815087365
492567	2144897	2.834153153
492667	2144897	2.853298753
492767	2144897	2.872516618
492867	2144897	2.891801606
492967	2144897	2.911150227
493067	2144897	2.930560127
493167	2144897	2.950029746
493267	2144897	2.969558072
493367	2144897	2.989144468
493467	2144897	3.008788556
493567	2144897	3.028490127
493667	2144897	3.048249078
493767	2144897	3.068065369
493867	2144897	3.087938993
493967	2144897	3.10786995
494067	2144897	3.127858231
494167	2144897	3.147903809
494267	2144897	3.168006631
494367	2144897	3.188166611
494467	2144897	3.208383631
494567	2144897	3.228657535
494667	2144897	3.248988133
494767	2144897	3.2693752
494867	2144897	3.289818477
494967	2144897	3.310317672
495067	2144897	3.330872461
495167	2144897	3.351482494
495267	2144897	3.372147391
495367	2144897	3.392866749
495467	2144897	3.413640142
495567	2144897	3.434467123
495667	2144897	3.455347224
495767	2144897	3.476279962
495867	2144897	3.497264839
495967	2144897	3.518301342
496067	2144897	3.539388946
496167	2144897	3.560527116
496267	2144897	3.581715307
496367	2144897	3.602952968
496467	2144897	3.62423954
496567	2144897	3.645574457
496667	2144897	3.666957153
496767	2144897	3.688387054
496867	2144897	3.709863587
496967	2144897	3.731386175
497067	2144897	3.752954242
497167	2144897	3.774567211
497267	2144897	3.796224505
497367	2144897	3.81792555
497467	2144897	3.839669773
497567	2144897	3.861456603
497667	2144897	3.883285471
479567	2144997	2.158622953
479667	2144997	2.147093513
479767	2144997	2.135968058
479867	2144997	2.125263555
479967	2144997	2.114997688
480067	2144997	2.105188852
480167	2144997	2.095856126
480267	2144997	2.087019248
480367	2144997	2.078698557
480467	2144997	2.07091493
480567	2144997	2.06368969
480667	2144997	2.057044496
480767	2144997	2.0510012
480867	2144997	2.045581683
480967	2144997	2.040807656
481067	2144997	2.036700435
481167	2144997	2.033280687
481267	2144997	2.030568147
481367	2144997	2.028581313
481467	2144997	2.027337127
481567	2144997	2.026850649
481667	2144997	2.027134727
481767	2144997	2.028199683
481867	2144997	2.030053033
481967	2144997	2.032699227
482067	2144997	2.036139456
482167	2144997	2.040371493
482267	2144997	2.045389594
482367	2144997	2.051184427
482467	2144997	2.057743015
482567	2144997	2.065048623
482667	2144997	2.073080527
482767	2144997	2.081813545
482867	2144997	2.091217166
482967	2144997	2.101254067
483067	2144997	2.111877741
483167	2144997	2.123028895
483267	2144997	2.134630234
483367	2144997	2.146579305
483467	2144997	2.158739297
483567	2144997	2.170928451
483667	2144997	2.182910236
483767	2144997	2.194389339
483867	2144997	2.205022196
483967	2144997	2.214452643
484067	2144997	2.222376854
484167	2144997	2.228622185
484267	2144997	2.233202572
484367	2144997	2.236315833
484467	2144997	2.238284017
484567	2144997	2.23947265
484667	2144997	2.240225668
484767	2144997	2.240830321
484867	2144997	2.241507301
484967	2144997	2.242415432
485067	2144997	2.243662265
485167	2144997	2.245315611
485267	2144997	2.247413816
485367	2144997	2.249974109
485467	2144997	2.252999021
485567	2144997	2.256481174
485667	2144997	2.260406749
485767	2144997	2.264757948
485867	2144997	2.26951469
485967	2144997	2.274655749
486067	2144997	2.280159489
486167	2144997	2.2860043
486267	2144997	2.292168836
486367	2144997	2.298632106
486467	2144997	2.305373475
486567	2144997	2.312372601
486667	2144997	2.319609336
486767	2144997	2.32706361
486867	2144997	2.334715304
486967	2144997	2.342544134
487067	2144997	2.35052954
487167	2144997	2.358650589
487267	2144997	2.3668859
487367	2144997	2.375213599
487467	2144997	2.383611286
487567	2144997	2.392056046
487667	2144997	2.400524482
487767	2144997	2.40899279
487867	2144997	2.417436856
487967	2144997	2.425832405
488067	2144997	2.434155172
488167	2144997	2.442381115
488267	2144997	2.450486652
488367	2144997	2.458448929
488467	2144997	2.466246107
488567	2144997	2.473857662
488667	2144997	2.481264683
488767	2144997	2.488450174
488867	2144997	2.495399329
488967	2144997	2.502099789
489067	2144997	2.508541861
489167	2144997	2.514718696
489267	2144997	2.520626427
489367	2144997	2.526264261
489467	2144997	2.531634534
489567	2144997	2.536742744
489667	2144997	2.541597562
489767	2144997	2.54621087
489867	2144997	2.550597831
489967	2144997	2.554777057
490067	2144997	2.558770918
490167	2144997	2.562606087
490267	2144997	2.566314438
490367	2144997	2.56993449
490467	2144997	2.573513662
490567	2144997	2.57711177
490667	2144997	2.5808064
490767	2144997	2.584700986
490867	2144997	2.588936508
490967	2144997	2.593706827
491067	2144997	2.599274008
491167	2144997	2.605970362
491267	2144997	2.61415943
491367	2144997	2.624132279
491467	2144997	2.635978111
491567	2144997	2.649540666
491667	2144997	2.6645072
491767	2144997	2.68053893
491867	2144997	2.697349963
491967	2144997	2.714726833
492067	2144997	2.732518907
492167	2144997	2.750622102
492267	2144997	2.768964706
492367	2144997	2.787497008
492467	2144997	2.806184212
492567	2144997	2.825001693
492667	2144997	2.843931836
492767	2144997	2.862961912
492867	2144997	2.882082635
492967	2144997	2.901287175
493067	2144997	2.920570465
493167	2144997	2.939928713
493267	2144997	2.959359061
493367	2144997	2.978859328
493467	2144997	2.998427831
493567	2144997	3.018063253
493667	2144997	3.037764539
493767	2144997	3.05753083
493867	2144997	3.077361401
493967	2144997	3.097255628
494067	2144997	3.11721295
494167	2144997	3.137232852
494267	2144997	3.157314843
494367	2144997	3.177458451
494467	2144997	3.197663205
494567	2144997	3.217928635
494667	2144997	3.238254264
494767	2144997	3.258639606
494867	2144997	3.279084165
494967	2144997	3.299587431
495067	2144997	3.320148883
495167	2144997	3.340767985
495267	2144997	3.36144419
495367	2144997	3.382176939
495467	2144997	3.402965661
495567	2144997	3.423809775
495667	2144997	3.44470869
495767	2144997	3.465661807
495867	2144997	3.48666852
495967	2144997	3.507728215
496067	2144997	3.528840276
