x	y	error_car_pre_tot
493667	2152097	0.53065721
493767	2152097	0.533112452
493867	2152097	0.535626111
493967	2152097	0.538196924
494067	2152097	0.540823647
494167	2152097	0.543505061
494267	2152097	0.546239965
494367	2152097	0.549027182
494467	2152097	0.551865557
494567	2152097	0.554753957
494667	2152097	0.557691272
494767	2152097	0.560676414
494867	2152097	0.563708315
494967	2152097	0.566785933
495067	2152097	0.569908245
495167	2152097	0.57307425
495267	2152097	0.576282969
495367	2152097	0.579533443
495467	2152097	0.582824737
495567	2152097	0.586155932
495667	2152097	0.589526133
478067	2152197	0.690621118
478167	2152197	0.686708798
478267	2152197	0.682831286
478367	2152197	0.6789898
478467	2152197	0.675185604
478567	2152197	0.671420012
478667	2152197	0.667694389
478767	2152197	0.664010148
478867	2152197	0.660368754
478967	2152197	0.656771718
479067	2152197	0.653220601
479167	2152197	0.649717009
479267	2152197	0.646262589
479367	2152197	0.642859026
479467	2152197	0.639508037
479567	2152197	0.636211365
479667	2152197	0.632970767
479767	2152197	0.629788004
479867	2152197	0.626664828
479967	2152197	0.623602965
480067	2152197	0.620604095
480167	2152197	0.617669829
480267	2152197	0.614801682
480367	2152197	0.612001043
480467	2152197	0.60926914
480567	2152197	0.606607001
480667	2152197	0.604015413
480767	2152197	0.60149487
480867	2152197	0.599045534
480967	2152197	0.596667172
481067	2152197	0.594359115
481167	2152197	0.592120203
481267	2152197	0.589948739
481367	2152197	0.587842448
481467	2152197	0.585798446
481567	2152197	0.583813218
481667	2152197	0.58188261
481767	2152197	0.580001834
481867	2152197	0.578165489
481967	2152197	0.576367601
482067	2152197	0.574601667
482167	2152197	0.572860718
482267	2152197	0.571137382
482367	2152197	0.56942395
482467	2152197	0.567712444
482567	2152197	0.565994677
482667	2152197	0.564262306
482767	2152197	0.562506877
482867	2152197	0.560719876
482967	2152197	0.558892762
483067	2152197	0.557017016
483167	2152197	0.555084185
483267	2152197	0.553085942
483367	2152197	0.551014145
483467	2152197	0.548860907
483567	2152197	0.546618681
483667	2152197	0.544280342
483767	2152197	0.541839297
483867	2152197	0.539289637
483967	2152197	0.536626376
484067	2152197	0.533845904
484167	2152197	0.530946813
484267	2152197	0.527931417
484367	2152197	0.524808377
484467	2152197	0.521596824
484567	2152197	0.518331966
484667	2152197	0.515071043
484767	2152197	0.511896596
484867	2152197	0.508912587
484967	2152197	0.506230393
485067	2152197	0.503947241
485167	2152197	0.502125836
485267	2152197	0.500784458
485367	2152197	0.499900367
485467	2152197	0.499422123
485567	2152197	0.499283904
485667	2152197	0.49941707
485767	2152197	0.499757419
485867	2152197	0.500248678
485967	2152197	0.500843492
486067	2152197	0.501502998
486167	2152197	0.502195797
486267	2152197	0.502896746
486367	2152197	0.503585805
486467	2152197	0.504247038
486567	2152197	0.504867783
486667	2152197	0.505437989
486767	2152197	0.505949698
486867	2152197	0.506396645
486967	2152197	0.506773961
487067	2152197	0.507077948
487167	2152197	0.507305923
487267	2152197	0.507456103
487367	2152197	0.507527532
487467	2152197	0.507520029
487567	2152197	0.507434162
487667	2152197	0.507271226
487767	2152197	0.507033229
487867	2152197	0.506722882
487967	2152197	0.506343585
488067	2152197	0.505899402
488167	2152197	0.505395036
488267	2152197	0.504835789
488367	2152197	0.504227512
488467	2152197	0.503576552
488567	2152197	0.502889683
488667	2152197	0.502174033
488767	2152197	0.501437008
488867	2152197	0.500686207
488967	2152197	0.499929341
489067	2152197	0.499174147
489167	2152197	0.49842831
489267	2152197	0.497699381
489367	2152197	0.496994708
489467	2152197	0.496321371
489567	2152197	0.495686119
489667	2152197	0.495095323
489767	2152197	0.494554935
489867	2152197	0.494070454
489967	2152197	0.493646905
490067	2152197	0.493288825
490167	2152197	0.493000255
490267	2152197	0.49278475
490367	2152197	0.492645383
490467	2152197	0.492584768
490567	2152197	0.492605076
490667	2152197	0.492708068
490767	2152197	0.49289512
490867	2152197	0.493167253
490967	2152197	0.49352517
492467	2152197	0.509007134
492567	2152197	0.5106747
492667	2152197	0.512415043
492767	2152197	0.514226851
492867	2152197	0.51610881
492967	2152197	0.518059601
493067	2152197	0.52007791
493167	2152197	0.522162427
493267	2152197	0.524311851
493367	2152197	0.526524889
493467	2152197	0.528800261
493567	2152197	0.5311367
493667	2152197	0.533532955
493767	2152197	0.535987788
493867	2152197	0.538499982
493967	2152197	0.541068333
494067	2152197	0.543691659
494167	2152197	0.546368794
494267	2152197	0.549098594
494367	2152197	0.55187993
494467	2152197	0.554711699
494567	2152197	0.557592812
494667	2152197	0.560522204
494767	2152197	0.563498827
494867	2152197	0.566521656
494967	2152197	0.569589685
495067	2152197	0.572701925
495167	2152197	0.575857412
495267	2152197	0.579055198
495367	2152197	0.582294355
495467	2152197	0.585573975
495567	2152197	0.588893169
495667	2152197	0.592251067
478067	2152297	0.692700657
478167	2152297	0.688797642
478267	2152297	0.684929066
478367	2152297	0.681096092
478467	2152297	0.677299926
478567	2152297	0.673541817
478667	2152297	0.669823057
478767	2152297	0.666144981
478867	2152297	0.662508962
478967	2152297	0.658916417
479067	2152297	0.655368799
479167	2152297	0.651867596
479267	2152297	0.648414325
479367	2152297	0.645010529
479467	2152297	0.641657772
479567	2152297	0.638357625
479667	2152297	0.635111662
479767	2152297	0.631921445
479867	2152297	0.628788511
479967	2152297	0.625714356
480067	2152297	0.622700412
480167	2152297	0.619748028
480267	2152297	0.616858444
480367	2152297	0.61403276
480467	2152297	0.611271907
480567	2152297	0.608576608
480667	2152297	0.60594734
480767	2152297	0.603384295
480867	2152297	0.600887337
480967	2152297	0.598455954
481067	2152297	0.59608922
481167	2152297	0.593785749
481267	2152297	0.591543659
481367	2152297	0.589360539
481467	2152297	0.587233424
481567	2152297	0.585158779
481667	2152297	0.583132493
481767	2152297	0.581149887
481867	2152297	0.579205731
481967	2152297	0.57729428
482067	2152297	0.575409307
482167	2152297	0.573544156
482267	2152297	0.571691798
482367	2152297	0.569844883
482467	2152297	0.5679958
482567	2152297	0.566136727
482667	2152297	0.564259683
482767	2152297	0.562356574
482867	2152297	0.560419231
482967	2152297	0.558439458
483067	2152297	0.556409064
483167	2152297	0.554319909
483267	2152297	0.552163944
483367	2152297	0.549933248
483467	2152297	0.547620064
483567	2152297	0.545216824
483667	2152297	0.542716157
483767	2152297	0.540110878
483867	2152297	0.537393967
483967	2152297	0.534558572
484067	2152297	0.531598123
484167	2152297	0.528506749
484267	2152297	0.525280428
484367	2152297	0.521919572
484467	2152297	0.518434125
484567	2152297	0.514852215
484667	2152297	0.511231957
484767	2152297	0.507672176
484867	2152297	0.504312545
484967	2152297	0.501313377
485067	2152297	0.498816985
485167	2152297	0.496909606
485267	2152297	0.495605505
485367	2152297	0.494857832
485467	2152297	0.494583589
485567	2152297	0.494687756
485667	2152297	0.495079322
485767	2152297	0.495679042
485867	2152297	0.496421603
485967	2152297	0.497254869
486067	2152297	0.498137965
486167	2152297	0.499039158
486267	2152297	0.499933912
486367	2152297	0.500803289
486467	2152297	0.501632672
486567	2152297	0.502410777
486667	2152297	0.503128909
486767	2152297	0.503780399
486867	2152297	0.50436019
486967	2152297	0.504864522
487067	2152297	0.505290722
487167	2152297	0.505637035
487267	2152297	0.50590252
487367	2152297	0.506086976
487467	2152297	0.506190891
487567	2152297	0.506215414
487667	2152297	0.506162332
487767	2152297	0.506034064
487867	2152297	0.505833641
487967	2152297	0.505564698
488067	2152297	0.505231451
488167	2152297	0.504838677
488267	2152297	0.504391678
488367	2152297	0.503896243
488467	2152297	0.503358595
488567	2152297	0.502785339
488667	2152297	0.502183398
488767	2152297	0.501559943
488867	2152297	0.500922324
488967	2152297	0.500277991
489067	2152297	0.499634424
489167	2152297	0.498999054
489267	2152297	0.498379195
489367	2152297	0.497781969
489467	2152297	0.49721425
489567	2152297	0.496682599
489667	2152297	0.496193218
489767	2152297	0.495751909
489867	2152297	0.495364035
489967	2152297	0.495034498
490067	2152297	0.494767727
490167	2152297	0.494567666
490267	2152297	0.494437783
490367	2152297	0.494381073
490467	2152297	0.494400081
490567	2152297	0.494496924
490667	2152297	0.494673315
490767	2152297	0.494930594
490867	2152297	0.495269759
490967	2152297	0.495691501
492567	2152297	0.513459268
492667	2152297	0.515216929
492767	2152297	0.5170441
492867	2152297	0.518939558
492967	2152297	0.520902074
493067	2152297	0.522930423
493167	2152297	0.525023379
493267	2152297	0.527179724
493367	2152297	0.529398246
493467	2152297	0.53167774
493567	2152297	0.534017015
493667	2152297	0.536414888
493767	2152297	0.538870192
493867	2152297	0.541381772
493967	2152297	0.543948489
494067	2152297	0.546569218
494167	2152297	0.549242852
494267	2152297	0.551968298
494367	2152297	0.554744483
494467	2152297	0.557570349
494567	2152297	0.560444856
494667	2152297	0.563366982
494767	2152297	0.566335724
494867	2152297	0.569350094
494967	2152297	0.572409125
495067	2152297	0.575511866
495167	2152297	0.578657385
495267	2152297	0.581844769
495367	2152297	0.585073119
495467	2152297	0.588341559
495567	2152297	0.591649225
478067	2152397	0.694804011
478167	2152397	0.690909719
478267	2152397	0.687049456
478367	2152397	0.683224329
478467	2152397	0.679435484
478567	2152397	0.675684103
478667	2152397	0.671971406
478767	2152397	0.668298644
478867	2152397	0.664667106
478967	2152397	0.661078109
479067	2152397	0.657533
479167	2152397	0.65403315
479267	2152397	0.65057995
479367	2152397	0.647174804
479467	2152397	0.643819125
479567	2152397	0.640514322
479667	2152397	0.637261793
479767	2152397	0.63406291
479867	2152397	0.630919008
479967	2152397	0.627831365
480067	2152397	0.624801185
480167	2152397	0.621829576
480267	2152397	0.618917527
480367	2152397	0.616065876
480467	2152397	0.613275287
480567	2152397	0.610546211
480667	2152397	0.607878858
480767	2152397	0.605273153
480867	2152397	0.602728707
480967	2152397	0.600244771
481067	2152397	0.597820206
481167	2152397	0.595453442
481267	2152397	0.593142452
481367	2152397	0.590884723
481467	2152397	0.588677235
481567	2152397	0.586516454
481667	2152397	0.584398323
481767	2152397	0.582318274
481867	2152397	0.580271243
481967	2152397	0.578251694
482067	2152397	0.576253657
482167	2152397	0.574270769
482267	2152397	0.572296315
482367	2152397	0.570323282
482467	2152397	0.568344404
482567	2152397	0.566352212
482667	2152397	0.564339077
482767	2152397	0.562297257
482867	2152397	0.560218932
482967	2152397	0.558096247
483067	2152397	0.555921348
483167	2152397	0.553686415
483267	2152397	0.551383694
483367	2152397	0.549005515
483467	2152397	0.546544301
483567	2152397	0.54399255
483667	2152397	0.54134277
483767	2152397	0.538587365
483867	2152397	0.535718436
483967	2152397	0.532727496
484067	2152397	0.529605118
484167	2152397	0.526340645
484267	2152397	0.522922346
484367	2152397	0.519338928
484467	2152397	0.515584342
484567	2152397	0.511668984
484667	2152397	0.507640168
484767	2152397	0.503608798
484867	2152397	0.499764339
484967	2152397	0.496348856
485067	2152397	0.493583164
485167	2152397	0.491589317
485267	2152397	0.49036547
485367	2152397	0.489818017
485467	2152397	0.489813023
485567	2152397	0.49021528
485667	2152397	0.490907586
485767	2152397	0.49179601
485867	2152397	0.49280832
485967	2152397	0.493890103
486067	2152397	0.495000742
486167	2152397	0.496109997
486267	2152397	0.497195335
486367	2152397	0.498239936
486467	2152397	0.499231225
486567	2152397	0.500159802
486667	2152397	0.501018671
486767	2152397	0.501802676
486867	2152397	0.502508101
486967	2152397	0.503132379
487067	2152397	0.50367389
487167	2152397	0.504131813
487267	2152397	0.504506031
487367	2152397	0.504797066
487467	2152397	0.505006037
487567	2152397	0.505134632
487667	2152397	0.505185097
487767	2152397	0.505160219
487867	2152397	0.505063322
487967	2152397	0.504898252
488067	2152397	0.504669368
488167	2152397	0.504381516
488267	2152397	0.504040005
488367	2152397	0.503650574
488467	2152397	0.503219348
488567	2152397	0.502752794
488667	2152397	0.502257663
488767	2152397	0.501740935
488867	2152397	0.501209751
488967	2152397	0.500671349
489067	2152397	0.500132995
489167	2152397	0.499601914
489267	2152397	0.499085218
489367	2152397	0.498589848
489467	2152397	0.498122504
489567	2152397	0.497689589
489667	2152397	0.497297159
489767	2152397	0.496950881
489867	2152397	0.496655991
489967	2152397	0.496417274
490067	2152397	0.496239044
490167	2152397	0.496125139
490267	2152397	0.496078921
490367	2152397	0.496103288
490467	2152397	0.496200693
490567	2152397	0.496373166
490667	2152397	0.496622344
490767	2152397	0.496949502
490867	2152397	0.497355586
490967	2152397	0.497841245
492567	2152397	0.516240623
492667	2152397	0.518016611
492767	2152397	0.51986014
492867	2152397	0.521770078
492967	2152397	0.523745286
493067	2152397	0.525784623
493167	2152397	0.52788695
493267	2152397	0.530051128
493367	2152397	0.532276024
493467	2152397	0.534560512
493567	2152397	0.536903471
493667	2152397	0.539303792
493767	2152397	0.541760373
493867	2152397	0.544272125
493967	2152397	0.546837971
494067	2152397	0.549456846
494167	2152397	0.552127699
494267	2152397	0.554849493
494367	2152397	0.557621205
494467	2152397	0.560441827
494567	2152397	0.563310365
494667	2152397	0.566225844
494767	2152397	0.569187301
494867	2152397	0.57219379
494967	2152397	0.575244383
495067	2152397	0.578338165
495167	2152397	0.581474239
495267	2152397	0.584651724
495367	2152397	0.587869754
495467	2152397	0.591127481
495567	2152397	0.594424073
478067	2152497	0.696931075
478167	2152497	0.693044958
478267	2152497	0.689192422
478367	2152497	0.68537452
478467	2152497	0.681592335
478567	2152497	0.677846982
478667	2152497	0.674139608
478767	2152497	0.670471383
478867	2152497	0.666843508
478967	2152497	0.663257203
479067	2152497	0.659713712
479167	2152497	0.656214289
479267	2152497	0.652760204
479367	2152497	0.649352726
479467	2152497	0.645993123
479567	2152497	0.642682648
479667	2152497	0.639422532
479767	2152497	0.636213968
479867	2152497	0.633058102
479967	2152497	0.62995601
480067	2152497	0.626908685
480167	2152497	0.623917014
480267	2152497	0.620981757
480367	2152497	0.618103518
480467	2152497	0.615282721
480567	2152497	0.612519581
480667	2152497	0.60981407
480767	2152497	0.607165887
480867	2152497	0.604574424
480967	2152497	0.602038735
481067	2152497	0.599557505
481167	2152497	0.597129018
481267	2152497	0.594751133
481367	2152497	0.592421263
481467	2152497	0.59013636
481567	2152497	0.587892906
481667	2152497	0.585686908
481767	2152497	0.583513912
481867	2152497	0.581369013
481967	2152497	0.579246879
482067	2152497	0.57714178
482167	2152497	0.575047624
482267	2152497	0.572957996
482367	2152497	0.570866199
482467	2152497	0.568765299
482567	2152497	0.566648165
482667	2152497	0.564507514
482767	2152497	0.562335949
482867	2152497	0.560125999
482967	2152497	0.557870157
483067	2152497	0.55556091
483167	2152497	0.553190776
483267	2152497	0.550752322
483367	2152497	0.548238179
483467	2152497	0.545641033
483567	2152497	0.542953575
483667	2152497	0.540168408
483767	2152497	0.537277843
483867	2152497	0.534273574
483967	2152497	0.531146124
484067	2152497	0.527884013
484167	2152497	0.524472553
484267	2152497	0.520892384
484367	2152497	0.517118399
484467	2152497	0.513121282
484567	2152497	0.508877414
484667	2152497	0.504397784
484767	2152497	0.499784313
484867	2152497	0.495290159
484967	2152497	0.491302481
485067	2152497	0.48819064
485167	2152497	0.486130302
485267	2152497	0.48506891
485367	2152497	0.484820758
485467	2152497	0.485172144
485567	2152497	0.48593724
485667	2152497	0.486972914
485767	2152497	0.488174863
485867	2152497	0.489468792
485967	2152497	0.490802117
486067	2152497	0.492137554
486167	2152497	0.493448532
486267	2152497	0.494716005
486367	2152497	0.495926261
486467	2152497	0.49706941
486567	2152497	0.498138346
486667	2152497	0.49912802
486767	2152497	0.500034931
486867	2152497	0.500856777
486967	2152497	0.501592202
487067	2152497	0.502240626
487167	2152497	0.502802131
487267	2152497	0.503277378
