x	y	esp
501167	2132797	73.15043682
501267	2132797	75.09629396
501367	2132797	76.99905474
501467	2132797	78.76955403
501567	2132797	78.56671675
501667	2132797	78.35264173
501767	2132797	78.13394469
501867	2132797	79.54622832
501967	2132797	81.96064428
502067	2132797	84.18859642
502167	2132797	86.22186816
502267	2132797	88.08376552
502367	2132797	95.26697559
502467	2132797	95.74502761
502567	2132797	95.880616
502667	2132797	95.63613378
502767	2132797	94.99703596
502867	2132797	94.0108624
502967	2132797	92.84100974
503067	2132797	91.56387046
503167	2132797	90.15261363
503267	2132797	88.56635869
503367	2132797	86.87955378
503467	2132797	85.08441093
503567	2132797	83.18746554
503667	2132797	81.18854432
503767	2132797	79.11252586
503867	2132797	77.15353048
503967	2132797	75.90895768
504067	2132797	74.68266237
504167	2132797	73.55412324
504267	2132797	73.73117354
504367	2132797	73.9113292
504467	2132797	74.09102272
504567	2132797	74.05838602
504667	2132797	72.83046971
504767	2132797	71.63311215
504867	2132797	70.47981296
504967	2132797	69.38934047
505067	2132797	68.42164737
505167	2132797	67.44674092
505267	2132797	66.4533587
505367	2132797	65.46404806
505467	2132797	64.52076678
505567	2132797	63.6706583
505667	2132797	62.95214956
505767	2132797	62.37595095
505867	2132797	61.86400159
505967	2132797	61.42439894
506067	2132797	61.06681715
506167	2132797	60.76779368
506267	2132797	58.81678462
506367	2132797	56.34365552
506467	2132797	54.00450263
506567	2132797	51.77512994
506667	2132797	49.6354696
506767	2132797	47.5677969
482867	2132897	134.4401529
482967	2132897	125.6014466
483067	2132897	116.8513466
483167	2132897	100.4851496
483267	2132897	106.2657576
483367	2132897	110.7707078
483467	2132897	115.6119377
483567	2132897	121.2022775
483667	2132897	126.4453455
483767	2132897	128.9969176
483867	2132897	107.4924107
483967	2132897	84.95199748
484067	2132897	82.9485585
484167	2132897	80.73728661
484267	2132897	78.63207223
484367	2132897	76.57752415
484467	2132897	74.62190827
484567	2132897	72.73609071
484667	2132897	69.88505883
484767	2132897	66.76070471
484867	2132897	63.76414848
484967	2132897	60.93651894
485067	2132897	58.30187028
485167	2132897	55.85990398
485267	2132897	53.59702247
485367	2132897	51.63086038
485467	2132897	51.53722557
485567	2132897	51.97127618
485667	2132897	52.4091209
485767	2132897	52.80434137
485867	2132897	53.14275764
485967	2132897	53.42291128
486067	2132897	55.76395773
486167	2132897	60.92589566
486267	2132897	65.97169255
486367	2132897	71.37302569
486467	2132897	71.91786378
486567	2132897	72.2617094
486667	2132897	72.36601019
486767	2132897	72.16493559
486867	2132897	71.59350802
486967	2132897	70.67146943
487067	2132897	69.49515867
487167	2132897	68.17916645
487267	2132897	66.79433717
487367	2132897	65.31651786
487467	2132897	64.99503768
487567	2132897	64.75063151
487667	2132897	64.59224169
487767	2132897	64.76786365
487867	2132897	65.08733852
487967	2132897	65.57139667
488067	2132897	66.23740694
488167	2132897	66.83499406
488267	2132897	66.14387872
488367	2132897	65.34786444
488467	2132897	64.57512874
488567	2132897	65.33652163
488667	2132897	67.83284361
488767	2132897	71.99582979
488867	2132897	77.61164063
488967	2132897	82.10589657
489067	2132897	80.74719248
489167	2132897	79.448585
489267	2132897	78.23731974
489367	2132897	77.07741197
489467	2132897	75.98331336
489567	2132897	74.96977575
489667	2132897	74.04474603
489767	2132897	73.21424189
489867	2132897	72.47835198
489967	2132897	71.80495679
490067	2132897	71.18326594
490167	2132897	70.74381102
490267	2132897	70.69070296
490367	2132897	70.643432
490467	2132897	70.60279678
490567	2132897	70.57730782
490667	2132897	68.04264317
490767	2132897	65.90972994
490867	2132897	67.43785969
490967	2132897	68.95794327
491067	2132897	70.45852362
491167	2132897	72.27636953
491267	2132897	74.47740809
491367	2132897	76.61796878
491467	2132897	78.53070363
491567	2132897	80.16056345
491667	2132897	81.7196622
491767	2132897	82.88829304
491867	2132897	83.41342398
491967	2132897	83.15547821
492067	2132897	82.32999849
492167	2132897	81.60855147
492267	2132897	80.63508472
492367	2132897	79.13870155
492467	2132897	77.15322071
492567	2132897	74.7994201
492667	2132897	72.09927154
492767	2132897	51.75912947
492867	2132897	31.65334018
492967	2132897	18.78000937
493067	2132897	11.43498624
493167	2132897	10.49343894
493267	2132897	15.08997834
493367	2132897	23.40075779
493467	2132897	33.71305062
493567	2132897	48.89856438
493667	2132897	63.06164528
493767	2132897	74.99176257
493867	2132897	84.28826431
493967	2132897	91.10229467
494067	2132897	53.87398169
494167	2132897	50.60118165
494267	2132897	47.17365284
494367	2132897	44.46133491
494467	2132897	42.227151
494567	2132897	41.50875149
494667	2132897	41.74211366
494767	2132897	41.89572316
494867	2132897	42.11782951
494967	2132897	42.43447652
495067	2132897	42.8445605
495167	2132897	43.43365497
495267	2132897	44.25747188
495367	2132897	45.32703698
495467	2132897	46.56179049
495567	2132897	47.8822298
495667	2132897	49.2492836
495767	2132897	50.68405059
495867	2132897	52.45455364
495967	2132897	54.73826174
496067	2132897	57.32163918
496167	2132897	60.56463374
496267	2132897	63.46675799
496367	2132897	66.3464978
496467	2132897	69.18529336
496567	2132897	72.1472985
496667	2132897	150.7486855
496767	2132897	149.7341176
496867	2132897	148.1053923
496967	2132897	146.2464499
497067	2132897	144.2858554
497167	2132897	142.1660024
497267	2132897	139.8296274
497367	2132897	137.1386579
497467	2132897	133.9877203
497567	2132897	130.2568559
497667	2132897	125.9389435
497767	2132897	121.3961531
497867	2132897	116.7544838
497967	2132897	111.8813229
498067	2132897	106.5991165
498167	2132897	101.0153362
498267	2132897	95.3113689
498367	2132897	89.53437238
498467	2132897	83.82225754
498567	2132897	79.78718472
498667	2132897	78.44984765
498767	2132897	78.19837763
498867	2132897	77.91009782
498967	2132897	77.5636335
499067	2132897	77.15033887
499167	2132897	76.64769635
499267	2132897	76.03449153
499367	2132897	75.32818186
499467	2132897	74.58216632
499567	2132897	74.0427219
499667	2132897	74.22201636
499767	2132897	74.53763025
499867	2132897	75.1092042
499967	2132897	75.71807565
500067	2132897	76.20414563
500167	2132897	76.69508975
500267	2132897	77.0683364
500367	2132897	77.26621322
500467	2132897	77.25789438
500567	2132897	77.01457992
500667	2132897	76.55061911
500767	2132897	75.91373111
500867	2132897	75.15321143
500967	2132897	74.29711687
501067	2132897	73.38438644
501167	2132897	72.44780402
501267	2132897	71.51215781
501367	2132897	71.09626857
501467	2132897	73.06566797
501567	2132897	75.07910807
501667	2132897	77.08300656
501767	2132897	78.27811726
501867	2132897	78.54055364
501967	2132897	79.54261421
502067	2132897	80.47022852
502167	2132897	81.34077087
502267	2132897	82.34429711
502367	2132897	83.95813273
502467	2132897	91.69430902
502567	2132897	91.99324609
502667	2132897	91.86152444
502767	2132897	91.3254982
502867	2132897	90.45382963
502967	2132897	89.42240508
503067	2132897	88.29632939
503167	2132897	87.04465907
503267	2132897	85.62510438
503367	2132897	84.07912209
503467	2132897	82.44957541
503567	2132897	80.72555162
503667	2132897	78.8767394
503767	2132897	77.21013423
503867	2132897	76.03121203
503967	2132897	74.8515433
504067	2132897	73.76345662
504167	2132897	73.94103478
504267	2132897	74.12156414
504367	2132897	74.30134976
504467	2132897	74.48178743
504567	2132897	74.65791924
504667	2132897	73.64081114
504767	2132897	72.55650496
504867	2132897	71.50300111
504967	2132897	70.5200977
505067	2132897	69.58706382
505167	2132897	68.65029245
505267	2132897	67.69917258
505367	2132897	66.75784961
505467	2132897	65.87574382
505567	2132897	65.10221991
505667	2132897	64.48535677
505767	2132897	64.05284557
505867	2132897	63.6045721
505967	2132897	63.18809257
506067	2132897	62.82098846
506167	2132897	60.21091879
506267	2132897	57.59508719
506367	2132897	55.13850847
506467	2132897	52.81313539
506567	2132897	50.59485164
506667	2132897	48.4658494
506767	2132897	46.40941847
482867	2132997	131.3612826
482967	2132997	122.4605237
483067	2132997	113.6987468
483167	2132997	113.475797
483267	2132997	113.7545164
483367	2132997	103.1539485
483467	2132997	108.4083713
483567	2132997	114.194718
483667	2132997	119.9421575
483767	2132997	123.0487082
483867	2132997	125.5994144
483967	2132997	128.3023696
484067	2132997	87.45683795
484167	2132997	84.97889348
484267	2132997	82.83166995
484367	2132997	80.94807037
484467	2132997	79.14164963
484567	2132997	77.37756887
484667	2132997	75.6631572
484767	2132997	72.90964849
484867	2132997	69.95071485
484967	2132997	67.15102051
485067	2132997	64.54532735
485167	2132997	62.13666537
485267	2132997	59.99392154
485367	2132997	58.06236818
485467	2132997	56.26120563
485567	2132997	56.15835183
485667	2132997	56.60358057
485767	2132997	57.024
485867	2132997	57.37482979
485967	2132997	57.63161328
486067	2132997	59.57695507
486167	2132997	64.93249319
486267	2132997	70.16511364
486367	2132997	72.86490014
486467	2132997	73.54739977
486567	2132997	74.06962588
486667	2132997	74.36263674
486767	2132997	74.32236517
486867	2132997	73.80179791
486967	2132997	72.84671779
487067	2132997	71.63568866
487167	2132997	70.33535369
487267	2132997	69.02598518
487367	2132997	67.59796345
487467	2132997	66.42783999
487567	2132997	66.20653829
487667	2132997	65.99939599
487767	2132997	65.99304228
487867	2132997	66.20220039
487967	2132997	66.50838046
488067	2132997	66.95053241
488167	2132997	66.45080131
488267	2132997	65.74321481
488367	2132997	65.13821327
488467	2132997	64.31588104
488567	2132997	65.26729637
488667	2132997	67.90574957
488767	2132997	72.1746195
488867	2132997	77.62252267
488967	2132997	81.65266388
489067	2132997	80.35827859
489167	2132997	79.13330472
489267	2132997	77.99405405
489367	2132997	76.89290425
489467	2132997	75.8464976
489567	2132997	74.87022277
489667	2132997	73.97078121
489767	2132997	73.14937861
489867	2132997	72.41014034
489967	2132997	71.79121805
490067	2132997	71.60239773
490167	2132997	71.57407307
490267	2132997	71.53404073
490367	2132997	71.48000371
490467	2132997	71.43524037
490567	2132997	71.41184092
490667	2132997	69.11386733
490767	2132997	66.12918098
490867	2132997	67.66593354
490967	2132997	69.22347392
491067	2132997	71.43159325
491167	2132997	73.72474874
491267	2132997	75.95291924
491367	2132997	78.09513957
491467	2132997	79.89408284
491567	2132997	81.28690587
491667	2132997	82.60445537
491767	2132997	83.35920003
491867	2132997	83.41680524
491967	2132997	82.79238478
492067	2132997	81.69236267
492167	2132997	80.52220817
492267	2132997	78.97758611
492367	2132997	76.89949074
492467	2132997	74.32892228
492567	2132997	71.20327042
492667	2132997	41.00718628
492767	2132997	15.75778088
493467	2132997	4.375534797
493567	2132997	20.67737684
493667	2132997	36.17600821
493767	2132997	49.46962647
493867	2132997	60.02129444
493967	2132997	68.1451219
494067	2132997	74.41007939
494167	2132997	79.23476047
494267	2132997	35.07425216
494367	2132997	35.30020411
494467	2132997	35.87883722
494567	2132997	36.40356155
494667	2132997	36.48975861
494767	2132997	36.7619817
494867	2132997	37.04605171
494967	2132997	37.24940571
495067	2132997	37.41811322
495167	2132997	37.86768449
495267	2132997	38.89751702
495367	2132997	40.7799103
495467	2132997	42.67273619
495567	2132997	44.64238997
495667	2132997	46.66384881
495767	2132997	48.74470321
495867	2132997	50.90532527
495967	2132997	53.12213985
496067	2132997	55.74644412
496167	2132997	136.4585005
496267	2132997	136.5820576
496367	2132997	136.8622409
496467	2132997	137.2297241
496567	2132997	137.1767481
496667	2132997	136.5208606
496767	2132997	135.4219022
496867	2132997	133.9604173
496967	2132997	132.2392917
497067	2132997	130.2973849
497167	2132997	128.1186445
497267	2132997	125.6561118
497367	2132997	122.8124131
497467	2132997	119.505427
497567	2132997	115.6317885
497667	2132997	111.2017425
497767	2132997	106.6131958
497867	2132997	101.9921607
497967	2132997	97.19725377
498067	2132997	92.03071945
498167	2132997	86.61255726
498267	2132997	81.64709237
498367	2132997	81.40235383
498467	2132997	81.1762449
498567	2132997	80.93395627
498667	2132997	80.68313154
498767	2132997	80.43011686
498867	2132997	80.14750588
498967	2132997	79.80887579
499067	2132997	79.40241166
499167	2132997	78.90419439
499267	2132997	78.52348583
499367	2132997	78.76813347
499467	2132997	78.94178901
499567	2132997	79.08521235
499667	2132997	79.25626227
499767	2132997	79.56375587
499867	2132997	80.00563113
499967	2132997	80.39082847
500067	2132997	80.86209294
500567	2132997	81.55842323
500667	2132997	81.08426788
500767	2132997	80.41535977
500867	2132997	79.63206407
500967	2132997	78.76671381
501067	2132997	77.85214663
501167	2132997	76.93832048
501267	2132997	76.0235971
501367	2132997	75.0960676
501467	2132997	74.1507606
501567	2132997	73.16919682
501667	2132997	72.19242223
501767	2132997	73.99796628
501867	2132997	76.29913457
501967	2132997	79.48683845
502067	2132997	80.58105365
502167	2132997	81.5163553
502267	2132997	82.34716212
502367	2132997	83.06075062
502467	2132997	83.6859278
502567	2132997	87.98100128
502667	2132997	87.9339487
502767	2132997	87.51827355
502867	2132997	86.81457001
502967	2132997	85.94991069
503067	2132997	84.9772002
503167	2132997	83.87840012
503267	2132997	82.61746457
503367	2132997	81.20268898
503467	2132997	79.74010769
503567	2132997	78.20431715
503667	2132997	77.03973685
503767	2132997	75.98700367
503867	2132997	74.90410182
503967	2132997	73.97199317
504067	2132997	74.15035386
504167	2132997	74.33100946
504267	2132997	74.51108695
504367	2132997	74.69126346
504467	2132997	74.87219033
504567	2132997	75.05029376
504667	2132997	74.43377218
504767	2132997	73.4601244
504867	2132997	72.4916513
504967	2132997	71.59548799
505067	2132997	70.70519326
505167	2132997	69.79891534
505267	2132997	68.87963831
505367	2132997	67.97907713
505467	2132997	67.14607242
505567	2132997	66.42560621
505667	2132997	65.86506591
505767	2132997	65.52352186
505867	2132997	65.16931967
505967	2132997	64.38040011
506067	2132997	61.51507399
506167	2132997	58.7989527
506267	2132997	56.23980785
506367	2132997	53.82215058
506467	2132997	51.52484692
506567	2132997	49.32912846
506667	2132997	47.21965428
506767	2132997	45.18145641
482867	2133097	128.2871578
482967	2133097	119.3616487
483067	2133097	111.0530197
483167	2133097	110.9315131
483267	2133097	110.8556131
483367	2133097	112.1540972
483467	2133097	102.0853969
483567	2133097	107.1368004
483667	2133097	112.3212992
483767	2133097	116.8115051
483867	2133097	119.2583242
483967	2133097	121.6689558
484067	2133097	123.9309067
484167	2133097	89.90829524
484267	2133097	87.04235205
484367	2133097	85.16651875
484467	2133097	83.48927076
484567	2133097	81.84067352
484667	2133097	80.23203426
484767	2133097	78.68606824
484867	2133097	76.04623115
484967	2133097	73.32117143
485067	2133097	70.81959581
485167	2133097	68.55675458
485267	2133097	66.48640469
485367	2133097	64.55835617
485467	2133097	62.73911753
485567	2133097	60.99336943
485667	2133097	60.86444458
485767	2133097	61.30829357
485867	2133097	61.68844657
485967	2133097	61.95752349
486067	2133097	64.08380326
486167	2133097	69.07886109
486267	2133097	73.56281462
486367	2133097	74.43292691
486467	2133097	75.26957098
486567	2133097	75.97534008
486667	2133097	76.48869228
486767	2133097	76.68594078
486867	2133097	76.27148964
486967	2133097	75.30192345
487067	2133097	74.0625211
487167	2133097	72.76227585
487267	2133097	71.48787842
487367	2133097	70.17661588
487467	2133097	68.85191487
487567	2133097	67.9603921
487667	2133097	67.79125564
487767	2133097	67.61190713
487867	2133097	67.65447132
487967	2133097	67.77361281
488067	2133097	67.59176582
488167	2133097	66.28824648
488267	2133097	65.41167804
488367	2133097	64.83366577
488467	2133097	64.33283212
488567	2133097	65.82183897
488667	2133097	68.56122953
488767	2133097	73.11154403
488867	2133097	78.40210793
488967	2133097	80.96409211
489067	2133097	79.75512953
489167	2133097	78.6325146
489267	2133097	77.60034585
489367	2133097	76.5848254
489467	2133097	75.61381164
489567	2133097	74.70592218
