x	y	tasa_hundim
479167	2151397	0.0022946
479267	2151397	0.0031955
479367	2151397	0.0025933
479467	2151397	0.0010351
479567	2151397	0.0018599
479667	2151397	0.001226
479767	2151397	0.0022962
479867	2151397	0.0021229
479967	2151397	0.002324
480067	2151397	0.002069
480167	2151397	0.0023264
480267	2151397	0.0010255
480367	2151397	0.0014332
480467	2151397	0.001697
480567	2151397	0.0015187
480667	2151397	0.0002588
480767	2151397	-0.0001847
480867	2151397	0.0000271
480967	2151397	0.0006885
481067	2151397	-0.0007342
481167	2151397	0.0005953
481267	2151397	0.0008409
481367	2151397	-0.0008806
481467	2151397	-0.002038
481567	2151397	-0.0013571
481667	2151397	0.0000123
481767	2151397	-0.0000789
481867	2151397	-0.0021823
481967	2151397	-0.0011845
482067	2151397	-0.0016526
482167	2151397	-0.0010818
482267	2151397	-0.0018626
482367	2151397	-0.0027697
482467	2151397	-0.0035327
482567	2151397	-0.0032655
482667	2151397	-0.0032149
482767	2151397	-0.0018219
482867	2151397	-0.0028281
482967	2151397	-0.0050038
483067	2151397	-0.0033353
483167	2151397	-0.0034917
483267	2151397	-0.0046807
483367	2151397	-0.0044874
483467	2151397	-0.0050607
483567	2151397	-0.0044077
483667	2151397	-0.0077094
483767	2151397	-0.01021
483867	2151397	-0.0106119
483967	2151397	-0.0100668
484067	2151397	-0.0094738
484167	2151397	-0.0123062
484267	2151397	-0.0114303
484367	2151397	-0.0130441
484467	2151397	-0.0133672
484567	2151397	-0.0144862
484667	2151397	-0.0149699
484767	2151397	-0.0182614
484867	2151397	-0.019002
484967	2151397	-0.0240866
485067	2151397	-0.0174052
485167	2151397	-0.0219347
485267	2151397	-0.0276479
485367	2151397	-0.0313329
485467	2151397	-0.0326624
485567	2151397	-0.0366995
485667	2151397	-0.035374
485767	2151397	-0.0451763
485867	2151397	-0.052701
485967	2151397	-0.0513726
486067	2151397	-0.0538794
486167	2151397	-0.056789
486267	2151397	-0.0595753
486367	2151397	-0.058754
486467	2151397	-0.0612258
486567	2151397	-0.0652607
486667	2151397	-0.0744931
486767	2151397	-0.0776343
486867	2151397	-0.0759846
486967	2151397	-0.0814985
487067	2151397	-0.0801826
487167	2151397	-0.0779314
487267	2151397	-0.0819693
487367	2151397	-0.0889545
487467	2151397	-0.0916391
487567	2151397	-0.094708
487667	2151397	-0.1051577
487767	2151397	-0.1045551
487867	2151397	-0.1067004
487967	2151397	-0.1064071
488067	2151397	-0.1154034
488167	2151397	-0.1173964
488267	2151397	-0.1207008
488367	2151397	-0.1241413
488467	2151397	-0.1254047
488567	2151397	-0.1253172
488667	2151397	-0.1256779
488767	2151397	-0.1331732
488867	2151397	-0.1329463
488967	2151397	-0.1307636
489067	2151397	-0.1315413
489167	2151397	-0.135044
489267	2151397	-0.1365907
489367	2151397	-0.13906
489467	2151397	-0.148256
489567	2151397	-0.153068
489667	2151397	-0.1489813
489767	2151397	-0.1548002
489867	2151397	-0.1622306
489967	2151397	-0.1657575
490067	2151397	-0.1733975
490167	2151397	-0.1780676
490267	2151397	-0.1820731
490367	2151397	-0.1812716
490467	2151397	-0.1851926
490567	2151397	-0.1885126
490667	2151397	-0.1947665
490767	2151397	-0.1942445
490867	2151397	-0.1992824
490967	2151397	-0.1977952
491067	2151397	-0.1989433
491167	2151397	-0.2027549
491267	2151397	-0.2052103
491367	2151397	-0.2103198
491467	2151397	-0.2030436
492367	2151397	-0.2388372
492467	2151397	-0.251103
492567	2151397	-0.2550892
492667	2151397	-0.2608154
492767	2151397	-0.260542
492867	2151397	-0.2529098
492967	2151397	-0.2576945
493067	2151397	-0.2618598
493167	2151397	-0.2647248
493267	2151397	-0.2653798
493367	2151397	-0.2644795
493467	2151397	-0.2651572
493567	2151397	-0.2636577
493667	2151397	-0.2718803
493767	2151397	-0.2654694
493867	2151397	-0.2679215
493967	2151397	-0.2685147
494067	2151397	-0.271626
494167	2151397	-0.2757015
494267	2151397	-0.2775567
494367	2151397	-0.2853863
494467	2151397	-0.2851425
494567	2151397	-0.2855806
494667	2151397	-0.2924125
494767	2151397	-0.2927419
494867	2151397	-0.2972043
494967	2151397	-0.2983756
495067	2151397	-0.2986879
495167	2151397	-0.2983411
495267	2151397	-0.2967325
495367	2151397	-0.3005803
495467	2151397	-0.3006568
495567	2151397	-0.2970269
495667	2151397	-0.3034032
495767	2151397	-0.3036283
495867	2151397	-0.3064152
495967	2151397	-0.306433
478067	2151497	0.0039363
478167	2151497	0.0027455
478267	2151497	0.0020906
478367	2151497	0.0025113
478467	2151497	0.0024111
478567	2151497	0.0025398
478667	2151497	0.0019744
478767	2151497	0.0024209
478867	2151497	0.0031346
478967	2151497	0.0034292
479067	2151497	0.0028395
479167	2151497	0.0022282
479267	2151497	0.0021701
479367	2151497	0.0033954
479467	2151497	0.0019665
479567	2151497	0.0026855
479667	2151497	0.0025191
479767	2151497	0.0015782
479867	2151497	0.0026463
479967	2151497	0.0017594
480067	2151497	0.0019125
480167	2151497	0.0011308
480267	2151497	0.0016931
480367	2151497	0.0008974
480467	2151497	0.0004266
480567	2151497	0.0024214
480667	2151497	0.0008312
480767	2151497	0.0013675
480867	2151497	0.0005404
480967	2151497	0.0013664
481067	2151497	0.0001137
481167	2151497	0.0011077
481267	2151497	-0.0001768
481367	2151497	-0.0005778
481467	2151497	0.0016718
481567	2151497	-0.0010552
481667	2151497	-0.0008175
481767	2151497	-0.0008898
481867	2151497	-0.0010519
481967	2151497	-0.0011413
482067	2151497	-0.0002131
482167	2151497	-0.0008098
482267	2151497	-0.0014953
482367	2151497	-0.0028154
482467	2151497	-0.0027314
482567	2151497	-0.0038365
482667	2151497	-0.0037071
482767	2151497	-0.0027671
482867	2151497	-0.0018315
482967	2151497	-0.0018735
483067	2151497	-0.0039429
483167	2151497	-0.0036528
483267	2151497	-0.0038166
483367	2151497	-0.0045858
483467	2151497	-0.0045763
483567	2151497	-0.0043589
483667	2151497	-0.0066137
483767	2151497	-0.0075546
483867	2151497	-0.0101478
483967	2151497	-0.0114556
484067	2151497	-0.0106064
484167	2151497	-0.0106731
484267	2151497	-0.011596
484367	2151497	-0.0115915
484467	2151497	-0.012591
484567	2151497	-0.0139609
484667	2151497	-0.0146561
484767	2151497	-0.0150717
484867	2151497	-0.0197987
484967	2151497	-0.0243181
485067	2151497	-0.0216981
485167	2151497	-0.0270225
485267	2151497	-0.0300686
485367	2151497	-0.0326731
485467	2151497	-0.0327991
485567	2151497	-0.0357648
485667	2151497	-0.0376423
485767	2151497	-0.041947
485867	2151497	-0.0449362
485967	2151497	-0.0635928
486067	2151497	-0.0580543
486167	2151497	-0.0542848
486267	2151497	-0.059815
486367	2151497	-0.0598508
486467	2151497	-0.0628099
486567	2151497	-0.0642136
486667	2151497	-0.0728284
486767	2151497	-0.074662
486867	2151497	-0.080599
486967	2151497	-0.0844168
487067	2151497	-0.0805179
487167	2151497	-0.0817491
487267	2151497	-0.0848783
487367	2151497	-0.0918205
487467	2151497	-0.0906166
487567	2151497	-0.0937848
487667	2151497	-0.0963088
487767	2151497	-0.1056257
487867	2151497	-0.1076114
487967	2151497	-0.1048485
488067	2151497	-0.1096547
488167	2151497	-0.1163878
488267	2151497	-0.1178012
488367	2151497	-0.124346
488467	2151497	-0.1268574
488567	2151497	-0.1266655
488667	2151497	-0.1288147
488767	2151497	-0.1332269
488867	2151497	-0.1316039
488967	2151497	-0.1317475
489067	2151497	-0.1304574
489167	2151497	-0.1350221
489267	2151497	-0.1355406
489367	2151497	-0.136469
489467	2151497	-0.1427655
489567	2151497	-0.1492323
489667	2151497	-0.1502863
489767	2151497	-0.1579165
489867	2151497	-0.1616224
489967	2151497	-0.1650039
490067	2151497	-0.1699448
490167	2151497	-0.1795068
490267	2151497	-0.1825674
490367	2151497	-0.1815351
490467	2151497	-0.1835832
490567	2151497	-0.1883064
490667	2151497	-0.1941002
490767	2151497	-0.1944303
490867	2151497	-0.1956262
490967	2151497	-0.1957225
491067	2151497	-0.1940344
491167	2151497	-0.2032808
491267	2151497	-0.2081235
491367	2151497	-0.2072625
492367	2151497	-0.243543
492467	2151497	-0.2352832
492567	2151497	-0.2304606
492667	2151497	-0.2578866
492767	2151497	-0.2621601
492867	2151497	-0.2542713
492967	2151497	-0.2596968
493067	2151497	-0.2602881
493167	2151497	-0.2647134
493267	2151497	-0.2667388
493367	2151497	-0.2638561
493467	2151497	-0.2645127
493567	2151497	-0.2647007
493667	2151497	-0.2860357
493767	2151497	-0.2710555
493867	2151497	-0.2710635
493967	2151497	-0.2722013
494067	2151497	-0.2716995
494167	2151497	-0.2778752
494267	2151497	-0.2799732
494367	2151497	-0.2829273
494467	2151497	-0.2911352
494567	2151497	-0.2891012
494667	2151497	-0.2894888
494767	2151497	-0.2923069
494867	2151497	-0.2975791
494967	2151497	-0.2974149
495067	2151497	-0.3009256
495167	2151497	-0.2961234
495267	2151497	-0.2995073
495367	2151497	-0.2993068
495467	2151497	-0.301455
495567	2151497	-0.301296
495667	2151497	-0.3018677
495767	2151497	-0.3050829
495867	2151497	-0.3050747
495967	2151497	-0.3104332
478067	2151597	0.0036333
478167	2151597	0.0029145
478267	2151597	0.0032396
478367	2151597	0.0033793
478467	2151597	0.00264
478567	2151597	0.0021657
478667	2151597	0.0009415
478767	2151597	0.0019672
478867	2151597	0.0022363
478967	2151597	0.0021748
479067	2151597	0.0019605
479167	2151597	0.002885
479267	2151597	0.0023829
479367	2151597	0.00141
479467	2151597	0.0008907
479567	2151597	0.0022003
479667	2151597	0.0028291
479767	2151597	0.0017244
479867	2151597	0.0019172
479967	2151597	0.002346
480067	2151597	0.0020222
480167	2151597	0.0016129
480267	2151597	0.0010817
480367	2151597	0.0001745
480467	2151597	0.0011394
480567	2151597	0.0010672
480667	2151597	0.0015521
480767	2151597	0.001851
480867	2151597	-0.0006061
480967	2151597	0.0013587
481067	2151597	0.0003729
481167	2151597	0.0010882
481267	2151597	-0.0061859
481367	2151597	0.0005254
481467	2151597	-0.0009606
481567	2151597	0.0000412
481667	2151597	-0.0019727
481767	2151597	-0.0028141
481867	2151597	-0.0001257
481967	2151597	0.0003578
482067	2151597	-0.0007039
482167	2151597	0.0002875
482267	2151597	-0.0034792
482367	2151597	-0.0024028
482467	2151597	-0.0032292
482567	2151597	-0.003244
482667	2151597	-0.0045348
482767	2151597	-0.002509
482867	2151597	-0.0051891
482967	2151597	-0.0026877
483067	2151597	-0.0032419
483167	2151597	-0.0027273
483267	2151597	-0.0040324
483367	2151597	-0.0049177
483467	2151597	-0.0048841
483567	2151597	-0.005498
483667	2151597	-0.0070915
483767	2151597	-0.00962
483867	2151597	-0.01005
483967	2151597	-0.0088313
484067	2151597	-0.0105484
484167	2151597	-0.0132099
484267	2151597	-0.0105821
484367	2151597	-0.0113415
484467	2151597	-0.0124773
484567	2151597	-0.0137638
484667	2151597	-0.0123305
484767	2151597	-0.0165674
484867	2151597	-0.0182308
484967	2151597	-0.0180509
485067	2151597	-0.0230851
485167	2151597	-0.025429
485267	2151597	-0.026971
485367	2151597	-0.0307905
485467	2151597	-0.0331422
485567	2151597	-0.035105
485667	2151597	-0.0346967
485767	2151597	-0.0424128
485867	2151597	-0.0455591
485967	2151597	-0.0496639
486067	2151597	-0.0536776
486167	2151597	-0.055755
486267	2151597	-0.0571537
486367	2151597	-0.0575934
486467	2151597	-0.0613007
486567	2151597	-0.0615539
486667	2151597	-0.0668313
486767	2151597	-0.0742397
486867	2151597	-0.0776697
486967	2151597	-0.0797793
487067	2151597	-0.081236
487167	2151597	-0.0796875
487267	2151597	-0.0887727
487367	2151597	-0.0849706
487467	2151597	-0.0922753
487567	2151597	-0.0943322
487667	2151597	-0.0991969
487767	2151597	-0.1016941
487867	2151597	-0.1045348
487967	2151597	-0.1065049
488067	2151597	-0.1043012
488167	2151597	-0.1151567
488267	2151597	-0.1192889
488367	2151597	-0.1215216
488467	2151597	-0.123894
488567	2151597	-0.1242022
488667	2151597	-0.125155
488767	2151597	-0.127644
488867	2151597	-0.1326524
488967	2151597	-0.1324966
489067	2151597	-0.1319638
489167	2151597	-0.1358444
489267	2151597	-0.1373201
489367	2151597	-0.1396881
489467	2151597	-0.1371955
489567	2151597	-0.1403374
489667	2151597	-0.1457426
489767	2151597	-0.1539574
489867	2151597	-0.1565766
489967	2151597	-0.1651404
490067	2151597	-0.1708463
490167	2151597	-0.180188
490267	2151597	-0.1837776
490367	2151597	-0.1819921
490467	2151597	-0.1829282
490567	2151597	-0.184039
490667	2151597	-0.1943118
490767	2151597	-0.193178
490867	2151597	-0.1916235
490967	2151597	-0.1945826
491067	2151597	-0.1898219
491167	2151597	-0.1962788
491267	2151597	-0.2023398
491367	2151597	-0.2120577
492367	2151597	-0.2373361
492467	2151597	-0.2194641
492567	2151597	-0.2306613
492667	2151597	-0.2539912
492767	2151597	-0.2569382
492867	2151597	-0.2560036
492967	2151597	-0.2545511
493067	2151597	-0.2572287
493167	2151597	-0.2629533
493267	2151597	-0.2638991
493367	2151597	-0.2623961
493467	2151597	-0.2639955
493567	2151597	-0.2746331
493667	2151597	-0.2790151
493767	2151597	-0.2743049
493867	2151597	-0.2749819
493967	2151597	-0.2763773
494067	2151597	-0.2819456
494167	2151597	-0.2829252
494267	2151597	-0.2821274
494367	2151597	-0.2867659
494467	2151597	-0.2894974
494567	2151597	-0.2902547
494667	2151597	-0.2913712
494767	2151597	-0.2919354
494867	2151597	-0.2954189
494967	2151597	-0.2962313
495067	2151597	-0.2972352
495167	2151597	-0.3010729
495267	2151597	-0.3003044
495367	2151597	-0.300485
495467	2151597	-0.2997347
495567	2151597	-0.3019628
495667	2151597	-0.3011509
495767	2151597	-0.3038878
495867	2151597	-0.3112607
478067	2151697	0.0034733
478167	2151697	0.0029017
478267	2151697	0.0016478
478367	2151697	0.0019714
478467	2151697	0.00267
478567	2151697	0.0019567
478667	2151697	0.0018483
478767	2151697	0.001655
478867	2151697	0.0024143
478967	2151697	0.0020138
479067	2151697	0.0024914
479167	2151697	0.0019162
479267	2151697	0.0018121
479367	2151697	0.0023635
479467	2151697	0.0022534
479567	2151697	0.0030199
479667	2151697	0.0026021
479767	2151697	0.0012021
479867	2151697	0.0018546
479967	2151697	0.0026633
480067	2151697	0.0015501
480167	2151697	0.0021447
480267	2151697	0.0015954
480367	2151697	0.0013559
480467	2151697	0.0007206
480567	2151697	0.000525
480667	2151697	0.0009616
480767	2151697	0.0003516
480867	2151697	0.0010463
480967	2151697	0.0011254
481067	2151697	0.0002171
481167	2151697	-0.0011435
481267	2151697	-0.0018349
481367	2151697	-0.0005014
481467	2151697	-0.0015653
481567	2151697	0.0002289
481667	2151697	-0.0034758
481767	2151697	-0.0020696
481867	2151697	-0.0004959
481967	2151697	-0.0017285
482067	2151697	-0.0012466
482167	2151697	-0.0008334
482267	2151697	-0.0011648
482367	2151697	-0.0011637
482467	2151697	-0.0020475
482567	2151697	-0.0030748
482667	2151697	-0.0030856
482767	2151697	-0.0044455
482867	2151697	-0.0031536
482967	2151697	-0.0021047
483067	2151697	-0.0027963
483167	2151697	-0.0030978
483267	2151697	-0.0070311
483367	2151697	-0.0058298
483467	2151697	-0.0053531
483567	2151697	-0.00386
483667	2151697	-0.0071427
483767	2151697	-0.0061019
483867	2151697	-0.006643
483967	2151697	-0.0081331
484067	2151697	-0.0088109
484167	2151697	-0.0105527
484267	2151697	-0.0111877
484367	2151697	-0.0131023
484467	2151697	-0.0127033
484567	2151697	-0.0137842
484667	2151697	-0.0138041
484767	2151697	-0.0144306
484867	2151697	-0.0170623
484967	2151697	-0.0202277
485067	2151697	-0.0211192
485167	2151697	-0.0264356
485267	2151697	-0.0258834
485367	2151697	-0.0285766
485467	2151697	-0.0319632
485567	2151697	-0.031579
485667	2151697	-0.033597
485767	2151697	-0.0417188
485867	2151697	-0.0464043
485967	2151697	-0.0470364
486067	2151697	-0.053251
486167	2151697	-0.0652175
486267	2151697	-0.05661
486367	2151697	-0.0573595
486467	2151697	-0.0585333
486567	2151697	-0.0667296
486667	2151697	-0.0663573
486767	2151697	-0.0707892
486867	2151697	-0.0865643
486967	2151697	-0.0726536
487067	2151697	-0.0740879
487167	2151697	-0.0749011
487267	2151697	-0.0841004
487367	2151697	-0.0869455
487467	2151697	-0.090589
487567	2151697	-0.093711
487667	2151697	-0.0989524
487767	2151697	-0.0996557
487867	2151697	-0.105826
487967	2151697	-0.1064015
488067	2151697	-0.1047683
488167	2151697	-0.1134692
488267	2151697	-0.1205695
488367	2151697	-0.1198392
488467	2151697	-0.1227752
488567	2151697	-0.1255711
488667	2151697	-0.1239653
488767	2151697	-0.1265955
488867	2151697	-0.1293951
488967	2151697	-0.1320277
489067	2151697	-0.1316139
489167	2151697	-0.1349235
489267	2151697	-0.1379619
489367	2151697	-0.1394492
489467	2151697	-0.1388771
489567	2151697	-0.1423234
489667	2151697	-0.1504438
489767	2151697	-0.1519181
489867	2151697	-0.1557216
489967	2151697	-0.1607812
490067	2151697	-0.1704191
490167	2151697	-0.1776824
490267	2151697	-0.1765347
490367	2151697	-0.1804917
490467	2151697	-0.1816154
490567	2151697	-0.1861295
490667	2151697	-0.1894809
490767	2151697	-0.1904048
490867	2151697	-0.1874233
490967	2151697	-0.1910223
491067	2151697	-0.1911879
491167	2151697	-0.1987962
491267	2151697	-0.207341
492367	2151697	-0.2277319
492467	2151697	-0.2071044
492567	2151697	-0.2216201
492667	2151697	-0.2352422
492767	2151697	-0.2471967
492867	2151697	-0.2556124
492967	2151697	-0.2577198
493067	2151697	-0.2580882
493167	2151697	-0.2596858
493267	2151697	-0.263441
493367	2151697	-0.25778
493467	2151697	-0.2640032
493567	2151697	-0.2737385
493667	2151697	-0.2788697
493767	2151697	-0.2734677
493867	2151697	-0.2732935
493967	2151697	-0.2811437
494067	2151697	-0.2816322
494167	2151697	-0.2804906
494267	2151697	-0.2856077
494367	2151697	-0.2856278
494467	2151697	-0.2878622
494567	2151697	-0.2893369
494667	2151697	-0.2900598
494767	2151697	-0.291276
494867	2151697	-0.2943664
494967	2151697	-0.2946628
495067	2151697	-0.2969707
495167	2151697	-0.3072728
495267	2151697	-0.3011143
495367	2151697	-0.3032399
495467	2151697	-0.3022568
495567	2151697	-0.3034381
495667	2151697	-0.3026913
495767	2151697	-0.3039594
495867	2151697	-0.3572851
478067	2151797	0.0035166
478167	2151797	0.0030467
478267	2151797	0.0019331
478367	2151797	0.0019054
478467	2151797	0.0031312
478567	2151797	0.0016719
478667	2151797	0.0016798
478767	2151797	0.0014281
478867	2151797	-0.0003588
478967	2151797	0.0017253
479067	2151797	0.0021854
479167	2151797	0.0022302
479267	2151797	0.0009998
479367	2151797	0.0019987
479467	2151797	0.0018126
479567	2151797	0.0036887
479667	2151797	0.0029161
479767	2151797	0.0018008
479867	2151797	0.0016351
479967	2151797	0.0011716
480067	2151797	0.0014242
480167	2151797	0.0030129
480267	2151797	0.0001445
480367	2151797	0.0006899
480467	2151797	0.0024396
480567	2151797	0.0011127
480667	2151797	0.0009307
480767	2151797	0.0009876
480867	2151797	0.0000484
480967	2151797	-0.0003737
481067	2151797	-0.0004725
481167	2151797	-0.0000672
481267	2151797	0.00226
481367	2151797	-0.0009203
481467	2151797	-0.0013673
481567	2151797	0.0010197
481667	2151797	0.0010264
481767	2151797	-0.0006964
481867	2151797	-0.0012111
481967	2151797	-0.0024092
482067	2151797	-0.001031
482167	2151797	-0.0005069
482267	2151797	-0.0023532
482367	2151797	-0.0027066
482467	2151797	-0.0036479
482567	2151797	-0.0037895
482667	2151797	-0.0023497
482767	2151797	-0.0027282
482867	2151797	-0.0035513
482967	2151797	-0.0044122
483067	2151797	-0.0016197
483167	2151797	-0.0027528
483267	2151797	-0.0073362
483367	2151797	-0.0066765
483467	2151797	-0.0068878
483567	2151797	-0.004863
483667	2151797	-0.0075784
483767	2151797	-0.0063275
483867	2151797	-0.0082864
483967	2151797	-0.0084137
484067	2151797	-0.0083197
484167	2151797	-0.0107032
