x	y	car_pre_tot
494667	2152097	1.78349658
494767	2152097	1.795114633
494867	2152097	1.806873153
494967	2152097	1.818768553
495067	2152097	1.830797368
495167	2152097	1.842956244
495267	2152097	1.855241939
495367	2152097	1.867651312
495467	2152097	1.880181321
495567	2152097	1.892829018
495667	2152097	1.905591545
478067	2152197	2.433558889
478167	2152197	2.420666891
478267	2152197	2.407923488
478367	2152197	2.395334184
478467	2152197	2.382904701
478567	2152197	2.37064099
478667	2152197	2.358549228
478767	2152197	2.34663582
478867	2152197	2.334907393
478967	2152197	2.323370797
479067	2152197	2.312033093
479167	2152197	2.300901542
479267	2152197	2.289983583
479367	2152197	2.27928682
479467	2152197	2.268818983
479567	2152197	2.258587898
479667	2152197	2.248601434
479767	2152197	2.238867458
479867	2152197	2.229393756
479967	2152197	2.220187962
480067	2152197	2.211257463
480167	2152197	2.202609287
480267	2152197	2.194249985
480367	2152197	2.186185486
480467	2152197	2.178420945
480567	2152197	2.17096057
480667	2152197	2.163807438
480767	2152197	2.156963302
480867	2152197	2.150428389
480967	2152197	2.144201201
481067	2152197	2.138278325
481167	2152197	2.132654262
481267	2152197	2.127321281
481367	2152197	2.12226932
481467	2152197	2.117485934
481567	2152197	2.112956319
481667	2152197	2.10866339
481767	2152197	2.104587956
481867	2152197	2.100708951
481967	2152197	2.097003741
482067	2152197	2.093448475
482167	2152197	2.090018468
482267	2152197	2.086688582
482367	2152197	2.083433585
482467	2152197	2.08022847
482567	2152197	2.077048711
482667	2152197	2.073870478
482767	2152197	2.070670792
482867	2152197	2.067427684
482967	2152197	2.064120368
483067	2152197	2.060729485
483167	2152197	2.057237471
483267	2152197	2.053629078
483367	2152197	2.049892105
483467	2152197	2.046018366
483567	2152197	2.04200491
483667	2152197	2.037855512
483767	2152197	2.033582411
483867	2152197	2.02920821
483967	2152197	2.024767796
484067	2152197	2.020309882
484167	2152197	2.015897478
484267	2152197	2.011606047
484367	2152197	2.007517433
484467	2152197	2.00370713
484567	2152197	2.0002231
484667	2152197	1.997057402
484767	2152197	1.994118485
484867	2152197	1.991219249
484967	2152197	1.988096276
485067	2152197	1.984461631
485167	2152197	1.980067095
485267	2152197	1.974751181
485367	2152197	1.968452132
485467	2152197	1.96119165
485567	2152197	1.953045729
485667	2152197	1.944116808
485767	2152197	1.934513792
485867	2152197	1.924340455
485967	2152197	1.913690085
486067	2152197	1.902643965
486167	2152197	1.89127186
486267	2152197	1.879633353
486367	2152197	1.867779423
486467	2152197	1.855753956
486567	2152197	1.843595081
486667	2152197	1.831336287
486767	2152197	1.819007356
486867	2152197	1.80663512
486967	2152197	1.794244081
487067	2152197	1.781856926
487167	2152197	1.769494952
487267	2152197	1.75717842
487367	2152197	1.744926857
487467	2152197	1.732759311
487567	2152197	1.720694568
487667	2152197	1.70875134
487767	2152197	1.696948415
487867	2152197	1.685304784
487967	2152197	1.673839741
488067	2152197	1.662572955
488167	2152197	1.651524511
488267	2152197	1.640714928
488367	2152197	1.630165147
488467	2152197	1.619896488
488567	2152197	1.609930574
488667	2152197	1.600289235
488767	2152197	1.590994372
488867	2152197	1.582067797
488967	2152197	1.573531043
489067	2152197	1.565405155
489167	2152197	1.557710454
489267	2152197	1.550466288
489367	2152197	1.543690781
489467	2152197	1.537400573
489567	2152197	1.53161058
489667	2152197	1.526333764
489767	2152197	1.521580945
489867	2152197	1.517360642
489967	2152197	1.513678972
490067	2152197	1.510539592
490167	2152197	1.507943707
490267	2152197	1.505890129
490367	2152197	1.504375385
490467	2152197	1.50339388
490567	2152197	1.502938089
490667	2152197	1.502998785
490767	2152197	1.503565275
490867	2152197	1.504625652
490967	2152197	1.506167039
492467	2152197	1.577496356
492567	2152197	1.584873156
492667	2152197	1.592514389
492767	2152197	1.600411043
492867	2152197	1.608554545
492967	2152197	1.616936736
493067	2152197	1.625549855
493167	2152197	1.634386514
493267	2152197	1.64343968
493367	2152197	1.652702649
493467	2152197	1.662169031
493567	2152197	1.671832729
493667	2152197	1.68168792
493767	2152197	1.69172904
493867	2152197	1.701950764
493967	2152197	1.712347996
494067	2152197	1.72291585
494167	2152197	1.733649642
494267	2152197	1.744544871
494367	2152197	1.755597214
494467	2152197	1.766802513
494567	2152197	1.778156763
494667	2152197	1.789656108
494767	2152197	1.801296828
494867	2152197	1.813075333
494967	2152197	1.824988158
495067	2152197	1.837031952
495167	2152197	1.849203476
495267	2152197	1.861499595
495367	2152197	1.873917273
495467	2152197	1.886453571
495567	2152197	1.899105637
495667	2152197	1.911870708
478067	2152297	2.443364606
478167	2152297	2.430557547
478267	2152297	2.417898866
478367	2152297	2.405393875
478467	2152297	2.393048082
478567	2152297	2.380867195
478667	2152297	2.368857118
478767	2152297	2.357023949
478867	2152297	2.345373979
478967	2152297	2.333913678
479067	2152297	2.322649683
479167	2152297	2.31158879
479267	2152297	2.300737925
479367	2152297	2.290104122
479467	2152297	2.27969449
479567	2152297	2.269516174
479667	2152297	2.259576305
479767	2152297	2.249881947
479867	2152297	2.240440026
479967	2152297	2.231257254
480067	2152297	2.222340035
480167	2152297	2.213694368
480267	2152297	2.205325725
480367	2152297	2.197238925
480467	2152297	2.189437991
480567	2152297	2.181925999
480667	2152297	2.174704913
480767	2152297	2.167775417
480867	2152297	2.16113675
480967	2152297	2.154786532
481067	2152297	2.148720615
481167	2152297	2.142932944
481267	2152297	2.137415448
481367	2152297	2.132157969
481467	2152297	2.127148232
481567	2152297	2.122371878
481667	2152297	2.11781254
481767	2152297	2.113451996
481867	2152297	2.109270365
481967	2152297	2.105246362
482067	2152297	2.101357585
482167	2152297	2.097580824
482267	2152297	2.093892378
482367	2152297	2.090268354
482467	2152297	2.086684938
482567	2152297	2.083118642
482667	2152297	2.079546504
482767	2152297	2.075946284
482867	2152297	2.072296648
482967	2152297	2.068577398
483067	2152297	2.064769756
483167	2152297	2.060856773
483267	2152297	2.056823879
483367	2152297	2.052659641
483467	2152297	2.04835676
483567	2152297	2.043913371
483667	2152297	2.039334693
483767	2152297	2.034635091
483867	2152297	2.029840585
483967	2152297	2.02499178
484067	2152297	2.020147039
484167	2152297	2.01538529
484267	2152297	2.010807117
484367	2152297	2.006531405
484467	2152297	2.002682921
484567	2152297	1.999364991
484667	2152297	1.996613995
484767	2152297	1.994343815
484867	2152297	1.992308388
484967	2152297	1.990121854
485067	2152297	1.987350185
485167	2152297	1.9836321
485267	2152297	1.978759852
485367	2152297	1.972686904
485467	2152297	1.965483867
485567	2152297	1.957282478
485667	2152297	1.948232495
485767	2152297	1.938476985
485867	2152297	1.928141723
485967	2152297	1.917332787
486067	2152297	1.906138021
486167	2152297	1.894629837
486267	2152297	1.882868175
486367	2152297	1.870903127
486467	2152297	1.858777097
486567	2152297	1.846526514
486667	2152297	1.834183174
486767	2152297	1.821775283
486867	2152297	1.809328264
486967	2152297	1.796865407
487067	2152297	1.784408376
487167	2152297	1.771977623
487267	2152297	1.759592733
487367	2152297	1.747272704
487467	2152297	1.735036188
487567	2152297	1.722901697
487667	2152297	1.710887772
487767	2152297	1.69901313
487867	2152297	1.687296785
487967	2152297	1.675758139
488067	2152297	1.66441706
488167	2152297	1.653293923
488267	2152297	1.642409627
488367	2152297	1.631785591
488467	2152297	1.621443716
488567	2152297	1.611406312
488667	2152297	1.601696002
488767	2152297	1.592335583
488867	2152297	1.583347864
488967	2152297	1.574755461
489067	2152297	1.56658057
489167	2152297	1.558844705
489267	2152297	1.551568421
489367	2152297	1.544771023
489467	2152297	1.538470267
489567	2152297	1.532682071
489667	2152297	1.52742025
489767	2152297	1.522696283
489867	2152297	1.518519124
489967	2152297	1.51489507
490067	2152297	1.511827701
490167	2152297	1.509317878
490267	2152297	1.507363816
490367	2152297	1.505961216
490467	2152297	1.505103457
490567	2152297	1.504781832
490667	2152297	1.504985808
490767	2152297	1.505703314
490867	2152297	1.506921035
490967	2152297	1.508624689
492567	2152297	1.589767673
492667	2152297	1.597522953
492767	2152297	1.60552807
492867	2152297	1.613774504
492967	2152297	1.622254181
493067	2152297	1.63095944
493167	2152297	1.639883009
493267	2152297	1.649017985
493367	2152297	1.658357804
493467	2152297	1.667896221
493567	2152297	1.677627292
493667	2152297	1.687545348
493767	2152297	1.697644981
493867	2152297	1.707921025
493967	2152297	1.71836854
494067	2152297	1.728982796
494167	2152297	1.739759261
494267	2152297	1.750693586
494367	2152297	1.761781597
494467	2152297	1.77301928
494567	2152297	1.78440277
494667	2152297	1.795928349
494767	2152297	1.80759243
494867	2152297	1.819391553
494967	2152297	1.831322376
495067	2152297	1.843381669
495167	2152297	1.855566311
495267	2152297	1.867873278
495367	2152297	1.880299644
495467	2152297	1.892842572
495567	2152297	1.905499314
478067	2152397	2.453200202
478167	2152397	2.440473729
478267	2152397	2.427895161
478367	2152397	2.415469608
478467	2152397	2.403202351
478567	2152397	2.391098847
478667	2152397	2.37916472
478767	2152397	2.367405758
478867	2152397	2.355827906
478967	2152397	2.344437251
479067	2152397	2.333240014
479167	2152397	2.322242524
479267	2152397	2.311451202
479367	2152397	2.300872529
479467	2152397	2.290513009
479567	2152397	2.280379134
479667	2152397	2.270477331
479767	2152397	2.260813905
479867	2152397	2.251394974
479967	2152397	2.24222639
480067	2152397	2.233313658
480167	2152397	2.224661833
480267	2152397	2.216275414
480367	2152397	2.208158227
480467	2152397	2.200313297
480567	2152397	2.192742708
480667	2152397	2.185447466
480767	2152397	2.178427352
480867	2152397	2.171680776
480967	2152397	2.165204641
481067	2152397	2.158994216
481167	2152397	2.153043029
481267	2152397	2.147342782
481367	2152397	2.1418833
481467	2152397	2.136652521
481567	2152397	2.131636526
481667	2152397	2.126819619
481767	2152397	2.12218445
481867	2152397	2.117712192
481967	2152397	2.113382743
482067	2152397	2.109174969
482167	2152397	2.105066959
482267	2152397	2.101036284
482367	2152397	2.097060251
482467	2152397	2.093116142
482567	2152397	2.089181428
482667	2152397	2.085233975
482767	2152397	2.081252231
482867	2152397	2.077215437
482967	2152397	2.073103857
483067	2152397	2.068899084
483167	2152397	2.064584441
483267	2152397	2.060145522
483367	2152397	2.055570923
483467	2152397	2.050853221
483567	2152397	2.045990277
483667	2152397	2.040986961
483767	2152397	2.03585744
483867	2152397	2.030628202
483967	2152397	2.025342013
484067	2152397	2.02006296
484167	2152397	2.014882467
484267	2152397	2.009925369
484367	2152397	2.005353214
484467	2152397	2.001358095
484567	2152397	1.998134482
484667	2152397	1.99581314
484767	2152397	1.994354451
484867	2152397	1.993445508
484967	2152397	1.99250132
485067	2152397	1.99083542
485167	2152397	1.987907427
485267	2152397	1.98346665
485367	2152397	1.977527555
485467	2152397	1.970258851
485567	2152397	1.961880997
485667	2152397	1.952606688
485767	2152397	1.942617304
485867	2152397	1.932059081
485967	2152397	1.921047315
486067	2152397	1.909672605
486167	2152397	1.898006718
486267	2152397	1.886107336
486367	2152397	1.874021682
486467	2152397	1.86178921
486567	2152397	1.849443583
486667	2152397	1.837014117
486767	2152397	1.824526863
486867	2152397	1.812005414
486967	2152397	1.79947152
487067	2152397	1.786945573
487167	2152397	1.774446983
487267	2152397	1.761994495
487367	2152397	1.749606445
487467	2152397	1.737300977
487567	2152397	1.725096229
487667	2152397	1.71301049
487767	2152397	1.701062338
487867	2152397	1.689270751
487967	2152397	1.677655201
488067	2152397	1.666235728
488167	2152397	1.655032983
488267	2152397	1.644068256
488367	2152397	1.633363474
488467	2152397	1.622941165
488567	2152397	1.612824402
488667	2152397	1.603036697
488767	2152397	1.593601872
488867	2152397	1.58454388
488967	2152397	1.575886598
489067	2152397	1.56765357
489167	2152397	1.559867724
489267	2152397	1.552551051
489367	2152397	1.545724272
489467	2152397	1.53940649
489567	2152397	1.533614844
489667	2152397	1.528364192
489767	2152397	1.523666825
489867	2152397	1.519532237
489967	2152397	1.515966966
490067	2152397	1.512974513
490167	2152397	1.51055534
490267	2152397	1.50870696
490367	2152397	1.507424098
490467	2152397	1.506698924
490567	2152397	1.506521335
490667	2152397	1.506879276
490767	2152397	1.507759078
490867	2152397	1.509145798
490967	2152397	1.511023553
492567	2152397	1.594738909
492667	2152397	1.602612435
492767	2152397	1.610729836
492867	2152397	1.619082679
492967	2152397	1.627662997
493067	2152397	1.636463259
493167	2152397	1.645476335
493267	2152397	1.654695473
493367	2152397	1.664114272
493467	2152397	1.673726654
493567	2152397	1.683526842
493667	2152397	1.693509342
493767	2152397	1.703668916
493867	2152397	1.714000571
493967	2152397	1.724499534
494067	2152397	1.735161245
494167	2152397	1.745981334
494267	2152397	1.756955615
494367	2152397	1.768080067
494467	2152397	1.779350828
494567	2152397	1.790764185
494667	2152397	1.80231656
494767	2152397	1.814004505
494867	2152397	1.825824695
494967	2152397	1.837773916
495067	2152397	1.849849065
495167	2152397	1.862047138
495267	2152397	1.87436523
495367	2152397	1.886800524
495467	2152397	1.899350292
495567	2152397	1.912011887
478067	2152497	2.463063643
478167	2152497	2.450413509
478267	2152497	2.437910569
478367	2152497	2.425559723
478467	2152497	2.413366022
478567	2152497	2.401334664
478667	2152497	2.389470988
478767	2152497	2.377780468
478867	2152497	2.366268704
478967	2152497	2.354941402
479067	2152497	2.343804367
479167	2152497	2.332863475
479267	2152497	2.322124651
479367	2152497	2.311593839
479467	2152497	2.301276966
479567	2152497	2.291179898
479667	2152497	2.281308393
479767	2152497	2.271668046
479867	2152497	2.26226422
479967	2152497	2.253101977
480067	2152497	2.244185991
480167	2152497	2.235520464
480267	2152497	2.227109022
480367	2152497	2.218954606
480467	2152497	2.211059362
480567	2152497	2.203424514
480667	2152497	2.196050247
480767	2152497	2.188935577
480867	2152497	2.182078229
480967	2152497	2.175474527
481067	2152497	2.169119285
481167	2152497	2.163005725
481267	2152497	2.157125414
481367	2152497	2.151468225
481467	2152497	2.14602234
481567	2152497	2.140774277
481667	2152497	2.135708969
481767	2152497	2.130809868
481867	2152497	2.126059093
481967	2152497	2.121437604
482067	2152497	2.1169254
482167	2152497	2.112501733
482267	2152497	2.108145323
482367	2152497	2.103834577
482467	2152497	2.09954779
482567	2152497	2.095263341
482667	2152497	2.090959882
482767	2152497	2.086616518
482867	2152497	2.082213007
482967	2152497	2.077729986
483067	2152497	2.073149256
483167	2152497	2.068454149
483267	2152497	2.063630015
483367	2152497	2.058664885
483467	2152497	2.053550353
483567	2152497	2.048282784
483667	2152497	2.042864975
483767	2152497	2.037308457
483867	2152497	2.031636755
483967	2152497	2.025890036
484067	2152497	2.020131767
484167	2152497	2.014458105
484267	2152497	2.009010493
484367	2152497	2.003990378
484467	2152497	1.999669911
484567	2152497	1.996379926
484667	2152497	1.994434969
484767	2152497	1.993946839
484867	2152497	1.994559372
484967	2152497	1.9953458
485067	2152497	1.995142829
485167	2152497	1.993115964
485267	2152497	1.989017752
485367	2152497	1.983032129
485467	2152497	1.975509107
485567	2152497	1.966796727
485667	2152497	1.957179669
485767	2152497	1.946873324
485867	2152497	1.936036368
485967	2152497	1.924785669
486067	2152497	1.913208543
486167	2152497	1.901371704
486267	2152497	1.889327497
486367	2152497	1.87711817
486467	2152497	1.8647788
486567	2152497	1.852339312
486667	2152497	1.839825885
486767	2152497	1.827261966
486867	2152497	1.814668997
486967	2152497	1.802066962
487067	2152497	1.789474807
487167	2152497	1.77691077
487267	2152497	1.76439265
487367	2152497	1.75193803
487467	2152497	1.739564465
487567	2152497	1.727289649
487667	2152497	1.715131558
487767	2152497	1.703108574
487867	2152497	1.691239595
487967	2152497	1.679544124
488067	2152497	1.668042345
488167	2152497	1.656755175
488267	2152497	1.645704297
