x	y	error_car_pre_sup
493767	2150297	0.240473706
493867	2150297	0.239970682
493967	2150297	0.239495825
494067	2150297	0.239047475
494167	2150297	0.238624053
494267	2150297	0.238224054
494367	2150297	0.237846048
494467	2150297	0.237488679
494567	2150297	0.237150659
494667	2150297	0.236830771
494767	2150297	0.236527862
494867	2150297	0.236240847
494967	2150297	0.2359687
495067	2150297	0.235710459
495167	2150297	0.235465223
495267	2150297	0.235232146
495367	2150297	0.23501044
495467	2150297	0.234799374
495567	2150297	0.234598268
495667	2150297	0.234406496
495767	2150297	0.234223485
495867	2150297	0.234048709
495967	2150297	0.233881694
496067	2150297	0.233722014
496167	2150297	0.233569288
496267	2150297	0.233423186
477967	2150397	0.537136231
478067	2150397	0.535578477
478167	2150397	0.534029492
478267	2150397	0.532490715
478367	2150397	0.530963971
478467	2150397	0.529451568
478567	2150397	0.527956417
478667	2150397	0.526482186
478767	2150397	0.525033496
478867	2150397	0.523616177
478967	2150397	0.522237601
479067	2150397	0.520907116
479167	2150397	0.519636626
479267	2150397	0.518441365
479367	2150397	0.517340941
479467	2150397	0.516360749
479567	2150397	0.515533907
479667	2150397	0.514903887
479767	2150397	0.514528098
479867	2150397	0.514482661
479967	2150397	0.514868562
480067	2150397	0.515818948
480167	2150397	0.517506255
480267	2150397	0.520145284
480367	2150397	0.52398332
480467	2150397	0.529261238
480567	2150397	0.536126119
480667	2150397	0.544494284
480767	2150397	0.553923621
480867	2150397	0.563621699
480967	2150397	0.572669169
481067	2150397	0.580341141
481167	2150397	0.586297541
481267	2150397	0.590556141
481367	2150397	0.59334887
481467	2150397	0.594985398
481567	2150397	0.595772826
481667	2150397	0.595984144
481767	2150397	0.595853423
481867	2150397	0.595579541
481967	2150397	0.595324556
482067	2150397	0.595190187
482167	2150397	0.595143299
482267	2150397	0.594853599
482367	2150397	0.59353552
482467	2150397	0.590377284
482567	2150397	0.585667866
482667	2150397	0.580709983
482767	2150397	0.577013905
482867	2150397	0.577069311
482967	2150397	0.589073992
483067	2150397	0.638905011
483167	2150397	0.709610505
483267	2150397	0.739217862
483367	2150397	0.749204474
483467	2150397	0.75374346
483567	2150397	0.756311249
483667	2150397	0.757828369
483767	2150397	0.758544253
483867	2150397	0.758504685
483967	2150397	0.757704889
484067	2150397	0.756156805
484167	2150397	0.753918733
484267	2150397	0.751083066
484367	2150397	0.747685101
484467	2150397	0.743464878
484567	2150397	0.737504107
484667	2150397	0.728421768
484767	2150397	0.716101698
484867	2150397	0.70237853
484967	2150397	0.688999707
485067	2150397	0.676530306
485167	2150397	0.664723673
485267	2150397	0.653070816
485367	2150397	0.641113973
485467	2150397	0.628541488
485567	2150397	0.61516995
485667	2150397	0.600905582
485767	2150397	0.58572575
485867	2150397	0.569677715
485967	2150397	0.552876657
486067	2150397	0.535491964
486167	2150397	0.517723162
486267	2150397	0.499773392
486367	2150397	0.481828014
486467	2150397	0.46404238
486567	2150397	0.446539697
486667	2150397	0.429418692
486767	2150397	0.412771968
486867	2150397	0.396720382
486967	2150397	0.381478618
487067	2150397	0.367484482
487167	2150397	0.35561941
487267	2150397	0.347304705
487367	2150397	0.343621302
487467	2150397	0.343893621
487567	2150397	0.346390389
487667	2150397	0.349728485
487767	2150397	0.353095308
487867	2150397	0.356036239
487967	2150397	0.358298839
488067	2150397	0.359755844
488167	2150397	0.36036606
488267	2150397	0.360149684
488367	2150397	0.359168856
488467	2150397	0.357511098
488567	2150397	0.355275774
488667	2150397	0.352563967
488767	2150397	0.349471751
488867	2150397	0.34608632
488967	2150397	0.34248427
489067	2150397	0.338731295
489167	2150397	0.334882746
489267	2150397	0.330984607
489367	2150397	0.327074645
489467	2150397	0.323183563
489567	2150397	0.319336076
489667	2150397	0.315551867
489767	2150397	0.311846424
489867	2150397	0.308231746
489967	2150397	0.304716942
490067	2150397	0.301308735
490167	2150397	0.298011879
490267	2150397	0.294829509
490367	2150397	0.291763425
490467	2150397	0.288814339
490967	2150397	0.275794868
491067	2150397	0.273522925
491167	2150397	0.271355563
491267	2150397	0.269289732
491367	2150397	0.267322253
491467	2150397	0.265449858
491567	2150397	0.263669221
491667	2150397	0.261976987
491767	2150397	0.260369794
491967	2150397	0.257397162
492067	2150397	0.256025121
492167	2150397	0.254724944
492267	2150397	0.253493463
492367	2150397	0.252327583
492467	2150397	0.251224281
492567	2150397	0.250180613
492667	2150397	0.249193719
492767	2150397	0.248260824
492867	2150397	0.247379242
492967	2150397	0.246546373
493067	2150397	0.245759708
493167	2150397	0.245016828
493267	2150397	0.244315404
493367	2150397	0.243653192
493467	2150397	0.243028041
493567	2150397	0.242437885
493667	2150397	0.241880741
493767	2150397	0.241354714
493867	2150397	0.24085799
493967	2150397	0.240388835
494067	2150397	0.239945595
494167	2150397	0.239526693
494267	2150397	0.239130629
494367	2150397	0.238755973
494467	2150397	0.23840137
494567	2150397	0.238065534
494667	2150397	0.237747246
494767	2150397	0.237445354
494867	2150397	0.237158772
494967	2150397	0.236886474
495067	2150397	0.236627497
495167	2150397	0.236380937
495267	2150397	0.236145948
495367	2150397	0.235921742
495467	2150397	0.235707584
495567	2150397	0.235502795
495667	2150397	0.235306747
495767	2150397	0.235118865
495867	2150397	0.234938624
495967	2150397	0.234765547
496067	2150397	0.234599207
496167	2150397	0.234439225
496267	2150397	0.234285268
477967	2150497	0.538794376
478067	2150497	0.537361638
478167	2150497	0.535947021
478267	2150497	0.534552764
478367	2150497	0.533181585
478467	2150497	0.531836782
478567	2150497	0.530522372
478667	2150497	0.529243263
478767	2150497	0.528005465
478867	2150497	0.526816373
478967	2150497	0.525685117
479067	2150497	0.524623022
479167	2150497	0.523644203
479267	2150497	0.522766336
479367	2150497	0.522011672
479467	2150497	0.521408355
479567	2150497	0.520992133
479667	2150497	0.520808559
479767	2150497	0.520915734
479867	2150497	0.521387581
479967	2150497	0.522317378
480067	2150497	0.52382075
480167	2150497	0.526036289
480267	2150497	0.529120181
480367	2150497	0.533228906
480467	2150497	0.538482736
480567	2150497	0.544906474
480667	2150497	0.55235886
480767	2150497	0.560487211
480867	2150497	0.568757034
480967	2150497	0.576573139
481067	2150497	0.583438012
481167	2150497	0.589058632
481267	2150497	0.593358165
481367	2150497	0.596418813
481467	2150497	0.598407522
481567	2150497	0.599518202
481667	2150497	0.599938541
481767	2150497	0.599835655
481867	2150497	0.599351584
481967	2150497	0.598600371
482067	2150497	0.597659144
482167	2150497	0.596546686
482267	2150497	0.595195189
482367	2150497	0.593472201
482467	2150497	0.591365924
482567	2150497	0.589277047
482667	2150497	0.588151301
482767	2150497	0.589640979
482867	2150497	0.59688402
482967	2150497	0.615782747
483067	2150497	0.651610992
483167	2150497	0.693557099
483267	2150497	0.722926946
483367	2150497	0.738793913
483467	2150497	0.747188545
483567	2150497	0.751825876
483667	2150497	0.754362407
483767	2150497	0.755502434
483867	2150497	0.755546093
483967	2150497	0.754625555
484067	2150497	0.752808192
484167	2150497	0.750134184
484267	2150497	0.746604776
484367	2150497	0.742117966
484467	2150497	0.736363558
484567	2150497	0.72878362
484667	2150497	0.718847583
484767	2150497	0.706636166
484867	2150497	0.692984138
484967	2150497	0.678870702
485067	2150497	0.664885634
485167	2150497	0.651192628
485267	2150497	0.637722318
485367	2150497	0.624336197
485467	2150497	0.610891558
485567	2150497	0.597243816
485667	2150497	0.583244425
485767	2150497	0.568761237
485867	2150497	0.553709783
485967	2150497	0.538073233
486067	2150497	0.521901388
486167	2150497	0.505293264
486267	2150497	0.488373102
486367	2150497	0.471268079
486467	2150497	0.454092215
486567	2150497	0.436937924
486667	2150497	0.419875141
486767	2150497	0.402958397
486867	2150497	0.386245542
486967	2150497	0.369842777
487067	2150497	0.354029125
487167	2150497	0.339656415
487267	2150497	0.329236914
487367	2150497	0.326175748
487467	2150497	0.328619463
487567	2150497	0.332932795
487667	2150497	0.33751739
487767	2150497	0.341760988
487867	2150497	0.345384607
487967	2150497	0.348247782
488067	2150497	0.350287225
488167	2150497	0.3514928
488267	2150497	0.35189391
488367	2150497	0.351548555
488467	2150497	0.350533365
488567	2150497	0.348934777
488667	2150497	0.346841862
488767	2150497	0.344341074
488867	2150497	0.341512822
488967	2150497	0.33842959
489067	2150497	0.335155186
489167	2150497	0.331744773
489267	2150497	0.328245363
489367	2150497	0.32469656
489467	2150497	0.321131394
489567	2150497	0.317577169
489667	2150497	0.314056254
489767	2150497	0.310586804
489867	2150497	0.307183394
489967	2150497	0.303857579
490067	2150497	0.300618362
490167	2150497	0.297472605
490267	2150497	0.294425374
490367	2150497	0.291480227
490467	2150497	0.288639468
490567	2150497	0.285904347
490667	2150497	0.283275241
490767	2150497	0.280751805
490867	2150497	0.278333093
490967	2150497	0.276017665
491067	2150497	0.273803682
491167	2150497	0.271688976
491267	2150497	0.269671123
491367	2150497	0.26774749
491467	2150497	0.265915289
491567	2150497	0.264171612
491667	2150497	0.262513468
491767	2150497	0.260937813
491867	2150497	0.259441572
491967	2150497	0.258021662
492067	2150497	0.256675007
492167	2150497	0.255398558
492267	2150497	0.254189301
492367	2150497	0.253044269
492467	2150497	0.251960553
492567	2150497	0.250935304
492667	2150497	0.249965744
492767	2150497	0.249049169
492867	2150497	0.248182951
492967	2150497	0.247364541
493067	2150497	0.246591475
493167	2150497	0.245861368
493267	2150497	0.245171923
493367	2150497	0.244520924
493467	2150497	0.24390624
493567	2150497	0.243325824
493667	2150497	0.242777712
493767	2150497	0.24226002
493867	2150497	0.241770946
493967	2150497	0.241308766
494067	2150497	0.240871834
494167	2150497	0.240458581
494267	2150497	0.240067509
494367	2150497	0.239697198
494467	2150497	0.239346293
494567	2150497	0.239013513
494667	2150497	0.238697642
494767	2150497	0.238397529
494867	2150497	0.238112091
494967	2150497	0.237840303
495067	2150497	0.237581203
495167	2150497	0.237333888
495267	2150497	0.237097514
495367	2150497	0.236871291
495467	2150497	0.236654486
495567	2150497	0.23644642
495667	2150497	0.236246465
495767	2150497	0.236054046
495867	2150497	0.235868638
495967	2150497	0.235689765
496067	2150497	0.235517
496167	2150497	0.235349964
477967	2150597	0.54052651
478067	2150597	0.539222665
478167	2150597	0.537946469
478267	2150597	0.536700953
478367	2150597	0.535489699
478467	2150597	0.534316957
478567	2150597	0.533187792
478667	2150597	0.532108259
478767	2150597	0.531085633
478867	2150597	0.530128689
478967	2150597	0.529248056
479067	2150597	0.52845667
479167	2150597	0.527770336
479267	2150597	0.527208446
479367	2150597	0.526794879
479467	2150597	0.526559113
479567	2150597	0.526537595
479667	2150597	0.526775351
479767	2150597	0.527327779
479867	2150597	0.528262427
479967	2150597	0.529660287
480067	2150597	0.531615675
480167	2150597	0.534233087
480267	2150597	0.537618556
480367	2150597	0.541862458
480467	2150597	0.547011652
480567	2150597	0.553032965
480667	2150597	0.559778441
480767	2150597	0.566971854
480867	2150597	0.574235787
480967	2150597	0.581160551
481067	2150597	0.587388744
481167	2150597	0.592677194
481267	2150597	0.59691423
481367	2150597	0.600098074
481467	2150597	0.602297677
481567	2150597	0.603615094
481667	2150597	0.604158554
481767	2150597	0.604027304
481867	2150597	0.603305995
481967	2150597	0.6020673
482067	2150597	0.600386248
482167	2150597	0.598378623
482267	2150597	0.596278407
482367	2150597	0.594516263
482467	2150597	0.593644431
482567	2150597	0.594150259
482667	2150597	0.596634002
482767	2150597	0.602304527
482867	2150597	0.613272965
482967	2150597	0.632022963
483067	2150597	0.658720742
483167	2150597	0.687926336
483267	2150597	0.712194688
483367	2150597	0.728857804
483467	2150597	0.739331668
483567	2150597	0.745672403
483667	2150597	0.749305408
483767	2150597	0.751044912
483867	2150597	0.751326306
483967	2150597	0.750375763
484067	2150597	0.748304786
484167	2150597	0.745151576
484267	2150597	0.740883953
484367	2150597	0.735376347
484467	2150597	0.728389348
484567	2150597	0.719613764
484667	2150597	0.708839106
484767	2150597	0.696171566
484867	2150597	0.682071279
484967	2150597	0.667141121
485067	2150597	0.651894571
485167	2150597	0.636681476
485267	2150597	0.621729607
485367	2150597	0.607185484
485467	2150597	0.593098192
485567	2150597	0.579381127
485667	2150597	0.565822649
485767	2150597	0.552160895
485867	2150597	0.538170329
485967	2150597	0.523711201
486067	2150597	0.508735566
486167	2150597	0.493267514
486267	2150597	0.477375325
486367	2150597	0.461145736
486467	2150597	0.444664399
486567	2150597	0.428003185
486667	2150597	0.411213482
486767	2150597	0.394324274
486867	2150597	0.377344314
486967	2150597	0.360269898
487067	2150597	0.343109301
487167	2150597	0.326005139
487267	2150597	0.310789508
487367	2150597	0.310326702
487467	2150597	0.316243023
487567	2150597	0.322197158
487667	2150597	0.327643637
487767	2150597	0.332423301
487867	2150597	0.336452632
487967	2150597	0.339685451
488067	2150597	0.342105425
488167	2150597	0.343723128
488267	2150597	0.344572687
488367	2150597	0.344707192
488467	2150597	0.344193254
488567	2150597	0.343105474
488667	2150597	0.341521464
488767	2150597	0.339517845
488867	2150597	0.337167363
488967	2150597	0.334537049
489067	2150597	0.331687258
489167	2150597	0.328671345
489267	2150597	0.325535797
489367	2150597	0.322320636
489467	2150597	0.319059974
489567	2150597	0.315782628
489667	2150597	0.312512741
489767	2150597	0.309270372
489867	2150597	0.306072044
489967	2150597	0.30293123
490067	2150597	0.299858785
490167	2150597	0.296863328
490267	2150597	0.293951568
490367	2150597	0.291128585
490467	2150597	0.28839808
490567	2150597	0.28576258
490667	2150597	0.283223618
490767	2150597	0.280781892
490867	2150597	0.278437392
490967	2150597	0.276189517
491067	2150597	0.274037175
491167	2150597	0.27197886
491267	2150597	0.270012733
491367	2150597	0.268136679
491467	2150597	0.266348364
491567	2150597	0.264645281
491667	2150597	0.263024787
491767	2150597	0.261484142
491867	2150597	0.260020537
491967	2150597	0.258631119
492067	2150597	0.257313014
492167	2150597	0.256063345
492267	2150597	0.254879248
492367	2150597	0.253757887
492467	2150597	0.252696462
492567	2150597	0.251692224
492667	2150597	0.250742476
492767	2150597	0.249844586
492867	2150597	0.248995987
492967	2150597	0.248194185
493067	2150597	0.247436761
493167	2150597	0.24672137
493267	2150597	0.246045749
493367	2150597	0.245407712
493467	2150597	0.244805153
493567	2150597	0.244236049
493667	2150597	0.243698453
493767	2150597	0.243190499
493867	2150597	0.242710399
493967	2150597	0.242256444
494067	2150597	0.241826997
494167	2150597	0.2414205
494267	2150597	0.241035465
494367	2150597	0.240670476
494467	2150597	0.240324189
494567	2150597	0.239995327
494667	2150597	0.239682679
494767	2150597	0.2393851
494867	2150597	0.239101509
494967	2150597	0.238830886
495067	2150597	0.238572272
495167	2150597	0.238324768
495267	2150597	0.23808753
495367	2150597	0.237859772
495467	2150597	0.237640763
495567	2150597	0.237429825
495667	2150597	0.237226332
495767	2150597	0.237029711
495867	2150597	0.236839437
495967	2150597	0.236655037
496067	2150597	0.236476083
496167	2150597	0.2363022
477967	2150697	0.54231953
478067	2150697	0.541147234
478167	2150697	0.540012157
478267	2150697	0.538918082
478367	2150697	0.537869408
478467	2150697	0.53687127
478567	2150697	0.535929684
478667	2150697	0.535051732
478767	2150697	0.534245777
478867	2150697	0.533521744
478967	2150697	0.53289145
479067	2150697	0.532369019
479167	2150697	0.531971387
479267	2150697	0.531718915
479367	2150697	0.531636121
479467	2150697	0.531752542
479567	2150697	0.532103692
479667	2150697	0.532732077
479767	2150697	0.533688108
479867	2150697	0.53503065
479967	2150697	0.536826715
480067	2150697	0.539149516
480167	2150697	0.542073736
480267	2150697	0.545666635
480367	2150697	0.549973849
480467	2150697	0.555000036
480567	2150697	0.560687418
480667	2150697	0.566899293
