x	y	error_coe_com_dur
492867	2130497	0.196017653
492967	2130497	0.196207355
493067	2130497	0.196403183
493167	2130497	0.196605125
493267	2130497	0.196813171
493367	2130497	0.197027309
493467	2130497	0.197247527
493567	2130497	0.197473813
493667	2130497	0.197706151
493767	2130497	0.197944528
493867	2130497	0.198188928
493967	2130497	0.198439335
494067	2130497	0.198695732
494167	2130497	0.198958101
494267	2130497	0.199226425
494367	2130497	0.199500685
494467	2130497	0.19978086
494567	2130497	0.20006693
494667	2130497	0.200358875
494767	2130497	0.200656673
494867	2130497	0.200960302
494967	2130497	0.201269738
495067	2130497	0.201584959
495167	2130497	0.20190594
495267	2130497	0.202232657
495367	2130497	0.202565085
495467	2130497	0.202903198
495567	2130497	0.203246969
495667	2130497	0.203596373
495767	2130497	0.203951381
495867	2130497	0.204311967
495967	2130497	0.204678102
496067	2130497	0.205049757
496167	2130497	0.205426904
496267	2130497	0.205809513
496367	2130497	0.206197554
496467	2130497	0.206590997
496567	2130497	0.206989812
496667	2130497	0.207393967
496767	2130497	0.207803432
496867	2130497	0.208218175
496967	2130497	0.208638163
497067	2130497	0.209063366
497167	2130497	0.20949375
497267	2130497	0.209929282
497367	2130497	0.210369931
497467	2130497	0.210815662
497567	2130497	0.211266443
497667	2130497	0.211722239
497767	2130497	0.212183018
497867	2130497	0.212648745
497967	2130497	0.213119386
498067	2130497	0.213594907
498167	2130497	0.214075274
498267	2130497	0.214560452
498367	2130497	0.215050407
498467	2130497	0.215545104
498567	2130497	0.216044509
498667	2130497	0.216548587
498767	2130497	0.217057302
498867	2130497	0.21757062
498967	2130497	0.218088507
499067	2130497	0.218610927
499167	2130497	0.219137846
499267	2130497	0.219669228
499367	2130497	0.220205039
499467	2130497	0.220745244
499567	2130497	0.221289807
499667	2130497	0.221838695
499767	2130497	0.222391873
499867	2130497	0.222949305
499967	2130497	0.223510958
500067	2130497	0.224076797
500167	2130497	0.224646786
500267	2130497	0.225220893
500367	2130497	0.225799083
500467	2130497	0.226381321
500567	2130497	0.226967574
500667	2130497	0.227557807
500767	2130497	0.228151988
500867	2130497	0.228750082
500967	2130497	0.229352056
501067	2130497	0.229957876
501167	2130497	0.23056751
501267	2130497	0.231180923
501367	2130497	0.231798085
501467	2130497	0.232418961
501567	2130497	0.233043519
501667	2130497	0.233671727
501767	2130497	0.234303552
501867	2130497	0.234938964
501967	2130497	0.235577929
502067	2130497	0.236220416
502167	2130497	0.236866394
502267	2130497	0.237515831
502367	2130497	0.238168697
502467	2130497	0.238824961
502567	2130497	0.239484592
502667	2130497	0.240147559
502767	2130497	0.240813833
502867	2130497	0.241483384
502967	2130497	0.242156181
503067	2130497	0.242832195
503167	2130497	0.243511397
503267	2130497	0.244193758
503367	2130497	0.244879248
503467	2130497	0.24556784
503567	2130497	0.246259504
503667	2130497	0.246954212
503767	2130497	0.247651937
503867	2130497	0.24835265
503967	2130497	0.249056325
504067	2130497	0.249762933
504167	2130497	0.250472448
504267	2130497	0.251184842
504367	2130497	0.25190009
504467	2130497	0.252618164
504567	2130497	0.253339038
504667	2130497	0.254062687
504767	2130497	0.254789085
504867	2130497	0.255518206
504967	2130497	0.256250025
505067	2130497	0.256984516
505167	2130497	0.257721656
505267	2130497	0.258461419
505367	2130497	0.259203781
505467	2130497	0.259948717
505567	2130497	0.260696205
505667	2130497	0.26144622
505767	2130497	0.262198738
505867	2130497	0.262953737
505967	2130497	0.263711193
486667	2130597	0.195110466
486767	2130597	0.19493069
487767	2130597	0.193435221
487867	2130597	0.193316423
487967	2130597	0.193203308
488067	2130597	0.193095899
488167	2130597	0.192994219
488267	2130597	0.19289829
488367	2130597	0.192808134
488467	2130597	0.192723773
488567	2130597	0.192645228
488667	2130597	0.19257252
488767	2130597	0.192505669
488867	2130597	0.192444697
488967	2130597	0.192389623
489067	2130597	0.192340467
489167	2130597	0.192297247
489267	2130597	0.192259982
489367	2130597	0.192228691
489467	2130597	0.192203391
489567	2130597	0.1921841
489667	2130597	0.192170833
489767	2130597	0.192163606
489867	2130597	0.192162436
489967	2130597	0.192167337
490067	2130597	0.192178324
490167	2130597	0.192195409
490267	2130597	0.192218606
490367	2130597	0.192247927
490467	2130597	0.192283383
490567	2130597	0.192324986
490667	2130597	0.192372746
490767	2130597	0.192426672
490867	2130597	0.192486772
490967	2130597	0.192553056
491067	2130597	0.192625529
491167	2130597	0.192704199
491267	2130597	0.19278907
491367	2130597	0.192880149
491467	2130597	0.192977438
491567	2130597	0.193080942
491667	2130597	0.193190662
491767	2130597	0.1933066
491867	2130597	0.193428756
491967	2130597	0.193557132
492067	2130597	0.193691725
492167	2130597	0.193832534
492267	2130597	0.193979557
492367	2130597	0.19413279
492467	2130597	0.194292228
492567	2130597	0.194457867
492667	2130597	0.194629701
492767	2130597	0.194807722
492867	2130597	0.194991924
492967	2130597	0.195182298
493067	2130597	0.195378834
493167	2130597	0.195581522
493267	2130597	0.195790352
493367	2130597	0.196005311
493467	2130597	0.196226388
493567	2130597	0.196453569
493667	2130597	0.196686839
493767	2130597	0.196926185
493867	2130597	0.197171589
493967	2130597	0.197423037
494067	2130597	0.19768051
494167	2130597	0.197943992
494267	2130597	0.198213462
494367	2130597	0.198488903
494467	2130597	0.198770293
494567	2130597	0.199057613
494667	2130597	0.199350841
494767	2130597	0.199649956
494867	2130597	0.199954933
494967	2130597	0.200265751
495067	2130597	0.200582385
495167	2130597	0.200904811
495267	2130597	0.201233004
495367	2130597	0.201566938
495467	2130597	0.201906587
495567	2130597	0.202251924
495667	2130597	0.202602923
495767	2130597	0.202959556
495867	2130597	0.203321793
495967	2130597	0.203689608
496067	2130597	0.20406297
496167	2130597	0.204441851
496267	2130597	0.20482622
496367	2130597	0.205216046
496467	2130597	0.2056113
496567	2130597	0.20601195
496667	2130597	0.206417965
496767	2130597	0.206829313
496867	2130597	0.207245961
496967	2130597	0.207667878
497067	2130597	0.208095031
497167	2130597	0.208527387
497267	2130597	0.208964912
497367	2130597	0.209407574
497467	2130597	0.209855338
497567	2130597	0.210308171
497667	2130597	0.210766038
497767	2130597	0.211228906
497867	2130597	0.21169674
497967	2130597	0.212169505
498067	2130597	0.212647167
498167	2130597	0.213129691
498267	2130597	0.213617042
498367	2130597	0.214109185
498467	2130597	0.214606085
498567	2130597	0.215107706
498667	2130597	0.215614014
498767	2130597	0.216124973
498867	2130597	0.216640548
498967	2130597	0.217160703
499067	2130597	0.217685403
499167	2130597	0.218214613
499267	2130597	0.218748297
499367	2130597	0.21928642
499467	2130597	0.219828947
499567	2130597	0.220375843
499667	2130597	0.220927072
499767	2130597	0.221482598
499867	2130597	0.222042388
499967	2130597	0.222606406
500067	2130597	0.223174617
500167	2130597	0.223746986
500267	2130597	0.224323478
500367	2130597	0.224904059
500467	2130597	0.225488695
500567	2130597	0.22607735
500667	2130597	0.226669991
500767	2130597	0.227266584
500867	2130597	0.227867094
500967	2130597	0.228471487
501067	2130597	0.229079731
501167	2130597	0.229691791
501267	2130597	0.230307634
501367	2130597	0.230927227
501467	2130597	0.231550536
501567	2130597	0.23217753
501667	2130597	0.232808175
501767	2130597	0.233442439
501867	2130597	0.234080289
501967	2130597	0.234721694
502067	2130597	0.235366621
502167	2130597	0.236015038
502267	2130597	0.236666916
502367	2130597	0.237322221
502467	2130597	0.237980923
502567	2130597	0.238642991
502667	2130597	0.239308394
502767	2130597	0.239977102
502867	2130597	0.240649085
502967	2130597	0.241324313
503067	2130597	0.242002756
503167	2130597	0.242684383
503267	2130597	0.243369167
503367	2130597	0.244057078
503467	2130597	0.244748087
503567	2130597	0.245442165
503667	2130597	0.246139284
503767	2130597	0.246839416
503867	2130597	0.247542532
503967	2130597	0.248248606
504067	2130597	0.248957609
504167	2130597	0.249669514
504267	2130597	0.250384294
504367	2130597	0.251101923
504467	2130597	0.251822374
504567	2130597	0.25254562
504667	2130597	0.253271636
504767	2130597	0.254000394
504867	2130597	0.254731871
504967	2130597	0.25546604
505067	2130597	0.256202877
505167	2130597	0.256942355
505267	2130597	0.257684452
505367	2130597	0.258429141
505467	2130597	0.259176399
505567	2130597	0.259926201
505667	2130597	0.260678525
505767	2130597	0.261433345
505867	2130597	0.26219064
505967	2130597	0.262950386
506067	2130597	0.263712559
486667	2130697	0.194111433
486767	2130697	0.193930429
487767	2130697	0.192423649
487867	2130697	0.192303827
487967	2130697	0.192189711
488067	2130697	0.192081324
488167	2130697	0.191978689
488267	2130697	0.191881828
488367	2130697	0.191790765
488467	2130697	0.191705521
488567	2130697	0.191626118
488667	2130697	0.191552579
488767	2130697	0.191484924
488867	2130697	0.191423175
488967	2130697	0.191367351
489067	2130697	0.191317473
489167	2130697	0.19127356
489267	2130697	0.191235632
489367	2130697	0.191203707
489467	2130697	0.191177804
489567	2130697	0.19115794
489667	2130697	0.191144132
489767	2130697	0.191136397
489867	2130697	0.19113475
489967	2130697	0.191139207
490067	2130697	0.191149783
490167	2130697	0.191166491
490267	2130697	0.191189346
490367	2130697	0.191218358
490467	2130697	0.191253542
490567	2130697	0.191294907
490667	2130697	0.191342465
490767	2130697	0.191396225
490867	2130697	0.191456196
490967	2130697	0.191522387
491067	2130697	0.191594804
491167	2130697	0.191673455
491267	2130697	0.191758346
491367	2130697	0.191849481
491467	2130697	0.191946865
491567	2130697	0.192050501
491667	2130697	0.192160392
491767	2130697	0.192276539
491867	2130697	0.192398944
491967	2130697	0.192527606
492067	2130697	0.192662524
492167	2130697	0.192803697
492267	2130697	0.192951123
492367	2130697	0.193104797
492467	2130697	0.193264716
492567	2130697	0.193430875
492667	2130697	0.193603267
492767	2130697	0.193781885
492867	2130697	0.193966723
492967	2130697	0.19415777
493067	2130697	0.194355019
493167	2130697	0.194558458
493267	2130697	0.194768076
493367	2130697	0.194983863
493467	2130697	0.195205804
493567	2130697	0.195433887
493667	2130697	0.195668096
493767	2130697	0.195908418
493867	2130697	0.196154836
493967	2130697	0.196407333
494067	2130697	0.196665891
494167	2130697	0.196930494
494267	2130697	0.197201121
494367	2130697	0.197477754
494467	2130697	0.197760371
494567	2130697	0.198048952
494667	2130697	0.198343475
494767	2130697	0.198643918
494867	2130697	0.198950257
494967	2130697	0.19926247
495067	2130697	0.199580531
495167	2130697	0.199904415
495267	2130697	0.200234098
495367	2130697	0.200569553
495467	2130697	0.200910754
495567	2130697	0.201257673
495667	2130697	0.201610283
495767	2130697	0.201968555
495867	2130697	0.202332461
495967	2130697	0.202701972
496067	2130697	0.203077058
496167	2130697	0.203457689
496267	2130697	0.203843835
496367	2130697	0.204235465
496467	2130697	0.204632547
496567	2130697	0.205035051
496667	2130697	0.205442943
496767	2130697	0.205856192
496867	2130697	0.206274765
496967	2130697	0.206698629
497067	2130697	0.207127751
497167	2130697	0.207562097
497267	2130697	0.208001634
497367	2130697	0.208446328
497467	2130697	0.208896144
497567	2130697	0.209351048
497667	2130697	0.209811006
497767	2130697	0.210275982
497867	2130697	0.210745943
497967	2130697	0.211220852
498067	2130697	0.211700674
498167	2130697	0.212185375
498267	2130697	0.212674918
498367	2130697	0.213169268
498467	2130697	0.21366839
498567	2130697	0.214172247
498667	2130697	0.214680805
498767	2130697	0.215194026
498867	2130697	0.215711876
498967	2130697	0.216234319
499067	2130697	0.216761319
499167	2130697	0.217292839
499267	2130697	0.217828844
499367	2130697	0.218369299
499467	2130697	0.218914167
499567	2130697	0.219463413
499667	2130697	0.220017001
499767	2130697	0.220574896
499867	2130697	0.221137061
499967	2130697	0.221703462
500067	2130697	0.222274064
500167	2130697	0.22284883
500267	2130697	0.223427726
500367	2130697	0.224010716
500467	2130697	0.224597767
500567	2130697	0.225188842
500667	2130697	0.225783908
500767	2130697	0.226382929
500867	2130697	0.226985872
500967	2130697	0.227592703
501067	2130697	0.228203386
501167	2130697	0.228817889
501267	2130697	0.229436178
501367	2130697	0.230058218
501467	2130697	0.230683978
501567	2130697	0.231313422
501667	2130697	0.23194652
501767	2130697	0.232583237
501867	2130697	0.233223542
501967	2130697	0.233867401
502067	2130697	0.234514782
502167	2130697	0.235165655
502267	2130697	0.235819986
502367	2130697	0.236477744
502467	2130697	0.237138898
502567	2130697	0.237803418
502667	2130697	0.23847127
502767	2130697	0.239142427
502867	2130697	0.239816855
502967	2130697	0.240494527
503067	2130697	0.24117541
503167	2130697	0.241859477
503267	2130697	0.242546696
503367	2130697	0.24323704
503467	2130697	0.243930478
503567	2130697	0.244626982
503667	2130697	0.245326523
503767	2130697	0.246029073
503867	2130697	0.246734604
503967	2130697	0.247443087
504067	2130697	0.248154496
504167	2130697	0.248868803
504267	2130697	0.24958598
504367	2130697	0.250306
504467	2130697	0.251028837
504567	2130697	0.251754465
504667	2130697	0.252482857
504767	2130697	0.253213987
504867	2130697	0.253947829
504967	2130697	0.254684357
505067	2130697	0.255423547
505167	2130697	0.256165374
505267	2130697	0.256909812
505367	2130697	0.257656837
505467	2130697	0.258406424
505567	2130697	0.25915855
505667	2130697	0.25991319
505767	2130697	0.26067032
505867	2130697	0.261429918
505967	2130697	0.26219196
506067	2130697	0.262956423
506167	2130697	0.263723285
486567	2130797	0.193301329
486667	2130797	0.193113648
487567	2130797	0.191671939
487667	2130797	0.191539694
487767	2130797	0.191413128
487867	2130797	0.191292265
487967	2130797	0.19117713
488067	2130797	0.191067747
488167	2130797	0.190964138
488267	2130797	0.190866328
488367	2130797	0.190774339
488467	2130797	0.190688195
488567	2130797	0.190607918
488667	2130797	0.19053353
488767	2130797	0.190465054
488867	2130797	0.19040251
488967	2130797	0.190345919
489067	2130797	0.190295303
489167	2130797	0.190250681
489267	2130797	0.190212074
489367	2130797	0.1901795
489467	2130797	0.190152978
489567	2130797	0.190132527
489667	2130797	0.190118163
489767	2130797	0.190109905
489867	2130797	0.190107768
489967	2130797	0.190111768
490067	2130797	0.19012192
490167	2130797	0.190138239
490267	2130797	0.190160739
490367	2130797	0.190189432
490467	2130797	0.190224331
490567	2130797	0.190265448
490667	2130797	0.190312794
490767	2130797	0.190366378
490867	2130797	0.190426211
490967	2130797	0.1904923
491067	2130797	0.190564654
491167	2130797	0.190643279
491267	2130797	0.190728181
491367	2130797	0.190819367
491467	2130797	0.190916839
491567	2130797	0.191020603
491667	2130797	0.19113066
491767	2130797	0.191247013
491867	2130797	0.191369662
491967	2130797	0.191498608
492067	2130797	0.191633849
492167	2130797	0.191775385
492267	2130797	0.191923213
492367	2130797	0.192077329
492467	2130797	0.192237728
492567	2130797	0.192404407
492667	2130797	0.192577359
492767	2130797	0.192756576
492867	2130797	0.192942052
492967	2130797	0.193133777
493067	2130797	0.193331742
493167	2130797	0.193535936
493267	2130797	0.193746349
493367	2130797	0.193962967
493467	2130797	0.194185779
493567	2130797	0.19441477
493667	2130797	0.194649927
493767	2130797	0.194891232
493867	2130797	0.195138671
493967	2130797	0.195392226
494067	2130797	0.19565188
494167	2130797	0.195917614
494267	2130797	0.196189408
494367	2130797	0.196467243
494467	2130797	0.196751099
494567	2130797	0.197040953
494667	2130797	0.197336783
494767	2130797	0.197638567
494867	2130797	0.197946281
494967	2130797	0.198259901
495067	2130797	0.198579403
495167	2130797	0.198904761
495267	2130797	0.199235948
495367	2130797	0.199572939
495467	2130797	0.199915707
495567	2130797	0.200264223
495667	2130797	0.20061846
495767	2130797	0.200978388
495867	2130797	0.201343979
495967	2130797	0.201715204
496067	2130797	0.202092031
496167	2130797	0.20247443
496267	2130797	0.202862371
496367	2130797	0.203255821
496467	2130797	0.20365475
496567	2130797	0.204059125
496667	2130797	0.204468913
