x	y	error_coe_com_sup
490267	2141597	1.276558159
490367	2141597	1.274134574
490467	2141597	1.271630044
490567	2141597	1.269053691
490667	2141597	1.266414147
490767	2141597	1.263719546
490867	2141597	1.26097751
490967	2141597	1.258195131
491067	2141597	1.25537896
491167	2141597	1.252534991
491267	2141597	1.249668648
491367	2141597	1.246784787
491467	2141597	1.243887691
491567	2141597	1.240981072
491667	2141597	1.238068091
491767	2141597	1.235151366
491867	2141597	1.232233
491967	2141597	1.229314609
492067	2141597	1.226397349
492167	2141597	1.223481957
492267	2141597	1.220568784
492367	2141597	1.217657836
492467	2141597	1.21474881
492567	2141597	1.211841135
492667	2141597	1.208934006
492767	2141597	1.206026419
492867	2141597	1.203117203
492967	2141597	1.200205047
493067	2141597	1.197288526
493167	2141597	1.194366123
493267	2141597	1.191436247
493367	2141597	1.188497247
493467	2141597	1.185547426
493567	2141597	1.182585046
493667	2141597	1.179608341
493767	2141597	1.176615514
493867	2141597	1.173604741
493967	2141597	1.170574175
494067	2141597	1.167521936
494167	2141597	1.16444612
494267	2141597	1.161344784
494367	2141597	1.158215952
494467	2141597	1.155057606
494567	2141597	1.151867686
494667	2141597	1.148644085
494767	2141597	1.145384653
494867	2141597	1.142087196
494967	2141597	1.138749482
495067	2141597	1.135369246
495167	2141597	1.131944207
495267	2141597	1.12847208
495367	2141597	1.124950595
495467	2141597	1.12137753
495567	2141597	1.117750732
495667	2141597	1.114068158
495767	2141597	1.11032791
495867	2141597	1.106528273
495967	2141597	1.102667757
496067	2141597	1.098745133
496167	2141597	1.094759471
496267	2141597	1.090710159
496367	2141597	1.086596933
496467	2141597	1.082419879
496567	2141597	1.078179437
496667	2141597	1.073876389
496767	2141597	1.069511838
496867	2141597	1.065087182
496967	2141597	1.060604076
497067	2141597	1.056064393
497167	2141597	1.051470184
497267	2141597	1.046823633
497367	2141597	1.04212702
497467	2141597	1.037382682
497567	2141597	1.03259298
497667	2141597	1.027760271
497767	2141597	1.022886881
497867	2141597	1.017975093
497967	2141597	1.013027122
498067	2141597	1.008045114
498167	2141597	1.003031131
498267	2141597	0.997987153
498367	2141597	0.992915071
498467	2141597	0.98781669
498567	2141597	0.982693731
498667	2141597	0.97754783
498767	2141597	0.972380548
498867	2141597	0.96719337
498967	2141597	0.961987712
499067	2141597	0.956764925
499167	2141597	0.951526302
499267	2141597	0.946273081
499367	2141597	0.941006448
499467	2141597	0.935727548
499567	2141597	0.930437484
499667	2141597	0.925137323
499767	2141597	0.919828101
499867	2141597	0.914510825
499967	2141597	0.909186479
500067	2141597	0.903856026
500167	2141597	0.898520413
500267	2141597	0.89318057
500367	2141597	0.887837418
500467	2141597	0.882491869
500567	2141597	0.877144828
500667	2141597	0.871797197
500767	2141597	0.866449877
500867	2141597	0.861103769
500967	2141597	0.855759777
501067	2141597	0.850418809
501167	2141597	0.84508178
501267	2141597	0.839749613
501367	2141597	0.83442324
501467	2141597	0.829103605
501567	2141597	0.823791663
501667	2141597	0.818488385
501767	2141597	0.813194755
501867	2141597	0.807911774
501967	2141597	0.802640461
502067	2141597	0.797381852
479767	2141697	0.237731442
479867	2141697	0.233033922
479967	2141697	0.228306912
480067	2141697	0.223551925
480167	2141697	0.21877194
480267	2141697	0.213971842
480367	2141697	0.209158988
480467	2141697	0.204343935
480567	2141697	0.19954139
480667	2141697	0.194771435
480767	2141697	0.190061128
480867	2141697	0.185446578
480967	2141697	0.180975627
481067	2141697	0.176711264
481167	2141697	0.172735883
481267	2141697	0.169156352
481867	2141697	0.166049667
481967	2141697	0.170748715
482067	2141697	0.177416534
482167	2141697	0.186017399
482267	2141697	0.196385721
482367	2141697	0.208259764
482467	2141697	0.221329891
482567	2141697	0.235282223
482667	2141697	0.249827661
482767	2141697	0.264716052
482867	2141697	0.279739989
482967	2141697	0.294733104
483067	2141697	0.309566279
483167	2141697	0.324143639
483267	2141697	0.338399187
483367	2141697	0.352294315
483467	2141697	0.365816177
483567	2141697	0.378976782
483667	2141697	0.391812658
483767	2141697	0.404384907
483867	2141697	0.416779404
483967	2141697	0.429106861
484067	2141697	0.441502259
484167	2141697	0.45412301
484267	2141697	0.467145009
484367	2141697	0.480755696
484467	2141697	0.495143474
484567	2141697	0.510483573
484667	2141697	0.52692167
484767	2141697	0.544557964
484867	2141697	0.563435291
484967	2141697	0.583534475
485067	2141697	0.60477823
485167	2141697	0.627042461
485267	2141697	0.650171833
485367	2141697	0.673995996
485467	2141697	0.698343614
485567	2141697	0.72305279
485667	2141697	0.747977718
485767	2141697	0.772992183
485867	2141697	0.797990852
485967	2141697	0.822889283
486067	2141697	0.847623486
486167	2141697	0.872149748
486267	2141697	0.89644549
486367	2141697	0.920512106
486467	2141697	0.944381301
486567	2141697	0.968127562
486667	2141697	0.991891346
486767	2141697	1.015920443
486867	2141697	1.040637942
486967	2141697	1.066728508
487067	2141697	1.095139881
487167	2141697	1.126615556
487267	2141697	1.160248949
487367	2141697	1.192343079
487467	2141697	1.218778265
487567	2141697	1.23835969
487667	2141697	1.252327396
487767	2141697	1.262380754
487867	2141697	1.269813701
487967	2141697	1.275462023
488067	2141697	1.279843928
488167	2141697	1.283283148
488267	2141697	1.285987576
488367	2141697	1.288095559
488467	2141697	1.289702788
488567	2141697	1.290878092
488667	2141697	1.291672921
488767	2141697	1.292127178
488867	2141697	1.292272896
488967	2141697	1.292136626
489067	2141697	1.291741008
489167	2141697	1.291105839
489267	2141697	1.290248805
489367	2141697	1.289185998
489467	2141697	1.287932284
489567	2141697	1.286501559
489667	2141697	1.284906946
489767	2141697	1.283160927
489867	2141697	1.281275442
489967	2141697	1.279261959
490067	2141697	1.277131513
490167	2141697	1.274894739
490267	2141697	1.272561882
490367	2141697	1.270142793
490467	2141697	1.267646928
490567	2141697	1.265083324
490667	2141697	1.262460581
490767	2141697	1.259786837
490867	2141697	1.257069737
490967	2141697	1.254316413
491067	2141697	1.251533449
491167	2141697	1.248726866
491267	2141697	1.245902103
491367	2141697	1.243064002
491467	2141697	1.240216808
491567	2141697	1.237364166
491667	2141697	1.234509136
491767	2141697	1.231654208
491867	2141697	1.228801327
491967	2141697	1.225951923
492067	2141697	1.22310695
492167	2141697	1.220266918
492267	2141697	1.217431943
492367	2141697	1.214601786
492467	2141697	1.211775898
492567	2141697	1.208953461
492667	2141697	1.206133429
492767	2141697	1.203314565
492867	2141697	1.200495476
492967	2141697	1.197674643
493067	2141697	1.19485045
493167	2141697	1.1920212
493267	2141697	1.189185142
493367	2141697	1.186340479
493467	2141697	1.183485383
493567	2141697	1.180618003
493667	2141697	1.177736468
493767	2141697	1.174838892
493867	2141697	1.171923371
493967	2141697	1.168987982
494067	2141697	1.166030784
494167	2141697	1.163049805
494267	2141697	1.160043045
494367	2141697	1.157008464
494467	2141697	1.153943979
494567	2141697	1.150847458
494667	2141697	1.147716716
494767	2141697	1.14454951
494867	2141697	1.141343544
494967	2141697	1.138096466
495067	2141697	1.134805878
495167	2141697	1.131469344
495267	2141697	1.12808441
495367	2141697	1.124648622
495467	2141697	1.121159556
495567	2141697	1.117614851
495667	2141697	1.114012248
495767	2141697	1.110349636
495867	2141697	1.106625099
495967	2141697	1.10283696
496067	2141697	1.098983832
496167	2141697	1.095064661
496267	2141697	1.091078755
496367	2141697	1.087025815
496467	2141697	1.082905945
496567	2141697	1.078719651
496667	2141697	1.07446783
496767	2141697	1.070151744
496867	2141697	1.065772984
496967	2141697	1.061333426
497067	2141697	1.056835183
497167	2141697	1.052280557
497267	2141697	1.047671982
497367	2141697	1.043011987
497467	2141697	1.038303141
497567	2141697	1.033548028
497667	2141697	1.028749205
497767	2141697	1.023909182
497867	2141697	1.019030402
497967	2141697	1.014115224
498067	2141697	1.009165914
498167	2141697	1.004184639
498267	2141697	0.999173467
498367	2141697	0.99413436
498467	2141697	0.989069183
498567	2141697	0.983979703
498667	2141697	0.978867597
498767	2141697	0.973734451
498867	2141697	0.968581773
498967	2141697	0.963410995
499067	2141697	0.958223476
499167	2141697	0.953020517
499267	2141697	0.947803356
499367	2141697	0.942573181
499467	2141697	0.937331133
499567	2141697	0.93207831
499667	2141697	0.926815773
499767	2141697	0.921544552
499867	2141697	0.916265646
499967	2141697	0.910980031
500067	2141697	0.90568866
500167	2141697	0.90039247
500267	2141697	0.895092384
500367	2141697	0.889789312
500467	2141697	0.884484158
500567	2141697	0.879177816
500667	2141697	0.873871179
500767	2141697	0.868565139
500867	2141697	0.863260588
500967	2141697	0.85795842
501067	2141697	0.852659535
501167	2141697	0.847364837
501267	2141697	0.842075242
501367	2141697	0.836791671
501467	2141697	0.83151506
501567	2141697	0.826246354
501667	2141697	0.820986514
501767	2141697	0.815736514
501867	2141697	0.810497347
501967	2141697	0.80527002
479767	2141797	0.229831062
479867	2141797	0.224983506
479967	2141797	0.220093197
480067	2141797	0.215159614
480167	2141797	0.21018337
480267	2141797	0.205166596
480367	2141797	0.200113447
480467	2141797	0.195030764
480567	2141797	0.189928951
480667	2141797	0.184823155
480767	2141797	0.179734844
480867	2141797	0.174693935
480967	2141797	0.169741683
481067	2141797	0.164934566
481167	2141797	0.160349505
481267	2141797	0.156090696
481867	2141797	0.148724976
481967	2141797	0.153311966
482067	2141797	0.160262451
482167	2141797	0.169536642
482267	2141797	0.180897897
482367	2141797	0.193977935
482467	2141797	0.208361965
482567	2141797	0.223654559
482667	2141797	0.239513757
482767	2141797	0.255660507
482867	2141797	0.271875129
482967	2141797	0.287989248
483067	2141797	0.303877555
483167	2141797	0.319451047
483267	2141797	0.334652057
483367	2141797	0.349450831
483467	2141797	0.363843276
483567	2141797	0.377849524
483667	2141797	0.391512988
483767	2141797	0.404899674
483867	2141797	0.418097461
483967	2141797	0.431215098
484067	2141797	0.44438052
484167	2141797	0.457738045
484267	2141797	0.471443929
484367	2141797	0.485659828
484467	2141797	0.500543989
484567	2141797	0.516240487
484667	2141797	0.532867606
484767	2141797	0.550507092
484867	2141797	0.569196429
484967	2141797	0.588925867
485067	2141797	0.609640922
485167	2141797	0.631249707
485267	2141797	0.653633361
485367	2141797	0.676657444
485467	2141797	0.700182439
485567	2141797	0.724072225
485667	2141797	0.748200111
485767	2141797	0.772452608
485867	2141797	0.796731392
485967	2141797	0.820954062
486067	2141797	0.84505426
486167	2141797	0.868981728
486267	2141797	0.89270292
486367	2141797	0.916203012
486467	2141797	0.939490738
486567	2141797	0.962608858
486667	2141797	0.985656203
486767	2141797	1.008834629
486867	2141797	1.032550943
486967	2141797	1.057635765
487067	2141797	1.085743891
487167	2141797	1.119527086
487267	2141797	1.159887398
487367	2141797	1.199402339
487467	2141797	1.228376932
487567	2141797	1.246619286
487667	2141797	1.258177585
487767	2141797	1.266006152
487867	2141797	1.271671615
487967	2141797	1.275973407
488067	2141797	1.279336019
488167	2141797	1.281998897
488267	2141797	1.284106021
488367	2141797	1.285749541
488467	2141797	1.286992046
488567	2141797	1.287878514
488667	2141797	1.288442993
488767	2141797	1.288712514
488867	2141797	1.288709453
488967	2141797	1.28845302
489067	2141797	1.287960204
489167	2141797	1.287246412
489267	2141797	1.286325893
489367	2141797	1.28521203
489467	2141797	1.283917544
489567	2141797	1.28245464
489667	2141797	1.280835105
489767	2141797	1.279070377
489867	2141797	1.27717159
489967	2141797	1.275149599
490067	2141797	1.273014993
490167	2141797	1.270778091
490267	2141797	1.268448935
490367	2141797	1.266037265
490467	2141797	1.263552497
490567	2141797	1.261003685
490667	2141797	1.258399491
490767	2141797	1.255748137
490867	2141797	1.253057372
490967	2141797	1.250334431
491067	2141797	1.247585995
491167	2141797	1.244818164
491267	2141797	1.242036429
491367	2141797	1.239245655
491467	2141797	1.23645007
491567	2141797	1.233653267
491667	2141797	1.230858213
491767	2141797	1.228067266
491867	2141797	1.225282206
491967	2141797	1.222504265
492067	2141797	1.21973417
492167	2141797	1.216972189
492267	2141797	1.214218178
492367	2141797	1.21147163
492467	2141797	1.208731724
492567	2141797	1.205997373
492667	2141797	1.20326727
492767	2141797	1.200539928
492867	2141797	1.197813716
492967	2141797	1.195086896
493067	2141797	1.192357646
493167	2141797	1.189624088
493267	2141797	1.186884305
493367	2141797	1.184136353
493467	2141797	1.181378275
493567	2141797	1.178608109
493667	2141797	1.175823886
493767	2141797	1.173023636
493867	2141797	1.170205383
493967	2141797	1.167367142
494067	2141797	1.164506914
494167	2141797	1.161622677
494267	2141797	1.15871238
494367	2141797	1.155773932
494467	2141797	1.152805195
494567	2141797	1.149803977
494667	2141797	1.14676802
494767	2141797	1.143695
494867	2141797	1.14058252
494967	2141797	1.13742811
495067	2141797	1.134229235
495167	2141797	1.130983302
495267	2141797	1.127687674
495367	2141797	1.124339695
495467	2141797	1.120936719
495567	2141797	1.117476149
495667	2141797	1.11395548
495767	2141797	1.110372353
495867	2141797	1.106724612
495967	2141797	1.10301036
496067	2141797	1.099228019
496167	2141797	1.095376382
496267	2141797	1.09145466
496367	2141797	1.087462508
496467	2141797	1.083400047
496567	2141797	1.079267863
496667	2141797	1.075066987
496767	2141797	1.07079887
496867	2141797	1.066465329
496967	2141797	1.062068502
497067	2141797	1.057610782
497167	2141797	1.053094756
497267	2141797	1.048523149
497367	2141797	1.043898764
497467	2141797	1.039224436
497567	2141797	1.034502987
497667	2141797	1.029737195
497767	2141797	1.024929763
497867	2141797	1.020083303
497967	2141797	1.015200319
498067	2141797	1.0102832
498167	2141797	1.005334216
498267	2141797	1.000355519
498367	2141797	0.995349138
498467	2141797	0.990316994
498567	2141797	0.985260894
498667	2141797	0.980182545
498767	2141797	0.975083558
498867	2141797	0.969965454
498967	2141797	0.964829674
499067	2141797	0.959677584
499167	2141797	0.954510483
499267	2141797	0.949329607
499367	2141797	0.94413614
499467	2141797	0.938931214
499567	2141797	0.93371592
499667	2141797	0.928491309
499767	2141797	0.9232584
499867	2141797	0.918018181
499967	2141797	0.912771617
500067	2141797	0.90751965
500167	2141797	0.902263206
500267	2141797	0.897003196
500367	2141797	0.891740519
500467	2141797	0.886476065
500567	2141797	0.881210721
500667	2141797	0.875945367
500767	2141797	0.870680885
500867	2141797	0.865418155
500967	2141797	0.860158061
501067	2141797	0.854901494
501167	2141797	0.849649347
501267	2141797	0.844402526
501367	2141797	0.839161941
501467	2141797	0.833928519
501567	2141797	0.828703194
501667	2141797	0.823486917
501767	2141797	0.818280652
501867	2141797	0.81308538
479667	2141897	0.227409757
479767	2141897	0.222493763
479867	2141897	0.217526752
479967	2141897	0.212505702
480067	2141897	0.207428133
480167	2141897	0.202292339
480267	2141897	0.197097703
480367	2141897	0.191845103
480467	2141897	0.186537475
480567	2141897	0.181180561
480667	2141897	0.175783945
480767	2141897	0.170362478
480867	2141897	0.164938278
480967	2141897	0.159543546
481067	2141897	0.154224572
481167	2141897	0.149047462
481267	2141897	0.144106304
481967	2141897	0.136044884
482067	2141897	0.143316338
482167	2141897	0.153439116
482267	2141897	0.166048532
482367	2141897	0.180600742
482467	2141897	0.196529368
482567	2141897	0.213339895
482667	2141897	0.230638793
482767	2141897	0.248127154
482867	2141897	0.265583117
482967	2141897	0.282844651
483067	2141897	0.299796233
483167	2141897	0.316359583
483267	2141897	0.33248758
483367	2141897	0.348160391
483467	2141897	0.363382977
483567	2141897	0.378183407
483667	2141897	0.392611523
483767	2141897	0.406737685
483867	2141897	0.420651358
483967	2141897	0.434459328
484067	2141897	0.448283298
484167	2141897	0.462256584
484267	2141897	0.476519648
484367	2141897	0.491214238
484467	2141897	0.506476202
484567	2141897	0.5224273
484667	2141897	0.539166847
